"Status","Year","Organisation","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Companies House","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","No function","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","No function","Wales","70","70","22680","20100"
"New entrant CS","2022","Companies House","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Legal","London","30","30","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Project Delivery","London","30","30","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","No function","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","No function","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","No function","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","No function","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","No function","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","No function","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","No function","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","No function","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Legal","Scotland","90","80","37960","41750"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","No function","Scotland","310","300","23080","21050"
"New entrant CS","2022","Crown Prosecution Service","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Legal","East Midlands (England)","70","70","30820","25480"
"New entrant CS","2022","Crown Prosecution Service","Legal","East of England","60","50","32620","24590"
"New entrant CS","2022","Crown Prosecution Service","Legal","London","170","170","32590","24590"
"New entrant CS","2022","Crown Prosecution Service","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Legal","North West (England)","70","70","30320","25480"
"New entrant CS","2022","Crown Prosecution Service","Legal","South East (England)","80","70","30190","24590"
"New entrant CS","2022","Crown Prosecution Service","Legal","South West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Legal","Wales","30","30","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Legal","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Legal","Yorkshire and The Humber","50","50","27410","22200"
"New entrant CS","2022","Crown Prosecution Service","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Commercial","South West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Finance","South West (England)","50","50","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","No function","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","No function","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","No function","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","No function","South West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Project Delivery","Scotland","50","50","30670","29000"
"New entrant CS","2022","Defence Equipment and Support","Project Delivery","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Project Delivery","South West (England)","640","630","31500","28500"
"New entrant CS","2022","Defence Equipment and Support","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Analysis","South East (England)","50","50","30400","26520"
"New entrant CS","2022","Defence Science and Technology Laboratory","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","No function","South East (England)","130","120","30760","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","No function","South West (England)","270","270","30020","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Project Delivery","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Project Delivery","South West (England)","70","70","29310","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Analysis","London","30","30","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","No function","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","No function","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","No function","London","420","420","37890","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","No function","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","No function","North West (England)","100","100","35290","30360"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","No function","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","No function","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","No function","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","No function","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","No function","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","No function","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","No function","London","270","270","35210","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","No function","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","No function","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","No function","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","No function","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","No function","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","No function","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","No function","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Digital, Data & Technology","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","No function","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","No function","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","No function","London","80","80","36690","32940"
"New entrant CS","2022","Department for Education (excl. agencies)","No function","North East (England)","40","30","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","No function","North West (England)","70","60","31850","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","No function","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","No function","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","No function","Yorkshire and The Humber","60","50","29150","25000"
"New entrant CS","2022","Department for Education (excl. agencies)","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Property","Wales","[c]","[c]","[c]","[c]"
