"Status","Year","Sex","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Male","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","South Lanarkshire","Unknown","50","50","20500","20140"
"New entrant CS","2021","Male","South Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","South Nottinghamshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","South Teesside","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","South Teesside","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Male","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","South West Wales","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","South West Wales","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Southampton","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Southampton","Declared non-disabled","60","50","32840","27570"
"New entrant CS","2021","Male","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Southampton","Unknown","50","40","[c]","[c]"
"New entrant CS","2021","Male","Southend-on-Sea","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Southend-on-Sea","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Staffordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Staffordshire CC","Declared non-disabled","120","120","24960","23910"
"New entrant CS","2021","Male","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Staffordshire CC","Unknown","70","70","24630","22850"
"New entrant CS","2021","Male","Stoke-on-Trent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Stoke-on-Trent","Declared non-disabled","60","60","22230","18880"
"New entrant CS","2021","Male","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Suffolk","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Suffolk","Declared non-disabled","160","160","27100","27570"
"New entrant CS","2021","Male","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Suffolk","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Male","Sunderland","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Sunderland","Declared non-disabled","60","60","25370","27570"
"New entrant CS","2021","Male","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Sunderland","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","Male","Swansea","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Swansea","Declared non-disabled","130","130","26810","24010"
"New entrant CS","2021","Male","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Swansea","Unknown","100","90","23920","21590"
"New entrant CS","2021","Male","Swindon","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Swindon","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Swindon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Telford and Wrekin","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Telford and Wrekin","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Male","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Telford and Wrekin","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","Male","Thurrock","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Thurrock","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Torbay","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Torbay","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Tower Hamlets","Declared non-disabled","290","290","41350","36020"
"New entrant CS","2021","Male","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Tower Hamlets","Unknown","140","140","42940","36160"
"New entrant CS","2021","Male","Tyneside","Declared disabled","90","90","25910","21010"
"New entrant CS","2021","Male","Tyneside","Declared non-disabled","580","580","25250","21010"
"New entrant CS","2021","Male","Tyneside","Undeclared","40","40","[c]","[c]"
"New entrant CS","2021","Male","Tyneside","Unknown","380","380","24550","21010"
"New entrant CS","2021","Male","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Unknown","Declared non-disabled","120","120","30790","27570"
"New entrant CS","2021","Male","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Unknown","Unknown","220","210","40680","28000"
"New entrant CS","2021","Male","Wakefield","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Wakefield","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2021","Male","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Wakefield","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","Male","Walsall","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Walsall","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Wandsworth","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Wandsworth","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2021","Male","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Wandsworth","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","Male","Warrington","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Warrington","Declared non-disabled","70","70","29550","27570"
"New entrant CS","2021","Male","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Warrington","Unknown","120","120","31870","30190"
"New entrant CS","2021","Male","Warwickshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Warwickshire","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2021","Male","Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Cumbria","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2021","Male","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Essex","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Kent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Lothian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Lothian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Northamptonshire","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Male","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Surrey","Declared non-disabled","100","100","31020","29240"
"New entrant CS","2021","Male","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Surrey","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Male","West Sussex (North East)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Sussex (North East)","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2021","Male","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Sussex (South West)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Sussex (South West)","Declared non-disabled","40","30","[c]","[c]"
"New entrant CS","2021","Male","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Westminster","Declared disabled","170","170","36280","32560"
"New entrant CS","2021","Male","Westminster","Declared non-disabled","1560","1550","39150","34020"
"New entrant CS","2021","Male","Westminster","Undeclared","220","220","38700","34710"
"New entrant CS","2021","Male","Westminster","Unknown","1420","1410","41490","33570"
"New entrant CS","2021","Male","Wiltshire","Declared disabled","30","30","[c]","[c]"
"New entrant CS","2021","Male","Wiltshire","Declared non-disabled","280","270","31760","27570"
"New entrant CS","2021","Male","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Wiltshire","Unknown","60","60","32660","28000"
"New entrant CS","2021","Male","Wirral","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Wirral","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Wolverhampton","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Wolverhampton","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Worcestershire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Worcestershire","Declared non-disabled","90","90","25700","22850"
"New entrant CS","2021","Male","Worcestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","York","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","York","Declared non-disabled","100","100","32830","28080"
"New entrant CS","2021","Male","York","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Monmouthshire and Newport","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Monmouthshire and Newport","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tower Hamlets","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Westminster","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Aberdeen City and Aberdeenshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Aberdeen City and Aberdeenshire","Declared non-disabled","80","80","28530","27230"
"New entrant CS","2022","Female","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Aberdeen City and Aberdeenshire","Unknown","60","60","27850","27230"
"New entrant CS","2022","Female","Angus and Dundee City","Declared disabled","40","40","[c]","[c]"
"New entrant CS","2022","Female","Angus and Dundee City","Declared non-disabled","210","200","25260","23810"
"New entrant CS","2022","Female","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Angus and Dundee City","Unknown","140","130","25380","23230"
"New entrant CS","2022","Female","Antrim and Newtownabbey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Antrim and Newtownabbey","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ards and North Down","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ards and North Down","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Armagh City, Banbridge and Craigavon","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Armagh City, Banbridge and Craigavon","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Armagh City, Banbridge and Craigavon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Barking & Dagenham and Havering","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Barking & Dagenham and Havering","Declared non-disabled","50","50","31840","31060"
"New entrant CS","2022","Female","Barking & Dagenham and Havering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Barnet","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Barnet","Declared non-disabled","200","180","31310","27060"
"New entrant CS","2022","Female","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Barnet","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Female","Barnsley, Doncaster and Rotherham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Barnsley, Doncaster and Rotherham","Declared non-disabled","130","130","25250","23170"
"New entrant CS","2022","Female","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Barnsley, Doncaster and Rotherham","Unknown","80","80","25000","23170"
"New entrant CS","2022","Female","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","50","40","[c]","[c]"
"New entrant CS","2022","Female","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","300","290","29270","26350"
"New entrant CS","2022","Female","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","170","160","28330","26350"
"New entrant CS","2022","Female","Bedford","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bedford","Declared non-disabled","50","50","[c]","[c]"
"New entrant CS","2022","Female","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bedford","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Female","Belfast","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Belfast","Declared non-disabled","120","120","28790","26590"
"New entrant CS","2022","Female","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Belfast","Unknown","110","110","26220","21250"
"New entrant CS","2022","Female","Berkshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Berkshire","Declared non-disabled","120","120","28990","29290"
"New entrant CS","2022","Female","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Berkshire","Unknown","70","70","28090","25630"
"New entrant CS","2022","Female","Bexley and Greenwich","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bexley and Greenwich","Declared non-disabled","80","70","29330","30120"
"New entrant CS","2022","Female","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bexley and Greenwich","Unknown","80","80","27720","28310"
"New entrant CS","2022","Female","Birmingham","Declared disabled","110","100","28920","27570"
"New entrant CS","2022","Female","Birmingham","Declared non-disabled","750","720","28210","26590"
"New entrant CS","2022","Female","Birmingham","Undeclared","40","40","[c]","[c]"
"New entrant CS","2022","Female","Birmingham","Unknown","490","460","26620","23170"
"New entrant CS","2022","Female","Blackburn with Darwen","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Blackburn with Darwen","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Blackpool","Declared disabled","50","50","24000","21260"
"New entrant CS","2022","Female","Blackpool","Declared non-disabled","250","240","25280","21260"
"New entrant CS","2022","Female","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Blackpool","Unknown","70","70","25160","21260"
"New entrant CS","2022","Female","Bournemouth, Christchurch and Poole","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bournemouth, Christchurch and Poole","Declared non-disabled","50","40","[c]","[c]"
"New entrant CS","2022","Female","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bradford","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bradford","Declared non-disabled","170","160","23740","21250"
"New entrant CS","2022","Female","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bradford","Unknown","130","110","23340","21250"
"New entrant CS","2022","Female","Breckland and South Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Breckland and South Norfolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Brent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Brent","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2022","Female","Brent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bridgend and Neath Port Talbot","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bridgend and Neath Port Talbot","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2022","Female","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Brighton and Hove","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Brighton and Hove","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2022","Female","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bristol, City of","Declared disabled","70","60","31440","27570"
"New entrant CS","2022","Female","Bristol, City of","Declared non-disabled","370","350","30750","28590"
"New entrant CS","2022","Female","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bristol, City of","Unknown","230","220","30530","26310"
"New entrant CS","2022","Female","Bromley","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bromley","Declared non-disabled","60","50","30470","30200"
"New entrant CS","2022","Female","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Buckinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Buckinghamshire","Declared non-disabled","80","70","27250","27700"
"New entrant CS","2022","Female","Buckinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Buckinghamshire","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Female","Caithness and Sutherland, and Ross and Cromarty","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Caithness and Sutherland, and Ross and Cromarty","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Calderdale and Kirklees","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Calderdale and Kirklees","Declared non-disabled","80","70","28260","27570"
"New entrant CS","2022","Female","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cambridgeshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cambridgeshire CC","Declared non-disabled","150","150","28470","26140"
"New entrant CS","2022","Female","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cambridgeshire CC","Unknown","80","80","26950","26140"
"New entrant CS","2022","Female","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Camden and City of London","Declared non-disabled","60","60","36470","31060"
"New entrant CS","2022","Female","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Camden and City of London","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Female","Cardiff and Vale of Glamorgan","Declared disabled","60","50","27210","22960"
"New entrant CS","2022","Female","Cardiff and Vale of Glamorgan","Declared non-disabled","380","360","27990","24630"
"New entrant CS","2022","Female","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cardiff and Vale of Glamorgan","Unknown","220","210","24920","23140"
"New entrant CS","2022","Female","Causeway Coast and Glens","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Causeway Coast and Glens","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Central Bedfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Central Bedfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Central Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Central Hampshire","Declared non-disabled","150","150","28760","26350"
"New entrant CS","2022","Female","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Central Hampshire","Unknown","50","50","29180","26350"
"New entrant CS","2022","Female","Central Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Central Valleys","Declared non-disabled","110","100","26720","27570"
"New entrant CS","2022","Female","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Central Valleys","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Female","Cheshire East","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cheshire East","Declared non-disabled","80","80","24480","21300"
"New entrant CS","2022","Female","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cheshire East","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Female","Cheshire West and Chester","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cheshire West and Chester","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Chorley and West Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Chorley and West Lancashire","Declared non-disabled","70","70","25190","23140"
"New entrant CS","2022","Female","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Chorley and West Lancashire","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Female","City of Edinburgh","Declared disabled","60","60","28520","27230"
"New entrant CS","2022","Female","City of Edinburgh","Declared non-disabled","620","610","30680","27230"
"New entrant CS","2022","Female","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","City of Edinburgh","Unknown","500","470","33190","28940"
"New entrant CS","2022","Female","Clackmannanshire and Fife","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Clackmannanshire and Fife","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2022","Female","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Clackmannanshire and Fife","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Female","Conwy and Denbighshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Conwy and Denbighshire","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2022","Female","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cornwall and Isles of Scilly","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","Cornwall and Isles of Scilly","Declared non-disabled","100","90","26040","21260"
"New entrant CS","2022","Female","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
