"Status","Year","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Animal and Plant Health Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North West (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South East (England)","Female","90","80","28150","24920"
"New entrant CS","2022","Animal and Plant Health Agency","South East (England)","Male","50","50","27170","24920"
"New entrant CS","2022","Animal and Plant Health Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South West (England)","Male","30","30","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Wales","Female","40","40","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Yorkshire and The Humber","Male","30","30","[c]","[c]"
"New entrant CS","2022","Attorney General's Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","Female","530","520","36010","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","Male","420","420","40150","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North East (England)","Female","60","50","24490","21050"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North West (England)","Female","60","60","42810","37300"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North West (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Scotland","Female","70","70","38070","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Scotland","Male","70","70","38860","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","Female","80","80","34040","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","Male","100","100","38800","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Female","30","30","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Female","70","70","35270","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Male","70","70","39930","32000"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","Male","40","40","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","North West (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Charity Commission","North West (England)","Male","30","30","[c]","[c]"
"New entrant CS","2022","Companies House","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Wales","Female","90","80","26380","20100"
"New entrant CS","2022","Companies House","Wales","Male","60","60","28960","24500"
"New entrant CS","2022","Companies House","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","Female","60","60","38910","33120"
"New entrant CS","2022","Competition and Markets Authority","London","Male","70","70","50320","41670"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","North West (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Female","280","280","26120","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Male","140","130","27170","21050"
"New entrant CS","2022","Crown Prosecution Service","East Midlands (England)","Female","60","50","29600","25480"
"New entrant CS","2022","Crown Prosecution Service","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East of England","Female","50","50","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","London","Female","140","130","31470","24590"
"New entrant CS","2022","Crown Prosecution Service","London","Male","60","60","35670","26970"
"New entrant CS","2022","Crown Prosecution Service","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North West (England)","Female","50","50","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South East (England)","Female","60","50","30390","26970"
"New entrant CS","2022","Crown Prosecution Service","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Midlands (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Yorkshire and The Humber","Female","50","50","26140","22200"
"New entrant CS","2022","Crown Prosecution Service","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Scotland","Male","40","40","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","South West (England)","Female","290","280","28560","26000"
"New entrant CS","2022","Defence Equipment and Support","South West (England)","Male","520","520","32060","29000"
"New entrant CS","2022","Defence Equipment and Support","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","South East (England)","Female","70","70","29320","26030"
"New entrant CS","2022","Defence Science and Technology Laboratory","South East (England)","Male","160","160","31580","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","South West (England)","Female","170","160","28700","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","South West (England)","Male","250","250","30760","27010"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Female","270","270","38110","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Male","230","230","37300","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Female","60","60","33000","30360"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Male","50","50","36800","36740"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","Female","190","180","34140","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","Male","140","140","36710","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","London","Female","110","100","36170","32940"
"New entrant CS","2022","Department for Education (excl. agencies)","London","Male","60","50","38640","36660"
"New entrant CS","2022","Department for Education (excl. agencies)","North East (England)","Female","70","70","31270","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","North East (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North West (England)","Female","100","100","33190","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","North West (England)","Male","60","60","33500","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South West (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Female","50","50","32190","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Yorkshire and The Humber","Female","100","90","31160","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Yorkshire and The Humber","Male","60","60","34570","29360"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Female","440","440","38410","33340"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Male","340","330","38790","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","Female","50","50","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Female","80","80","35080","29230"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Male","60","60","38210","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Female","180","180","35860","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Male","130","130","37730","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Female","60","50","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Female","90","90","36140","32690"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Male","90","90","37490","35900"
"New entrant CS","2022","Department for International Trade","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","Female","190","190","34540","31800"
"New entrant CS","2022","Department for International Trade","London","Male","190","190","37630","31800"
"New entrant CS","2022","Department for International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Female","200","200","36160","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Male","150","150","37220","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
