"Status","Year","Function_of_post","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Digital, Data & Technology","Outer London - West and North West","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - West and North West","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - West and North West","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Outer London - West and North West","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South Yorkshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South Yorkshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South Yorkshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Southern Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Southern Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tees Valley and Durham","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tees Valley and Durham","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Central Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Central Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Central Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","White","30","30","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Wales and The Valleys","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Wales and The Valleys","White","30","30","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cheshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cheshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cheshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cheshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cheshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cheshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Eastern Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","White","80","80","31470","25000"
"New entrant CS","2021","Finance","Greater Manchester","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Greater Manchester","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Greater Manchester","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Highlands and Islands","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Highlands and Islands","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - West","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - West","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - West","Unknown","90","90","36650","32790"
"New entrant CS","2021","Finance","Inner London - West","White","80","80","43120","35560"
"New entrant CS","2021","Finance","Lancashire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lancashire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lancashire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lancashire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Eastern Scotland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - South","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - South","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - South","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - South","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - South","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - South","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southern Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
