"Status","Year","Region_ITL2","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Highlands and Islands","Legal","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Legal","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","No function","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","No function","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","No function","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","No function","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Project Delivery","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Project Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Property","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Security","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Unknown","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","80","70","27180","27570"
"New entrant CS","2021","Highlands and Islands","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Unknown","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Unknown","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Unknown","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Analysis","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Analysis","Tower Hamlets","100","100","37880","36000"
"New entrant CS","2021","Inner London - East","Commercial","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Commercial","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Commercial","Tower Hamlets","30","30","[c]","[c]"
"New entrant CS","2021","Inner London - East","Communications","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Communications","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Communications","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Counter Fraud","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Counter Fraud","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Debt","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Digital, Data & Technology","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Digital, Data & Technology","Lambeth","30","30","[c]","[c]"
"New entrant CS","2021","Inner London - East","Digital, Data & Technology","Tower Hamlets","230","230","47030","48510"
"New entrant CS","2021","Inner London - East","Finance","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Finance","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Human Resources","Lambeth","40","30","[c]","[c]"
"New entrant CS","2021","Inner London - East","Human Resources","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Human Resources","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Internal Audit","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Legal","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Legal","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Legal","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Legal","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Legal","Tower Hamlets","40","30","[c]","[c]"
"New entrant CS","2021","Inner London - East","No function","Hackney and Newham","60","60","27510","26810"
"New entrant CS","2021","Inner London - East","No function","Haringey and Islington","200","200","26080","25450"
"New entrant CS","2021","Inner London - East","No function","Lambeth","940","850","38150","34060"
"New entrant CS","2021","Inner London - East","No function","Lewisham and Southwark","90","90","26300","26410"
"New entrant CS","2021","Inner London - East","No function","Tower Hamlets","210","200","33410","26910"
"New entrant CS","2021","Inner London - East","Project Delivery","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Project Delivery","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Project Delivery","Tower Hamlets","80","80","41810","39530"
"New entrant CS","2021","Inner London - East","Property","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Property","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Security","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Security","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Hackney and Newham","300","290","29940","31060"
"New entrant CS","2021","Inner London - East","Unknown","Haringey and Islington","220","210","30080","31060"
"New entrant CS","2021","Inner London - East","Unknown","Lambeth","200","190","29810","31060"
"New entrant CS","2021","Inner London - East","Unknown","Lewisham and Southwark","200","200","29820","31060"
"New entrant CS","2021","Inner London - East","Unknown","Tower Hamlets","230","230","35520","31060"
"New entrant CS","2021","Inner London - West","Analysis","Camden and City of London","30","30","[c]","[c]"
"New entrant CS","2021","Inner London - West","Analysis","Westminster","580","580","35810","32540"
"New entrant CS","2021","Inner London - West","Commercial","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Commercial","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Commercial","Westminster","260","250","61900","63000"
"New entrant CS","2021","Inner London - West","Communications","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Communications","Westminster","320","320","37630","34550"
"New entrant CS","2021","Inner London - West","Counter Fraud","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Counter Fraud","Westminster","40","40","[c]","[c]"
"New entrant CS","2021","Inner London - West","Debt","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Digital, Data & Technology","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Digital, Data & Technology","Westminster","320","310","46220","42320"
"New entrant CS","2021","Inner London - West","Finance","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Finance","Westminster","230","220","39550","32840"
"New entrant CS","2021","Inner London - West","Human Resources","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Human Resources","Westminster","240","230","35790","30850"
"New entrant CS","2021","Inner London - West","Internal Audit","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Legal","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Legal","Westminster","490","470","39610","40000"
"New entrant CS","2021","Inner London - West","No function","Camden and City of London","210","210","27470","22680"
"New entrant CS","2021","Inner London - West","No function","Kensington & Chelsea and Hammersmith & Fulham","100","100","28050","27220"
"New entrant CS","2021","Inner London - West","No function","Wandsworth","140","140","27730","30220"
"New entrant CS","2021","Inner London - West","No function","Westminster","3770","3730","36400","32790"
"New entrant CS","2021","Inner London - West","Project Delivery","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Project Delivery","Westminster","280","270","43190","36800"
"New entrant CS","2021","Inner London - West","Property","Westminster","40","30","[c]","[c]"
"New entrant CS","2021","Inner London - West","Security","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Security","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Security","Westminster","90","90","33700","29370"
"New entrant CS","2021","Inner London - West","Unknown","Camden and City of London","50","50","30690","31060"
"New entrant CS","2021","Inner London - West","Unknown","Kensington & Chelsea and Hammersmith & Fulham","110","110","30240","31060"
"New entrant CS","2021","Inner London - West","Unknown","Wandsworth","40","40","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Westminster","970","950","37680","33650"
"New entrant CS","2021","Kent","Communications","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Counter Fraud","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Counter Fraud","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Human Resources","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Human Resources","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Legal","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Legal","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","No function","East Kent","70","70","24500","24020"
"New entrant CS","2021","Kent","No function","Kent Thames Gateway","160","160","25490","27850"
"New entrant CS","2021","Kent","No function","Medway","100","100","24580","24020"
"New entrant CS","2021","Kent","No function","Mid Kent","60","60","28180","22920"
"New entrant CS","2021","Kent","No function","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Property","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Security","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Security","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Unknown","East Kent","410","400","25880","24880"
"New entrant CS","2021","Kent","Unknown","Kent Thames Gateway","110","110","28370","29290"
"New entrant CS","2021","Kent","Unknown","Medway","70","70","29720","29290"
"New entrant CS","2021","Kent","Unknown","Mid Kent","80","80","28850","29290"
"New entrant CS","2021","Kent","Unknown","West Kent","40","40","[c]","[c]"
"New entrant CS","2021","Lancashire","Commercial","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Commercial","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Digital, Data & Technology","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Finance","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Human Resources","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Human Resources","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Legal","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Legal","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","No function","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","No function","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","No function","Chorley and West Lancashire","100","100","24750","22850"
"New entrant CS","2021","Lancashire","No function","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","No function","Lancaster and Wyre","50","50","[c]","[c]"
"New entrant CS","2021","Lancashire","No function","Mid Lancashire","120","110","22770","22350"
"New entrant CS","2021","Lancashire","Project Delivery","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Project Delivery","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Security","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Security","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Security","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Unknown","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Unknown","Blackpool","680","670","22910","21010"
"New entrant CS","2021","Lancashire","Unknown","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Unknown","Lancaster and Wyre","120","120","23620","21010"
"New entrant CS","2021","Lancashire","Unknown","Mid Lancashire","100","100","23650","21010"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Commercial","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Digital, Data & Technology","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Digital, Data & Technology","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Finance","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Human Resources","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Legal","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Legal","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","No function","Leicester","130","130","21720","22350"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","No function","Leicestershire CC and Rutland","110","110","24760","22850"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","No function","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","No function","West Northamptonshire","110","110","20470","19530"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Project Delivery","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Property","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Property","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Security","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Unknown","Leicester","250","240","24610","27570"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Unknown","Leicestershire CC and Rutland","40","40","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Unknown","North Northamptonshire","110","110","27350","27570"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Unknown","West Northamptonshire","50","50","27310","27570"
"New entrant CS","2021","Lincolnshire","Commercial","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Digital, Data & Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","No function","Lincolnshire","100","100","23870","22850"
"New entrant CS","2021","Lincolnshire","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Unknown","Lincolnshire","130","130","28430","27570"
"New entrant CS","2021","Merseyside","Analysis","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Analysis","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Commercial","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Commercial","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Commercial","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Communications","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Communications","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Counter Fraud","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Counter Fraud","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Debt","Liverpool","40","40","[c]","[c]"
"New entrant CS","2021","Merseyside","Digital, Data & Technology","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Digital, Data & Technology","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Digital, Data & Technology","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Finance","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Finance","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Finance","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Human Resources","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Human Resources","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Human Resources","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Internal Audit","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Legal","Liverpool","40","40","[c]","[c]"
"New entrant CS","2021","Merseyside","Legal","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","No function","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","No function","Liverpool","270","260","23010","20140"
"New entrant CS","2021","Merseyside","No function","Sefton","130","130","25280","20480"
"New entrant CS","2021","Merseyside","No function","Wirral","60","60","23090","22350"
"New entrant CS","2021","Merseyside","Project Delivery","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Project Delivery","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Project Delivery","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Property","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Property","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Security","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Security","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Unknown","East Merseyside","120","120","26520","27570"
"New entrant CS","2021","Merseyside","Unknown","Liverpool","140","130","26750","24110"
"New entrant CS","2021","Merseyside","Unknown","Sefton","190","180","26020","24880"
"New entrant CS","2021","Merseyside","Unknown","Wirral","70","70","22870","21010"
"New entrant CS","2021","North Eastern Scotland","Finance","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Human Resources","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Legal","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","No function","Aberdeen City and Aberdeenshire","60","50","24190","20810"
"New entrant CS","2021","North Eastern Scotland","Project Delivery","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Property","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Security","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Unknown","Aberdeen City and Aberdeenshire","110","110","29540","27570"
"New entrant CS","2021","North Yorkshire","Analysis","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Commercial","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Commercial","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Communications","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Communications","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Counter Fraud","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Digital, Data & Technology","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Digital, Data & Technology","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Finance","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Grants Management","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Human Resources","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Internal Audit","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Legal","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Legal","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","No function","North Yorkshire CC","30","30","[c]","[c]"
"New entrant CS","2021","North Yorkshire","No function","York","200","200","32380","26370"
"New entrant CS","2021","North Yorkshire","Project Delivery","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Project Delivery","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Property","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Property","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Security","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Security","York","30","30","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Unknown","North Yorkshire CC","130","120","27620","27570"
"New entrant CS","2021","North Yorkshire","Unknown","York","50","50","26070","27570"
"New entrant CS","2021","Northern Ireland","Communications","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Counter Fraud","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Digital, Data & Technology","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Finance","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","No function","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","No function","Belfast","240","230","22940","20140"
"New entrant CS","2021","Northern Ireland","Project Delivery","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Project Delivery","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Project Delivery","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Property","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Security","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Security","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Security","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Security","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Security","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Unknown","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Unknown","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Unknown","Belfast","50","50","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Unknown","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Analysis","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Commercial","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Communications","Tyneside","330","330","26420","25560"
"New entrant CS","2021","Northumberland and Tyne and Wear","Counter Fraud","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Debt","Tyneside","320","310","20380","20140"
"New entrant CS","2021","Northumberland and Tyne and Wear","Digital, Data & Technology","Tyneside","40","40","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Finance","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Grants Management","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Human Resources","Tyneside","40","30","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Internal Audit","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Legal","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Legal","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","No function","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","No function","Sunderland","180","170","22670","20140"
"New entrant CS","2021","Northumberland and Tyne and Wear","No function","Tyneside","270","250","25670","20140"
"New entrant CS","2021","Northumberland and Tyne and Wear","Project Delivery","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Project Delivery","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Project Delivery","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Property","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Security","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Security","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Unknown","Northumberland","30","30","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Unknown","Sunderland","160","150","26770","27570"
"New entrant CS","2021","Northumberland and Tyne and Wear","Unknown","Tyneside","1060","1050","24120","21010"
"New entrant CS","2021","Outer London - East and North East","Legal","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","Legal","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","No function","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","No function","Bexley and Greenwich","160","160","27460","28720"
"New entrant CS","2021","Outer London - East and North East","No function","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","No function","Redbridge and Waltham Forest","40","40","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","Unknown","Barking & Dagenham and Havering","150","150","29930","31060"
"New entrant CS","2021","Outer London - East and North East","Unknown","Bexley and Greenwich","160","160","30240","31060"
"New entrant CS","2021","Outer London - East and North East","Unknown","Enfield","130","120","30450","31060"
