"Status","Year","Sex","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Female","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","International Trade","London","70","70","32190","31800"
"New entrant CS","2021","Female","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","International Trade","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","Female","Legal","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Female","Legal","London","260","250","46040","50500"
"New entrant CS","2021","Female","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Female","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Female","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Legal","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Female","Legal","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","Female","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Medicine","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Medicine","London","30","20","[c]","[c]"
"New entrant CS","2021","Female","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Medicine","South East (England)","70","60","44990","35000"
"New entrant CS","2021","Female","Medicine","South West (England)","50","40","[c]","[c]"
"New entrant CS","2021","Female","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Medicine","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Operational Delivery","East Midlands (England)","570","540","22500","22350"
"New entrant CS","2021","Female","Operational Delivery","East of England","680","640","23220","21890"
"New entrant CS","2021","Female","Operational Delivery","London","2100","2020","30220","27130"
"New entrant CS","2021","Female","Operational Delivery","North East (England)","370","360","22920","22350"
"New entrant CS","2021","Female","Operational Delivery","North West (England)","910","870","23610","22350"
"New entrant CS","2021","Female","Operational Delivery","Northern Ireland","50","50","23410","20140"
"New entrant CS","2021","Female","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Operational Delivery","Scotland","390","380","22010","20810"
"New entrant CS","2021","Female","Operational Delivery","South East (England)","1080","1020","24620","23050"
"New entrant CS","2021","Female","Operational Delivery","South West (England)","770","720","24690","22350"
"New entrant CS","2021","Female","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Operational Delivery","Wales","730","680","22390","21590"
"New entrant CS","2021","Female","Operational Delivery","West Midlands (England)","850","810","23570","22350"
"New entrant CS","2021","Female","Operational Delivery","Yorkshire and The Humber","690","650","23520","21430"
"New entrant CS","2021","Female","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Operational Research","London","40","40","[c]","[c]"
"New entrant CS","2021","Female","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Operational Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Other","East of England","50","50","21810","20920"
"New entrant CS","2021","Female","Other","London","320","320","33120","28650"
"New entrant CS","2021","Female","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Other","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Other","Scotland","120","110","24780","23450"
"New entrant CS","2021","Female","Other","South East (England)","130","130","23780","20920"
"New entrant CS","2021","Female","Other","South West (England)","150","140","23490","20920"
"New entrant CS","2021","Female","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Other","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Other","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Female","Other","Yorkshire and The Humber","50","40","[c]","[c]"
"New entrant CS","2021","Female","Planning","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Planning","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Planning","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Planning","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Planning","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Planning","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Policy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Policy","London","1390","1370","37190","33570"
"New entrant CS","2021","Female","Policy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Policy","North West (England)","60","60","34450","29360"
"New entrant CS","2021","Female","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Policy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Policy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Policy","South West (England)","70","70","32510","30190"
"New entrant CS","2021","Female","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Policy","Wales","30","30","[c]","[c]"
"New entrant CS","2021","Female","Policy","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Female","Policy","Yorkshire and The Humber","180","170","35050","29860"
"New entrant CS","2021","Female","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","London","160","160","40570","35050"
"New entrant CS","2021","Female","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","North West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","South East (England)","80","80","31140","33000"
"New entrant CS","2021","Female","Project Delivery","South West (England)","150","140","34160","33000"
"New entrant CS","2021","Female","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Female","Project Delivery","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","Female","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Psychology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Psychology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Psychology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Science and Engineering","East of England","30","30","[c]","[c]"
"New entrant CS","2021","Female","Science and Engineering","London","150","130","37750","36330"
"New entrant CS","2021","Female","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Science and Engineering","North West (England)","70","60","29340","26370"
"New entrant CS","2021","Female","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Science and Engineering","South East (England)","60","60","29510","27960"
"New entrant CS","2021","Female","Science and Engineering","South West (England)","200","180","29670","28590"
"New entrant CS","2021","Female","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Science and Engineering","West Midlands (England)","30","20","[c]","[c]"
"New entrant CS","2021","Female","Science and Engineering","Yorkshire and The Humber","40","30","[c]","[c]"
"New entrant CS","2021","Female","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","London","40","40","[c]","[c]"
"New entrant CS","2021","Female","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Social Research","London","80","80","35780","32540"
"New entrant CS","2021","Female","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Social Research","Wales","50","50","[c]","[c]"
"New entrant CS","2021","Female","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Statistics","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Statistics","London","90","90","36620","32540"
"New entrant CS","2021","Female","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Statistics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Statistics","Wales","40","40","[c]","[c]"
"New entrant CS","2021","Female","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Tax","East Midlands (England)","80","80","26280","25560"
"New entrant CS","2021","Female","Tax","London","50","50","31130","29570"
"New entrant CS","2021","Female","Tax","North East (England)","420","410","22520","20140"
"New entrant CS","2021","Female","Tax","North West (England)","340","330","21840","20140"
"New entrant CS","2021","Female","Tax","Northern Ireland","70","60","21630","20140"
"New entrant CS","2021","Female","Tax","Scotland","230","220","20780","20140"
"New entrant CS","2021","Female","Tax","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Female","Tax","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Tax","Wales","120","110","21450","20140"
"New entrant CS","2021","Female","Tax","West Midlands (England)","110","110","21370","20140"
"New entrant CS","2021","Female","Tax","Yorkshire and The Humber","140","140","22440","20140"
"New entrant CS","2021","Female","Unknown","East Midlands (England)","530","510","26320","27570"
"New entrant CS","2021","Female","Unknown","East of England","780","750","27530","27570"
"New entrant CS","2021","Female","Unknown","London","2840","2790","32580","31060"
"New entrant CS","2021","Female","Unknown","North East (England)","790","770","24090","21010"
"New entrant CS","2021","Female","Unknown","North West (England)","1400","1380","25300","27570"
"New entrant CS","2021","Female","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Unknown","Scotland","1550","1500","29590","27570"
"New entrant CS","2021","Female","Unknown","South East (England)","1290","1250","27320","27570"
"New entrant CS","2021","Female","Unknown","South West (England)","760","720","26030","27570"
"New entrant CS","2021","Female","Unknown","Unknown","500","490","30810","27570"
"New entrant CS","2021","Female","Unknown","Wales","380","380","25190","27570"
"New entrant CS","2021","Female","Unknown","West Midlands (England)","640","620","26890","27570"
"New entrant CS","2021","Female","Unknown","Yorkshire and The Humber","1000","970","26480","27570"
"New entrant CS","2021","Female","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Female","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","London","50","50","47560","40650"
"New entrant CS","2021","Male","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","South West (England)","60","60","34860","34000"
"New entrant CS","2021","Male","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","London","120","120","40080","36660"
"New entrant CS","2021","Male","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Corporate Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data and Technology","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data and Technology","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data and Technology","London","340","330","49940","46000"
"New entrant CS","2021","Male","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data and Technology","North West (England)","110","110","40570","37450"
"New entrant CS","2021","Male","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data and Technology","Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Male","Digital, Data and Technology","South East (England)","90","90","41400","36040"
"New entrant CS","2021","Male","Digital, Data and Technology","South West (England)","210","200","36580","33000"
"New entrant CS","2021","Male","Digital, Data and Technology","Wales","160","160","35430","31350"
"New entrant CS","2021","Male","Digital, Data and Technology","West Midlands (England)","90","80","40310","38390"
"New entrant CS","2021","Male","Digital, Data and Technology","Yorkshire and The Humber","80","80","43910","39980"
"New entrant CS","2021","Male","Economics","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Economics","London","250","250","33080","32560"
"New entrant CS","2021","Male","Economics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Economics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Economics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Economics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Economics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","London","110","110","43760","40070"
"New entrant CS","2021","Male","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","South West (England)","50","50","31180","25000"
"New entrant CS","2021","Male","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","London","80","80","39370","32540"
"New entrant CS","2021","Male","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Male","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
