"Status","Year","Region_ITL1","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","East of England","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","East Anglia","Unknown","270","250","25230","23250"
"New entrant CS","2021","East of England","East Anglia","White","1010","980","26890","26670"
"New entrant CS","2021","East of England","Essex","Asian","50","50","29870","29290"
"New entrant CS","2021","East of England","Essex","Black","90","90","27730","29290"
"New entrant CS","2021","East of England","Essex","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Essex","Mixed","40","30","[c]","[c]"
"New entrant CS","2021","East of England","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Essex","Unknown","200","190","27020","24880"
"New entrant CS","2021","East of England","Essex","White","400","390","27580","29290"
"New entrant CS","2021","London","Inner London - East","Asian","480","470","35070","31060"
"New entrant CS","2021","London","Inner London - East","Black","540","520","31230","31060"
"New entrant CS","2021","London","Inner London - East","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Inner London - East","Mixed","190","180","34370","31060"
"New entrant CS","2021","London","Inner London - East","Other ethnicity","40","40","[c]","[c]"
"New entrant CS","2021","London","Inner London - East","Undeclared","110","100","37500","31080"
"New entrant CS","2021","London","Inner London - East","Unknown","590","580","34080","31060"
"New entrant CS","2021","London","Inner London - East","White","1380","1310","37730","32330"
"New entrant CS","2021","London","Inner London - West","Asian","700","700","35060","31060"
"New entrant CS","2021","London","Inner London - West","Black","480","480","33310","31060"
"New entrant CS","2021","London","Inner London - West","Chinese","40","40","[c]","[c]"
"New entrant CS","2021","London","Inner London - West","Mixed","280","280","35430","32540"
"New entrant CS","2021","London","Inner London - West","Other ethnicity","90","90","35880","32790"
"New entrant CS","2021","London","Inner London - West","Undeclared","190","190","33870","31060"
"New entrant CS","2021","London","Inner London - West","Unknown","3010","2980","38830","32790"
"New entrant CS","2021","London","Inner London - West","White","3550","3500","38200","33570"
"New entrant CS","2021","London","Outer London - East and North East","Asian","210","210","29780","31060"
"New entrant CS","2021","London","Outer London - East and North East","Black","200","200","29730","31060"
"New entrant CS","2021","London","Outer London - East and North East","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Outer London - East and North East","Mixed","40","40","[c]","[c]"
"New entrant CS","2021","London","Outer London - East and North East","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Outer London - East and North East","Unknown","200","200","27670","30150"
"New entrant CS","2021","London","Outer London - East and North East","White","230","220","28740","31060"
"New entrant CS","2021","London","Outer London - South","Asian","90","90","32900","31060"
"New entrant CS","2021","London","Outer London - South","Black","150","150","29760","31060"
"New entrant CS","2021","London","Outer London - South","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Outer London - South","Mixed","40","40","[c]","[c]"
"New entrant CS","2021","London","Outer London - South","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Outer London - South","Unknown","480","470","34510","30100"
"New entrant CS","2021","London","Outer London - South","White","300","290","32860","31060"
"New entrant CS","2021","London","Outer London - West and North West","Asian","310","300","29900","31060"
"New entrant CS","2021","London","Outer London - West and North West","Black","200","200","29920","31060"
"New entrant CS","2021","London","Outer London - West and North West","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Outer London - West and North West","Mixed","80","80","29990","31060"
"New entrant CS","2021","London","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Outer London - West and North West","Undeclared","40","40","[c]","[c]"
"New entrant CS","2021","London","Outer London - West and North West","Unknown","320","320","28430","28650"
"New entrant CS","2021","London","Outer London - West and North West","White","450","430","32120","31060"
"New entrant CS","2021","North East (England)","Northumberland and Tyne and Wear","Asian","80","70","26850","21010"
"New entrant CS","2021","North East (England)","Northumberland and Tyne and Wear","Black","30","30","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland and Tyne and Wear","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland and Tyne and Wear","Mixed","40","40","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland and Tyne and Wear","Undeclared","30","30","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland and Tyne and Wear","Unknown","840","820","23830","21010"
"New entrant CS","2021","North East (England)","Northumberland and Tyne and Wear","White","1530","1510","25170","21010"
"New entrant CS","2021","North East (England)","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Tees Valley and Durham","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Tees Valley and Durham","Unknown","190","180","23860","22350"
"New entrant CS","2021","North East (England)","Tees Valley and Durham","White","480","470","23490","21010"
"New entrant CS","2021","North West (England)","Cheshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire","Unknown","110","110","27130","22850"
"New entrant CS","2021","North West (England)","Cheshire","White","490","480","27790","27570"
"New entrant CS","2021","North West (England)","Cumbria","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cumbria","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cumbria","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cumbria","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cumbria","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","North West (England)","Cumbria","White","90","90","28160","23540"
"New entrant CS","2021","North West (England)","Greater Manchester","Asian","250","240","27770","27570"
"New entrant CS","2021","North West (England)","Greater Manchester","Black","100","100","28750","27570"
"New entrant CS","2021","North West (England)","Greater Manchester","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester","Mixed","60","60","25710","25560"
"New entrant CS","2021","North West (England)","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester","Undeclared","40","30","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester","Unknown","870","860","26940","24880"
"New entrant CS","2021","North West (England)","Greater Manchester","White","1340","1310","28720","27570"
"New entrant CS","2021","North West (England)","Lancashire","Asian","60","60","23210","21010"
"New entrant CS","2021","North West (England)","Lancashire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancashire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancashire","Unknown","270","260","23040","21010"
"New entrant CS","2021","North West (England)","Lancashire","White","900","890","23640","21010"
"New entrant CS","2021","North West (England)","Merseyside","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Merseyside","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Merseyside","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Merseyside","Unknown","470","450","24830","21430"
"New entrant CS","2021","North West (England)","Merseyside","White","710","700","26780","24880"
"New entrant CS","2021","Northern Ireland","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Northern Ireland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Northern Ireland","Unknown","180","180","23040","20140"
"New entrant CS","2021","Northern Ireland","Northern Ireland","White","160","160","25180","20310"
"New entrant CS","2021","Overseas","Overseas","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Eastern Scotland","Asian","40","30","[c]","[c]"
"New entrant CS","2021","Scotland","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Eastern Scotland","Unknown","990","960","29410","23340"
"New entrant CS","2021","Scotland","Eastern Scotland","White","1000","980","28270","26160"
"New entrant CS","2021","Scotland","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Highlands and Islands","White","170","170","24740","24920"
"New entrant CS","2021","Scotland","North Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Eastern Scotland","Unknown","70","70","27870","25980"
"New entrant CS","2021","Scotland","North Eastern Scotland","White","110","100","27890","27570"
"New entrant CS","2021","Scotland","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Southern Scotland","Unknown","190","190","21750","20140"
"New entrant CS","2021","Scotland","Southern Scotland","White","260","260","25130","26160"
"New entrant CS","2021","Scotland","West Central Scotland","Asian","30","30","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Central Scotland","Unknown","470","460","26990","23340"
"New entrant CS","2021","Scotland","West Central Scotland","White","960","940","26930","23450"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Asian","110","110","29290","29290"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Black","60","60","30110","27570"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","320","310","28320","26580"
"New entrant CS","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","White","700","680","28690","27570"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","Asian","50","50","27130","27120"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","Black","40","40","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","Mixed","30","30","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","Undeclared","50","50","29950","27570"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","Unknown","390","380","28960","24880"
"New entrant CS","2021","South East (England)","Hampshire and Isle of Wight","White","1290","1240","28670","27570"
"New entrant CS","2021","South East (England)","Kent","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","Black","60","60","28390","29290"
"New entrant CS","2021","South East (England)","Kent","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent","Unknown","320","300","24510","24340"
"New entrant CS","2021","South East (England)","Kent","White","700","690","27410","29120"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","Asian","70","60","30330","27850"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","Black","40","40","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","Mixed","50","50","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","Unknown","270","260","25980","25770"
"New entrant CS","2021","South East (England)","Surrey, East and West Sussex","White","880","850","26930","27570"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","White","140","130","25830","27570"
"New entrant CS","2021","South West (England)","Devon","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon","Unknown","220","210","26180","22850"
"New entrant CS","2021","South West (England)","Devon","White","790","760","26260","22850"
"New entrant CS","2021","South West (England)","Dorset and Somerset","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset and Somerset","Unknown","120","110","26420","22850"
"New entrant CS","2021","South West (England)","Dorset and Somerset","White","370","360","25440","25850"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","130","120","31600","27570"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Black","70","70","30230","27570"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","90","90","29760","27570"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","60","60","32440","28340"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","590","570","29330","26550"
"New entrant CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","White","2240","2160","30510","27570"
"New entrant CS","2021","Unknown","Unknown","Asian","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","540","530","36990","28000"
"New entrant CS","2021","Unknown","Unknown","White","270","260","30330","27570"
"New entrant CS","2021","Wales","East Wales","Asian","70","70","24870","21010"
"New entrant CS","2021","Wales","East Wales","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","Mixed","40","40","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","East Wales","Unknown","710","690","25800","23050"
"New entrant CS","2021","Wales","East Wales","White","1060","1040","27500","24120"
"New entrant CS","2021","Wales","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","West Wales and The Valleys","Unknown","270","250","22700","21590"
"New entrant CS","2021","Wales","West Wales and The Valleys","White","690","660","24600","21590"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","60","60","24110","21110"
"New entrant CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","White","290","280","25460","22850"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","Asian","50","50","26570","27570"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","Unknown","270","260","25230","22850"
"New entrant CS","2021","West Midlands (England)","Shropshire and Staffordshire","White","660","640","25730","24620"
"New entrant CS","2021","West Midlands (England)","West Midlands","Asian","380","370","26320","25560"
"New entrant CS","2021","West Midlands (England)","West Midlands","Black","120","120","26310","27570"
"New entrant CS","2021","West Midlands (England)","West Midlands","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","Mixed","60","60","28070","27570"
"New entrant CS","2021","West Midlands (England)","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","Undeclared","50","40","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","West Midlands","Unknown","570","550","27620","22570"
"New entrant CS","2021","West Midlands (England)","West Midlands","White","810","780","31290","27570"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","140","130","23910","22350"
"New entrant CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","White","280","270","24800","23540"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire","Unknown","100","100","26420","23540"
"New entrant CS","2021","Yorkshire and The Humber","North Yorkshire","White","410","410","30510","27570"
"New entrant CS","2021","Yorkshire and The Humber","South Yorkshire","Asian","40","40","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","South Yorkshire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","South Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","South Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","South Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","South Yorkshire","Unknown","310","300","27450","22850"
"New entrant CS","2021","Yorkshire and The Humber","South Yorkshire","White","620","610","27010","25000"
"New entrant CS","2021","Yorkshire and The Humber","West Yorkshire","Asian","290","280","26510","27570"
"New entrant CS","2021","Yorkshire and The Humber","West Yorkshire","Black","80","70","27690","27570"
"New entrant CS","2021","Yorkshire and The Humber","West Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","West Yorkshire","Mixed","70","70","25570","27570"
