"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Other ethnicity","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Surrey","Female","[c]","[c]","[c]","[c]"
