"Status","Year","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - East","Female","140","130","31630","31060"
"New entrant CS","2021","Declared disabled","Inner London - East","Male","70","70","33780","31060"
"New entrant CS","2021","Declared disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inner London - West","Female","320","310","34110","31990"
"New entrant CS","2021","Declared disabled","Inner London - West","Male","180","180","35560","32560"
"New entrant CS","2021","Declared disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","Female","40","40","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent","Male","40","40","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancashire","Female","70","60","24000","21010"
"New entrant CS","2021","Declared disabled","Lancashire","Male","60","60","22450","21010"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Female","40","40","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","Female","40","40","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","Male","40","30","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Female","90","90","25140","21050"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Male","100","100","25910","21010"
"New entrant CS","2021","Declared disabled","Outer London - East and North East","Female","60","50","30480","31060"
"New entrant CS","2021","Declared disabled","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - South","Female","40","30","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - West and North West","Female","70","70","29290","31060"
"New entrant CS","2021","Declared disabled","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Shropshire and Staffordshire","Female","60","50","24780","27570"
"New entrant CS","2021","Declared disabled","Shropshire and Staffordshire","Male","30","30","[c]","[c]"
"New entrant CS","2021","Declared disabled","South Yorkshire","Female","50","50","26780","27570"
"New entrant CS","2021","Declared disabled","South Yorkshire","Male","40","40","[c]","[c]"
"New entrant CS","2021","Declared disabled","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Surrey, East and West Sussex","Female","60","60","26920","27570"
"New entrant CS","2021","Declared disabled","Surrey, East and West Sussex","Male","40","40","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tees Valley and Durham","Female","30","30","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Female","30","30","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Central Scotland","Female","60","50","23520","21010"
"New entrant CS","2021","Declared disabled","West Central Scotland","Male","50","50","25160","21010"
"New entrant CS","2021","Declared disabled","West Midlands","Female","90","80","26910","27570"
"New entrant CS","2021","Declared disabled","West Midlands","Male","50","50","29070","27570"
"New entrant CS","2021","Declared disabled","West Wales and The Valleys","Female","40","40","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Yorkshire","Female","110","110","26700","27570"
"New entrant CS","2021","Declared disabled","West Yorkshire","Male","60","60","27020","27570"
"New entrant CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Female","290","280","27200","27570"
"New entrant CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Male","200","200","27940","27850"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","410","400","27640","27570"
"New entrant CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","350","340","30020","27570"
"New entrant CS","2021","Declared non-disabled","Cheshire","Female","160","160","26960","27570"
"New entrant CS","2021","Declared non-disabled","Cheshire","Male","150","150","26120","24920"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Female","60","60","26000","27570"
"New entrant CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Male","60","60","26260","26350"
"New entrant CS","2021","Declared non-disabled","Cumbria","Female","40","40","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Cumbria","Male","50","50","30950","24460"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Female","420","410","26740","27570"
"New entrant CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Male","280","280","28150","26370"
"New entrant CS","2021","Declared non-disabled","Devon","Female","330","310","25810","22850"
"New entrant CS","2021","Declared non-disabled","Devon","Male","310","310","26790","24150"
"New entrant CS","2021","Declared non-disabled","Dorset and Somerset","Female","170","160","25270","26540"
"New entrant CS","2021","Declared non-disabled","Dorset and Somerset","Male","160","160","25890","25850"
"New entrant CS","2021","Declared non-disabled","East Anglia","Female","480","460","26050","26350"
"New entrant CS","2021","Declared non-disabled","East Anglia","Male","420","410","27950","27570"
"New entrant CS","2021","Declared non-disabled","East Wales","Female","470","460","26010","23320"
"New entrant CS","2021","Declared non-disabled","East Wales","Male","400","400","27470","23050"
"New entrant CS","2021","Declared non-disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Female","110","110","23670","22850"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Male","100","100","25400","25230"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Female","520","500","27850","26160"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Male","350","350","28050","25560"
"New entrant CS","2021","Declared non-disabled","Essex","Female","300","280","27400","29290"
"New entrant CS","2021","Declared non-disabled","Essex","Male","160","160","27400","29290"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1110","1040","28490","27570"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","950","940","32980","28000"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Female","760","740","27630","27570"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Male","610","600","28930","27570"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Female","570","540","27230","26670"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Male","460","450","29630","27570"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Female","160","150","24700","22850"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Male","140","130","26810","22920"
"New entrant CS","2021","Declared non-disabled","Highlands and Islands","Female","80","80","24920","23310"
"New entrant CS","2021","Declared non-disabled","Highlands and Islands","Male","70","70","24430","21010"
"New entrant CS","2021","Declared non-disabled","Inner London - East","Female","1200","1140","34190","31060"
"New entrant CS","2021","Declared non-disabled","Inner London - East","Male","780","750","36850","31060"
"New entrant CS","2021","Declared non-disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Inner London - West","Female","2020","1990","36210","32560"
"New entrant CS","2021","Declared non-disabled","Inner London - West","Male","1700","1690","38620","33570"
"New entrant CS","2021","Declared non-disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Kent","Female","370","370","27400","29290"
"New entrant CS","2021","Declared non-disabled","Kent","Male","260","260","27000","28590"
"New entrant CS","2021","Declared non-disabled","Lancashire","Female","420","400","23320","21010"
"New entrant CS","2021","Declared non-disabled","Lancashire","Male","380","380","23390","21010"
"New entrant CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Female","280","270","24710","23520"
"New entrant CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Male","210","210","24680","22850"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","Female","80","80","25840","24960"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","Male","100","100","26840","25870"
"New entrant CS","2021","Declared non-disabled","Merseyside","Female","320","310","24950","23070"
"New entrant CS","2021","Declared non-disabled","Merseyside","Male","210","210","27200","26370"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","Female","50","50","27000","27570"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","Male","50","50","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","Female","210","200","29840","27570"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","Male","170","160","31240","27570"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Female","60","50","24900","20140"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","Male","70","70","23690","20140"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Female","740","720","24810","21010"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Male","650","650","25290","21010"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Female","370","360","29420","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Male","240","240","29380","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Female","270","260","31070","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Male","180","170","31120","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Female","590","560","30850","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Male","360","360","30880","31060"
"New entrant CS","2021","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Female","350","330","25320","24120"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Male","260","260","26260","25380"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Female","270","260","25400","22850"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Male","200","200","27150","22850"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Female","140","140","24950","25140"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Male","100","100","24720","25140"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","Female","530","500","26460","27570"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","Male","350","350","27400","27570"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","Female","210","200","22400","21010"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","Male","160","160","22290","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","Female","160","150","28900","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Male","120","120","30790","27570"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","Female","480","470","27140","25410"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","Male","380","370","27500","23450"
"New entrant CS","2021","Declared non-disabled","West Midlands","Female","590","560","28170","27570"
"New entrant CS","2021","Declared non-disabled","West Midlands","Male","370","370","28820","27570"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","Female","320","300","24200","21430"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","Male","270","260","25410","21590"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","Female","630","600","27000","27570"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","Male","510","500","27920","27570"
"New entrant CS","2021","Undeclared","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Female","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","60","60","31920","28590"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Female","50","50","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Male","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Female","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","Male","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","Female","120","100","38840","32330"
"New entrant CS","2021","Undeclared","Inner London - East","Male","50","50","41750","31450"
"New entrant CS","2021","Undeclared","Inner London - West","Female","220","220","36510","32350"
"New entrant CS","2021","Undeclared","Inner London - West","Male","230","230","38440","34360"
"New entrant CS","2021","Undeclared","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Female","40","30","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","Male","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Female","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Female","50","50","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","Male","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Female","40","30","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Male","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Female","130","120","25250","23260"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Male","100","100","28340","27770"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","190","180","28580","26820"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","190","180","29160","27270"
"New entrant CS","2021","Unknown","Cheshire","Female","160","150","28220","27570"
"New entrant CS","2021","Unknown","Cheshire","Male","130","130","31010","28840"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","Female","260","250","26450","23570"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","Male","210","210","28060","25560"
"New entrant CS","2021","Unknown","Devon","Female","150","140","25800","22350"
"New entrant CS","2021","Unknown","Devon","Male","170","160","27600","23540"
"New entrant CS","2021","Unknown","Dorset and Somerset","Female","70","60","26850","22350"
"New entrant CS","2021","Unknown","Dorset and Somerset","Male","80","70","25730","22850"
"New entrant CS","2021","Unknown","East Anglia","Female","180","170","25180","22350"
"New entrant CS","2021","Unknown","East Anglia","Male","150","150","27100","24920"
"New entrant CS","2021","Unknown","East Wales","Female","440","420","26320","23050"
"New entrant CS","2021","Unknown","East Wales","Male","450","450","27070","23050"
"New entrant CS","2021","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Female","80","80","23630","22350"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Male","100","100","24990","22850"
"New entrant CS","2021","Unknown","Eastern Scotland","Female","560","540","30050","25980"
"New entrant CS","2021","Unknown","Eastern Scotland","Male","480","470","29500","23340"
"New entrant CS","2021","Unknown","Essex","Female","140","140","27030","24560"
"New entrant CS","2021","Unknown","Essex","Male","100","100","29340","25560"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","390","370","29700","27570"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","410","400","30380","27540"
"New entrant CS","2021","Unknown","Greater Manchester","Female","510","500","26260","24880"
"New entrant CS","2021","Unknown","Greater Manchester","Male","530","530","29300","25560"
"New entrant CS","2021","Unknown","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Female","310","290","28750","26130"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Male","320","310","30320","26590"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","Female","550","530","34180","31060"
"New entrant CS","2021","Unknown","Inner London - East","Male","420","410","37670","32260"
"New entrant CS","2021","Unknown","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - West","Female","2090","2050","36950","32740"
"New entrant CS","2021","Unknown","Inner London - West","Male","1560","1550","40460","33390"
"New entrant CS","2021","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Kent","Female","200","190","25040","24020"
"New entrant CS","2021","Unknown","Kent","Male","200","200","25960","24880"
"New entrant CS","2021","Unknown","Lancashire","Female","170","170","23830","21010"
"New entrant CS","2021","Unknown","Lancashire","Male","150","150","24770","21010"
"New entrant CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Female","170","160","23610","21970"
"New entrant CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Male","130","130","25450","22850"
"New entrant CS","2021","Unknown","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Merseyside","Female","330","320","25530","22230"
"New entrant CS","2021","Unknown","Merseyside","Male","290","280","27900","22350"
"New entrant CS","2021","Unknown","North Eastern Scotland","Female","50","40","[c]","[c]"
"New entrant CS","2021","Unknown","North Eastern Scotland","Male","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire","Female","50","50","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire","Male","60","50","25910","23540"
"New entrant CS","2021","Unknown","Northern Ireland","Female","90","80","23880","20140"
"New entrant CS","2021","Unknown","Northern Ireland","Male","130","120","23940","20610"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","Female","470","450","24320","21010"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","Male","430","430","24490","21010"
"New entrant CS","2021","Unknown","Outer London - East and North East","Female","140","140","27230","28720"
"New entrant CS","2021","Unknown","Outer London - East and North East","Male","80","80","28390","30150"
"New entrant CS","2021","Unknown","Outer London - South","Female","280","280","32810","28650"
"New entrant CS","2021","Unknown","Outer London - South","Male","280","280","36860","33650"
"New entrant CS","2021","Unknown","Outer London - West and North West","Female","190","190","27340","28650"
"New entrant CS","2021","Unknown","Outer London - West and North West","Male","150","150","29500","28650"
"New entrant CS","2021","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","Female","180","160","25070","22350"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","Male","150","140","26060","22850"
"New entrant CS","2021","Unknown","South Yorkshire","Female","230","220","26730","25000"
"New entrant CS","2021","Unknown","South Yorkshire","Male","200","200","30180","25000"
"New entrant CS","2021","Unknown","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","Female","100","100","23120","20140"
"New entrant CS","2021","Unknown","Southern Scotland","Male","100","100","21230","20140"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","Female","170","160","26360","24440"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","Male","140","140","28210","26100"
"New entrant CS","2021","Unknown","Tees Valley and Durham","Female","160","150","24860","22350"
"New entrant CS","2021","Unknown","Tees Valley and Durham","Male","120","120","25910","22850"
"New entrant CS","2021","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","330","320","34060","28000"
"New entrant CS","2021","Unknown","Unknown","Male","220","210","40680","28000"
"New entrant CS","2021","Unknown","West Central Scotland","Female","270","260","26700","23340"
"New entrant CS","2021","Unknown","West Central Scotland","Male","270","260","28030","23540"
"New entrant CS","2021","Unknown","West Midlands","Female","440","430","28330","24250"
