"Status","Year","Ethnicity","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Asian","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Eastern Scotland","50","50","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Greater Manchester","30","30","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Inner London - West","40","40","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","West Central Scotland","40","30","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","West Midlands","30","30","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","West Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Unknown","[c]","[c]","[c]","[c]"
