"Status","Year","Ethnicity","Organisation","Age","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Other ethnicity","National Crime Agency","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Infrastructure Commission","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Infrastructure Commission","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Infrastructure Commission","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Infrastructure Commission","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Records of Scotland","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Records of Scotland","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Records of Scotland","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Records of Scotland","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Records of Scotland","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Savings and Investments","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Savings and Investments","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Savings and Investments","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Savings and Investments","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland Office","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland Office","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland Office","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland Office","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Budget Responsibility","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Budget Responsibility","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Budget Responsibility","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education, Children's Services and Skills","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education, Children's Services and Skills","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education, Children's Services and Skills","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education, Children's Services and Skills","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education, Children's Services and Skills","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Gas and Electricity Markets","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Gas and Electricity Markets","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Gas and Electricity Markets","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Gas and Electricity Markets","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Gas and Electricity Markets","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Gas and Electricity Markets","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Qualifications and Examinations Regulation","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Qualifications and Examinations Regulation","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Qualifications and Examinations Regulation","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Qualifications and Examinations Regulation","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Qualifications and Examinations Regulation","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Qualifications and Examinations Regulation","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Rail and Road","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Rail and Road","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Rail and Road","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Rail and Road","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Rail and Road","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of the Public Guardian","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of the Public Guardian","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of the Public Guardian","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of the Public Guardian","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of the Scottish Charity Regulator","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning Inspectorate","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning Inspectorate","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning Inspectorate","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning Inspectorate","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Registers of Scotland","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Registers of Scotland","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Registers of Scotland","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Registers of Scotland","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Revenue Scotland","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Revenue Scotland","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Revenue Scotland","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Revenue Scotland","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Courts and Tribunals Service","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Courts and Tribunals Service","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Courts and Tribunals Service","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Courts and Tribunals Service","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Courts and Tribunals Service","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Courts and Tribunals Service","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Forestry","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Forestry","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Forestry","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Forestry","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Forestry","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Housing Regulator","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Prison Service","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Prison Service","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Prison Service","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Prison Service","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Prison Service","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Prison Service","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Public Pensions Agency","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Public Pensions Agency","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Public Pensions Agency","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Serious Fraud Office","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Serious Fraud Office","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Serious Fraud Office","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Serious Fraud Office","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Social Security Scotland","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Social Security Scotland","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Social Security Scotland","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Social Security Scotland","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Social Security Scotland","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Social Security Scotland","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Social Security Scotland","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Standards and Testing Agency","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Standards and Testing Agency","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Standards and Testing Agency","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Standards and Testing Agency","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Student Awards Agency for Scotland","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Student Awards Agency for Scotland","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Student Awards Agency for Scotland","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Student Awards Agency for Scotland","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Student Awards Agency for Scotland","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Student Awards Agency for Scotland","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Student Awards Agency for Scotland","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Submarine Delivery Agency","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Submarine Delivery Agency","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Submarine Delivery Agency","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Submarine Delivery Agency","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Submarine Delivery Agency","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Submarine Delivery Agency","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Submarine Delivery Agency","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Teaching Regulation Agency","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Teaching Regulation Agency","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Teaching Regulation Agency","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Teaching Regulation Agency","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Transport Scotland","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Transport Scotland","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Transport Scotland","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Transport Scotland","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Transport Scotland","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Hydrographic Office","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Hydrographic Office","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Hydrographic Office","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Hydrographic Office","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Hydrographic Office","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Intellectual Property Office","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Intellectual Property Office","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Intellectual Property Office","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Intellectual Property Office","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Intellectual Property Office","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Intellectual Property Office","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Space Agency","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Space Agency","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Space Agency","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Space Agency","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Supreme Court","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Supreme Court","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Supreme Court","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Supreme Court","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Vehicle Certification Agency","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Vehicle Certification Agency","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Vehicle Certification Agency","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Vehicle Certification Agency","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Vehicle Certification Agency","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Veterinary Medicines Directorate","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Veterinary Medicines Directorate","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Veterinary Medicines Directorate","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Veterinary Medicines Directorate","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales Office","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales Office","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales Office","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Water Services Regulation Authority","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Water Services Regulation Authority","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Water Services Regulation Authority","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Water Services Regulation Authority","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Revenue Authority","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Revenue Authority","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Revenue Authority","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Revenue Authority","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Revenue Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wilton Park","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wilton Park","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Animal and Plant Health Agency","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Commercial Service","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Office and Procurator Fiscal Service","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Prosecution Service","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Prosecution Service","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Prosecution Service","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Crown Prosecution Service","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Defence Equipment and Support","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Defence Equipment and Support","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Defence Equipment and Support","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Defence Equipment and Support","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Defence Science and Technology Laboratory","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Defence Science and Technology Laboratory","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","20-29","50","50","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","20-29","90","90","27000","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","30-39","80","80","27220","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","40-49","60","60","29280","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions (excl. agencies)","50-59","70","70","26240","27570"
