"Status","Year","Ethnicity","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Female","140","140","38630","32900"
"New entrant CS","2021","Unknown","Legal","Male","80","80","37760","30850"
"New entrant CS","2021","Unknown","Medicine","Female","70","50","43160","33780"
"New entrant CS","2021","Unknown","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Female","3180","3040","23520","21590"
"New entrant CS","2021","Unknown","Operational Delivery","Male","2690","2620","24490","22850"
"New entrant CS","2021","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","Female","210","200","30110","28650"
"New entrant CS","2021","Unknown","Other","Male","230","220","30940","26300"
"New entrant CS","2021","Unknown","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Policy","Female","650","630","37600","32940"
"New entrant CS","2021","Unknown","Policy","Male","490","480","40820","34710"
"New entrant CS","2021","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Project Delivery","Female","130","120","36960","34800"
"New entrant CS","2021","Unknown","Project Delivery","Male","140","140","38670","35900"
"New entrant CS","2021","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Property","Female","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Property","Male","70","70","35810","27880"
"New entrant CS","2021","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Psychology","Female","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Science and Engineering","Female","40","30","[c]","[c]"
"New entrant CS","2021","Unknown","Science and Engineering","Male","130","130","26100","20590"
"New entrant CS","2021","Unknown","Security","Female","50","50","29390","24620"
"New entrant CS","2021","Unknown","Security","Male","200","200","29150","25540"
"New entrant CS","2021","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Social Research","Female","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Statistics","Female","40","30","[c]","[c]"
"New entrant CS","2021","Unknown","Statistics","Male","50","50","31770","30100"
"New entrant CS","2021","Unknown","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tax","Female","1020","990","22020","20140"
"New entrant CS","2021","Unknown","Tax","Male","1060","1040","22550","20140"
"New entrant CS","2021","Unknown","Unknown","Female","2480","2410","31850","28000"
"New entrant CS","2021","Unknown","Unknown","Male","1790","1770","34480","28000"
"New entrant CS","2021","Unknown","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Female","130","130","34110","33000"
"New entrant CS","2021","White","Commercial","Male","130","130","36020","34350"
"New entrant CS","2021","White","Communications","Female","130","120","35030","31560"
"New entrant CS","2021","White","Communications","Male","90","90","37050","32560"
"New entrant CS","2021","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data and Technology","Female","310","300","38740","35900"
"New entrant CS","2021","White","Digital, Data and Technology","Male","520","520","41120","38160"
"New entrant CS","2021","White","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Economics","Female","90","90","31710","31800"
"New entrant CS","2021","White","Economics","Male","140","140","33300","32540"
"New entrant CS","2021","White","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Female","200","200","33860","28840"
"New entrant CS","2021","White","Finance","Male","150","150","39580","35030"
"New entrant CS","2021","White","Human Resources","Female","300","290","33060","28980"
"New entrant CS","2021","White","Human Resources","Male","130","120","34700","28840"
"New entrant CS","2021","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Inspector of Education and Training","Female","50","50","61140","67500"
"New entrant CS","2021","White","Inspector of Education and Training","Male","30","30","[c]","[c]"
"New entrant CS","2021","White","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Intelligence Analysis","Male","40","40","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","International Trade","Female","30","30","[c]","[c]"
"New entrant CS","2021","White","International Trade","Male","40","40","[c]","[c]"
"New entrant CS","2021","White","Knowledge and Information Management","Female","60","60","28840","26880"
"New entrant CS","2021","White","Knowledge and Information Management","Male","50","50","33190","31800"
"New entrant CS","2021","White","Legal","Female","320","310","42990","43920"
"New entrant CS","2021","White","Legal","Male","210","210","44080","48080"
"New entrant CS","2021","White","Medicine","Female","180","150","48150","37890"
"New entrant CS","2021","White","Medicine","Male","70","60","61760","52420"
"New entrant CS","2021","White","Operational Delivery","Female","4860","4630","25530","22920"
"New entrant CS","2021","White","Operational Delivery","Male","3340","3270","27290","24020"
"New entrant CS","2021","White","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Operational Research","Female","30","30","[c]","[c]"
"New entrant CS","2021","White","Operational Research","Male","40","40","[c]","[c]"
"New entrant CS","2021","White","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Other","Female","610","590","25760","20920"
"New entrant CS","2021","White","Other","Male","560","550","29090","26000"
"New entrant CS","2021","White","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Policy","Female","930","910","36350","33570"
"New entrant CS","2021","White","Policy","Male","740","730","38090","33570"
"New entrant CS","2021","White","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Project Delivery","Female","380","370","35850","33110"
"New entrant CS","2021","White","Project Delivery","Male","370","370","39790","37360"
"New entrant CS","2021","White","Property","Female","120","120","30800","29180"
"New entrant CS","2021","White","Property","Male","220","220","34970","33000"
"New entrant CS","2021","White","Psychology","Female","60","60","25700","24620"
"New entrant CS","2021","White","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Science and Engineering","Female","470","420","32210","30410"
"New entrant CS","2021","White","Science and Engineering","Male","470","460","32020","28650"
"New entrant CS","2021","White","Security","Female","110","110","25240","22650"
"New entrant CS","2021","White","Security","Male","330","330","26870","23540"
"New entrant CS","2021","White","Social Research","Female","110","100","33270","32540"
"New entrant CS","2021","White","Social Research","Male","40","40","[c]","[c]"
"New entrant CS","2021","White","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Statistics","Female","110","110","34050","31810"
"New entrant CS","2021","White","Statistics","Male","90","90","33910","31810"
"New entrant CS","2021","White","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Tax","Female","460","450","23060","20140"
"New entrant CS","2021","White","Tax","Male","430","430","23400","20140"
"New entrant CS","2021","White","Unknown","Female","7020","6820","26910","27570"
"New entrant CS","2021","White","Unknown","Male","5110","5080","27130","27570"
"New entrant CS","2021","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Female","30","30","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","Female","70","70","26000","25110"
"New entrant CS","2022","Asian","Counter Fraud","Male","40","40","[c]","[c]"
"New entrant CS","2022","Asian","Digital, Data and Technology","Female","120","120","37770","35520"
"New entrant CS","2022","Asian","Digital, Data and Technology","Male","170","170","40290","37000"
"New entrant CS","2022","Asian","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Female","60","60","33270","29360"
"New entrant CS","2022","Asian","Finance","Male","70","70","34770","34500"
"New entrant CS","2022","Asian","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Female","60","60","33160","30730"
"New entrant CS","2022","Asian","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Female","90","90","43990","48080"
"New entrant CS","2022","Asian","Legal","Male","40","40","[c]","[c]"
"New entrant CS","2022","Asian","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Operational Delivery","Female","1460","1380","26290","25220"
"New entrant CS","2022","Asian","Operational Delivery","Male","1140","1100","26520","26590"
"New entrant CS","2022","Asian","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Other","Female","90","90","28370","26950"
"New entrant CS","2022","Asian","Other","Male","80","80","27450","22200"
"New entrant CS","2022","Asian","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Policy","Female","160","160","35270","33390"
"New entrant CS","2022","Asian","Policy","Male","140","140","35510","33000"
"New entrant CS","2022","Asian","Project Delivery","Female","40","40","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Male","50","50","37030","34000"
"New entrant CS","2022","Asian","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Science and Engineering","Female","60","50","31940","28880"
"New entrant CS","2022","Asian","Science and Engineering","Male","60","50","31820","31000"
"New entrant CS","2022","Asian","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Tax","Female","140","140","28110","26590"
"New entrant CS","2022","Asian","Tax","Male","230","220","27640","26590"
"New entrant CS","2022","Asian","Unknown","Female","190","180","29910","27570"
"New entrant CS","2022","Asian","Unknown","Male","210","200","29860","27570"
"New entrant CS","2022","Asian","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Female","50","50","35870","33080"
"New entrant CS","2022","Black","Digital, Data and Technology","Male","90","90","37250","35900"
"New entrant CS","2022","Black","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Female","50","40","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Female","30","30","[c]","[c]"
"New entrant CS","2022","Black","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Operational Delivery","Female","1050","1010","27940","27570"
"New entrant CS","2022","Black","Operational Delivery","Male","540","530","28670","27570"
"New entrant CS","2022","Black","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Other","Female","50","50","[c]","[c]"
"New entrant CS","2022","Black","Other","Male","40","40","[c]","[c]"
"New entrant CS","2022","Black","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Policy","Female","110","110","34610","32790"
"New entrant CS","2022","Black","Policy","Male","60","60","35040","33210"
"New entrant CS","2022","Black","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Science and Engineering","Female","40","40","[c]","[c]"
"New entrant CS","2022","Black","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tax","Female","70","70","27610","26590"
"New entrant CS","2022","Black","Tax","Male","50","50","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Female","110","100","31580","27750"
"New entrant CS","2022","Black","Unknown","Male","70","70","32410","31540"
"New entrant CS","2022","Black","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Female","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Operational Delivery","Female","540","520","26780","24880"
"New entrant CS","2022","Mixed","Operational Delivery","Male","300","300","27730","26140"
"New entrant CS","2022","Mixed","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Other","Female","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","Other","Male","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Policy","Female","110","100","36380","33570"
"New entrant CS","2022","Mixed","Policy","Male","60","60","35860","33570"
"New entrant CS","2022","Mixed","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Female","100","100","31140","27530"
"New entrant CS","2022","Mixed","Unknown","Male","50","50","[c]","[c]"
"New entrant CS","2022","Mixed","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Operational Delivery","Female","130","120","27330","26590"
"New entrant CS","2022","Other ethnicity","Operational Delivery","Male","90","90","28190","27570"
"New entrant CS","2022","Other ethnicity","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Female","[c]","[c]","[c]","[c]"
