"Status","Year","Parent_department","Sex","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department of Health and Social Care","Unknown","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Female","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Male","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Female","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Male","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","Female","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","Male","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Durham CC","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Nottingham","30","30","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Plymouth","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Swansea","50","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Female","Wirral","30","30","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Nottingham","30","30","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Plymouth","60","60","30340","27130"
"New entrant CS","2021","HM Land Registry","Male","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Male","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Belfast","110","100","21970","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Birmingham","140","130","22440","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Bradford","30","30","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Bristol, City of","50","50","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Cardiff and Vale of Glamorgan","170","160","21710","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","City of Edinburgh","210","200","21270","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Croydon","80","80","30650","24120"
"New entrant CS","2021","HM Revenue and Customs","Female","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Durham CC","60","50","21930","20880"
"New entrant CS","2021","HM Revenue and Customs","Female","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Greater Manchester South West","250","240","23620","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Leeds","160","160","23620","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Liverpool","120","120","22310","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Manchester","60","60","31980","31810"
"New entrant CS","2021","HM Revenue and Customs","Female","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","North Lanarkshire","40","30","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Nottingham","110","110","28640","25560"
"New entrant CS","2021","HM Revenue and Customs","Female","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Portsmouth","50","50","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Sefton","50","50","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","South Lanarkshire","110","110","20770","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Sunderland","90","90","21100","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Tyneside","430","420","24170","20140"
"New entrant CS","2021","HM Revenue and Customs","Female","Unknown","210","210","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Female","Westminster","40","40","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Belfast","120","110","21790","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Birmingham","130","120","23480","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","Bradford","60","60","25150","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Bristol, City of","50","50","28910","25560"
"New entrant CS","2021","HM Revenue and Customs","Male","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Cardiff and Vale of Glamorgan","170","170","22240","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","City of Edinburgh","220","210","22690","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","Croydon","100","90","32820","29570"
"New entrant CS","2021","HM Revenue and Customs","Male","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Durham CC","30","30","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Greater Manchester South West","270","270","25030","25560"
"New entrant CS","2021","HM Revenue and Customs","Male","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Leeds","210","210","23100","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Liverpool","80","80","22950","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","Manchester","60","60","27850","28000"
"New entrant CS","2021","HM Revenue and Customs","Male","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Nottingham","140","140","29050","25560"
"New entrant CS","2021","HM Revenue and Customs","Male","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Portsmouth","40","40","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Sefton","40","40","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","South Lanarkshire","90","90","20140","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Southend-on-Sea","30","30","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Sunderland","60","50","21910","20140"
"New entrant CS","2021","HM Revenue and Customs","Male","Telford and Wrekin","50","50","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Tower Hamlets","30","30","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Tyneside","430","430","24340","25560"
"New entrant CS","2021","HM Revenue and Customs","Male","Unknown","110","110","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Male","Westminster","30","30","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Female","Westminster","200","200","33440","28500"
"New entrant CS","2021","HM Treasury","Female","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Male","Westminster","200","200","33940","30500"
"New entrant CS","2021","HM Treasury","Male","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Croydon","150","150","38950","35050"
"New entrant CS","2021","Home Office","Female","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","East Kent","70","60","24360","24880"
"New entrant CS","2021","Home Office","Female","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Harrow and Hillingdon","50","50","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Leeds","30","30","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Liverpool","50","50","26180","24880"
"New entrant CS","2021","Home Office","Female","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Sefton","30","30","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Sheffield","70","70","24880","21430"
"New entrant CS","2021","Home Office","Female","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Female","Westminster","260","250","39630","35050"
"New entrant CS","2021","Home Office","Male","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Belfast","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Croydon","170","170","42490","36590"
"New entrant CS","2021","Home Office","Male","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","East Kent","120","110","24290","24880"
"New entrant CS","2021","Home Office","Male","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Greater Manchester South West","60","60","41090","37450"
"New entrant CS","2021","Home Office","Male","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Harrow and Hillingdon","50","50","28400","28650"
"New entrant CS","2021","Home Office","Male","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Liverpool","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Manchester","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Sefton","50","50","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Sheffield","80","80","29100","21430"
"New entrant CS","2021","Home Office","Male","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Male","Westminster","190","190","42910","36460"
"New entrant CS","2021","Ministry of Defence","Female","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Bath and North East Somerset, North Somerset and South Gloucestershire","300","280","30730","26430"
"New entrant CS","2021","Ministry of Defence","Female","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Buckinghamshire CC","50","50","30960","28350"
"New entrant CS","2021","Ministry of Defence","Female","Cambridgeshire CC","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Female","Central Hampshire","150","140","28600","26350"
