"Status","Year","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","Female","40","30","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Inner London - West","Female","120","120","32630","26970"
"New entrant CS","2022","Crown Prosecution Service","Inner London - West","Male","60","60","35670","26970"
"New entrant CS","2022","Crown Prosecution Service","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Midlands","Female","30","30","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Female","280","270","28690","26100"
"New entrant CS","2022","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Male","490","490","32050","29000"
"New entrant CS","2022","Defence Equipment and Support","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Female","170","160","28700","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Male","250","250","30760","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Female","70","60","29760","26520"
"New entrant CS","2022","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Male","160","150","31690","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","Female","60","60","33000","30360"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","Male","50","50","36800","36740"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Female","260","260","38150","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Male","220","210","37130","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Inner London - West","Female","190","180","34140","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Inner London - West","Male","140","140","36710","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Greater Manchester","Female","100","100","32640","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Greater Manchester","Male","60","60","33240","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Inner London - West","Female","100","100","35890","32940"
"New entrant CS","2022","Department for Education (excl. agencies)","Inner London - West","Male","50","50","38660","36660"
"New entrant CS","2022","Department for Education (excl. agencies)","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South Yorkshire","Female","90","90","30640","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","South Yorkshire","Male","50","50","32680","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Tees Valley and Durham","Female","60","50","31130","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands","Female","50","50","31640","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands","Male","40","40","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","Female","40","40","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","Male","30","30","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","150","150","36280","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","110","110","37310","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
