"Status","Year","Region_ITL1","Region_ITL3","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","London","Enfield","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","Asian","100","100","30100","31060"
"New entrant CS","2021","London","Hackney and Newham","Black","100","100","29040","31060"
"New entrant CS","2021","London","Hackney and Newham","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","White","90","90","30690","31060"
"New entrant CS","2021","London","Haringey and Islington","Asian","50","50","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","Black","80","80","29280","31060"
"New entrant CS","2021","London","Haringey and Islington","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","Unknown","170","160","26920","30220"
"New entrant CS","2021","London","Haringey and Islington","White","80","80","28870","31060"
"New entrant CS","2021","London","Harrow and Hillingdon","Asian","90","90","30210","31060"
"New entrant CS","2021","London","Harrow and Hillingdon","Black","50","50","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","Unknown","130","130","27950","28650"
"New entrant CS","2021","London","Harrow and Hillingdon","White","70","70","29850","31060"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","Asian","70","60","29070","31060"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","Black","30","30","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","Unknown","110","110","27290","28650"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","White","140","130","30400","31060"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Black","40","40","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","White","70","60","29650","31060"
"New entrant CS","2021","London","Lambeth","Asian","120","110","37290","32330"
"New entrant CS","2021","London","Lambeth","Black","180","170","33290","31060"
"New entrant CS","2021","London","Lambeth","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","Mixed","60","60","35270","31060"
"New entrant CS","2021","London","Lambeth","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","Undeclared","60","60","39190","32330"
"New entrant CS","2021","London","Lambeth","Unknown","110","110","36070","32260"
"New entrant CS","2021","London","Lambeth","White","710","650","38250","34060"
"New entrant CS","2021","London","Lewisham and Southwark","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","Black","110","110","28630","31060"
"New entrant CS","2021","London","Lewisham and Southwark","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","Unknown","60","50","40750","31060"
"New entrant CS","2021","London","Lewisham and Southwark","White","90","90","29460","31060"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","Black","40","40","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","White","80","80","31030","31060"
"New entrant CS","2021","London","Redbridge and Waltham Forest","Asian","100","100","29410","31060"
"New entrant CS","2021","London","Redbridge and Waltham Forest","Black","50","50","28620","31060"
"New entrant CS","2021","London","Redbridge and Waltham Forest","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","Unknown","60","60","26680","31060"
"New entrant CS","2021","London","Redbridge and Waltham Forest","White","60","60","28800","31060"
"New entrant CS","2021","London","Tower Hamlets","Asian","190","190","38370","31060"
"New entrant CS","2021","London","Tower Hamlets","Black","70","70","35220","32870"
"New entrant CS","2021","London","Tower Hamlets","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","Mixed","70","70","37520","32000"
"New entrant CS","2021","London","Tower Hamlets","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","Unknown","210","210","37820","33610"
"New entrant CS","2021","London","Tower Hamlets","White","400","390","42120","36480"
"New entrant CS","2021","London","Wandsworth","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Wandsworth","Unknown","90","90","28060","30220"
"New entrant CS","2021","London","Wandsworth","White","50","50","[c]","[c]"
"New entrant CS","2021","London","Westminster","Asian","640","630","35760","32540"
"New entrant CS","2021","London","Westminster","Black","380","380","34550","32320"
"New entrant CS","2021","London","Westminster","Chinese","40","30","[c]","[c]"
"New entrant CS","2021","London","Westminster","Mixed","250","250","36390","32910"
"New entrant CS","2021","London","Westminster","Other ethnicity","80","80","36730","33570"
"New entrant CS","2021","London","Westminster","Undeclared","180","170","33980","32060"
"New entrant CS","2021","London","Westminster","Unknown","2740","2710","39860","32790"
"New entrant CS","2021","London","Westminster","White","3320","3280","38550","33570"
"New entrant CS","2021","North East (England)","Darlington","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Darlington","White","50","50","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Durham CC","Unknown","140","140","23120","20880"
"New entrant CS","2021","North East (England)","Durham CC","White","250","250","23000","21010"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","White","90","90","23200","22850"
"New entrant CS","2021","North East (England)","Northumberland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Northumberland","White","30","30","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","South Teesside","White","90","80","22210","21010"
"New entrant CS","2021","North East (England)","Sunderland","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Sunderland","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Sunderland","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Sunderland","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Sunderland","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Sunderland","Unknown","110","110","21990","20140"
"New entrant CS","2021","North East (England)","Sunderland","White","210","210","25770","27570"
"New entrant CS","2021","North East (England)","Tyneside","Asian","70","70","27040","21010"
"New entrant CS","2021","North East (England)","Tyneside","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Tyneside","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Tyneside","Mixed","40","40","[c]","[c]"
"New entrant CS","2021","North East (England)","Tyneside","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Tyneside","Unknown","720","710","24090","21010"
"New entrant CS","2021","North East (England)","Tyneside","White","1290","1270","25050","21010"
"New entrant CS","2021","North West (England)","Blackburn with Darwen","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackburn with Darwen","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackburn with Darwen","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackburn with Darwen","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackburn with Darwen","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackburn with Darwen","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackpool","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackpool","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackpool","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackpool","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackpool","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Blackpool","Unknown","90","90","22760","21010"
"New entrant CS","2021","North West (England)","Blackpool","White","540","540","23050","21010"
"New entrant CS","2021","North West (England)","Cheshire East","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire East","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire East","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire East","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire East","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire East","White","60","60","27010","24920"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Cheshire West and Chester","White","120","110","22390","21010"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","North West (England)","Chorley and West Lancashire","White","60","50","25320","24240"
"New entrant CS","2021","North West (England)","East Cumbria","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Cumbria","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Cumbria","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Cumbria","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Cumbria","White","40","40","[c]","[c]"
"New entrant CS","2021","North West (England)","East Lancashire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Lancashire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Lancashire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Lancashire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Lancashire","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Merseyside","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Merseyside","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Merseyside","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Merseyside","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","East Merseyside","White","100","100","26650","27570"
"New entrant CS","2021","North West (England)","Greater Manchester North East","Asian","40","40","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North East","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North East","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North East","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North East","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North East","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North East","White","140","140","26350","27570"
"New entrant CS","2021","North West (England)","Greater Manchester North West","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North West","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North West","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North West","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North West","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North West","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester North West","White","140","140","23670","22850"
"New entrant CS","2021","North West (England)","Greater Manchester South East","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South East","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South East","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South East","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South East","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South East","White","160","160","22700","21010"
"New entrant CS","2021","North West (England)","Greater Manchester South West","Asian","60","50","27170","25560"
"New entrant CS","2021","North West (England)","Greater Manchester South West","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South West","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South West","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South West","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Greater Manchester South West","Unknown","430","430","26160","22920"
"New entrant CS","2021","North West (England)","Greater Manchester South West","White","260","260","27170","25560"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","North West (England)","Lancaster and Wyre","White","130","130","22810","21010"
"New entrant CS","2021","North West (England)","Liverpool","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Liverpool","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Liverpool","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Liverpool","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Liverpool","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Liverpool","Unknown","250","240","24410","20140"
"New entrant CS","2021","North West (England)","Liverpool","White","310","300","27860","22920"
"New entrant CS","2021","North West (England)","Manchester","Asian","120","120","29920","27570"
"New entrant CS","2021","North West (England)","Manchester","Black","60","50","31810","27570"
"New entrant CS","2021","North West (England)","Manchester","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Manchester","Mixed","30","30","[c]","[c]"
"New entrant CS","2021","North West (England)","Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Manchester","Unknown","340","330","28730","25000"
"New entrant CS","2021","North West (England)","Manchester","White","640","620","32450","27570"
"New entrant CS","2021","North West (England)","Mid Lancashire","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Mid Lancashire","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Mid Lancashire","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Mid Lancashire","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Mid Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Mid Lancashire","Unknown","80","70","22900","22350"
"New entrant CS","2021","North West (England)","Mid Lancashire","White","140","140","25650","22350"
"New entrant CS","2021","North West (England)","Sefton","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Sefton","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Sefton","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Sefton","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Sefton","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Sefton","Unknown","150","150","25130","21430"
"New entrant CS","2021","North West (England)","Sefton","White","210","200","27100","26370"
"New entrant CS","2021","North West (England)","Warrington","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Warrington","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Warrington","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Warrington","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Warrington","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Warrington","Unknown","80","80","28890","27570"
"New entrant CS","2021","North West (England)","Warrington","White","320","310","29940","27570"
"New entrant CS","2021","North West (England)","West Cumbria","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","West Cumbria","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","West Cumbria","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","West Cumbria","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","West Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","West Cumbria","White","50","50","29590","24860"
"New entrant CS","2021","North West (England)","Wirral","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Wirral","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Wirral","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Wirral","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Wirral","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Wirral","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","North West (England)","Wirral","White","100","100","22940","22350"
