"Status","Year","Region_ITL3","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Lisburn and Castlereagh","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","North West (England)","Female","340","330","24940","21430"
"New entrant CS","2021","Liverpool","North West (England)","Male","250","240","28450","22850"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","East of England","Female","70","70","23600","22920"
"New entrant CS","2021","Luton","East of England","Male","60","50","25400","27570"
"New entrant CS","2021","Manchester","North West (England)","Female","650","630","29970","27570"
"New entrant CS","2021","Manchester","North West (England)","Male","570","560","31970","27570"
"New entrant CS","2021","Manchester","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","South East (England)","Female","100","100","27200","29290"
"New entrant CS","2021","Medway","South East (England)","Male","70","70","26080","25850"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","London","Female","130","130","29650","31060"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","London","Male","80","80","30120","31060"
"New entrant CS","2021","Mid Kent","South East (England)","Female","80","80","29220","29290"
"New entrant CS","2021","Mid Kent","South East (England)","Male","60","60","27680","29290"
"New entrant CS","2021","Mid Lancashire","North West (England)","Female","150","140","24300","22350"
"New entrant CS","2021","Mid Lancashire","North West (England)","Male","100","100","24720","21010"
"New entrant CS","2021","Milton Keynes","South East (England)","Female","80","80","25010","27570"
"New entrant CS","2021","Milton Keynes","South East (England)","Male","70","70","25330","26350"
"New entrant CS","2021","Monmouthshire and Newport","Wales","Female","440","420","28190","27570"
"New entrant CS","2021","Monmouthshire and Newport","Wales","Male","360","360","29730","27570"
"New entrant CS","2021","Monmouthshire and Newport","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Yorkshire and The Humber","Female","50","40","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Yorkshire and The Humber","Male","40","40","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","East of England","Female","40","40","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","East of England","Male","50","50","[c]","[c]"
"New entrant CS","2021","North Hampshire","South East (England)","Female","110","100","26930","26350"
"New entrant CS","2021","North Hampshire","South East (England)","Male","50","50","31140","27570"
"New entrant CS","2021","North Lanarkshire","Scotland","Female","70","70","24500","20760"
"New entrant CS","2021","North Lanarkshire","Scotland","Male","50","50","22520","20140"
"New entrant CS","2021","North Northamptonshire","East Midlands (England)","Female","70","70","27030","27570"
"New entrant CS","2021","North Northamptonshire","East Midlands (England)","Male","40","40","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","East Midlands (England)","Female","70","70","24370","24120"
"New entrant CS","2021","North Nottinghamshire","East Midlands (England)","Male","40","40","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Yorkshire and The Humber","Female","100","90","27760","27570"
"New entrant CS","2021","North Yorkshire CC","Yorkshire and The Humber","Male","110","100","28210","26350"
"New entrant CS","2021","Northumberland","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","East of England","Female","140","130","24890","23750"
"New entrant CS","2021","Norwich and East Norfolk","East of England","Male","100","100","27400","23750"
"New entrant CS","2021","Nottingham","East Midlands (England)","Female","460","440","27620","25560"
"New entrant CS","2021","Nottingham","East Midlands (England)","Male","380","380","29090","25560"
"New entrant CS","2021","Orkney Islands","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","South East (England)","Female","200","190","28000","26670"
"New entrant CS","2021","Oxfordshire","South East (England)","Male","170","160","27630","27570"
"New entrant CS","2021","Perth and Kinross and Stirling","Scotland","Female","60","60","26040","27570"
"New entrant CS","2021","Perth and Kinross and Stirling","Scotland","Male","60","60","25870","24920"
"New entrant CS","2021","Peterborough","East of England","Female","90","80","26140","27570"
"New entrant CS","2021","Peterborough","East of England","Male","60","60","26120","27570"
"New entrant CS","2021","Plymouth","South West (England)","Female","170","150","25310","22350"
"New entrant CS","2021","Plymouth","South West (England)","Male","170","160","27970","23540"
"New entrant CS","2021","Portsmouth","South East (England)","Female","220","210","27260","24890"
"New entrant CS","2021","Portsmouth","South East (England)","Male","220","220","29100","25920"
"New entrant CS","2021","Powys","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Powys","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Redbridge and Waltham Forest","London","Female","200","200","28390","31060"
"New entrant CS","2021","Redbridge and Waltham Forest","London","Male","100","100","28750","31060"
"New entrant CS","2021","Sandwell","West Midlands (England)","Female","30","30","[c]","[c]"
"New entrant CS","2021","Sandwell","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","North West (England)","Female","200","200","25850","24500"
"New entrant CS","2021","Sefton","North West (England)","Male","170","170","27390","24880"
"New entrant CS","2021","Sheffield","Yorkshire and The Humber","Female","400","390","27230","25000"
"New entrant CS","2021","Sheffield","Yorkshire and The Humber","Male","330","330","29920","25000"
"New entrant CS","2021","Sheffield","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","West Midlands (England)","Female","40","40","[c]","[c]"
"New entrant CS","2021","Shropshire CC","West Midlands (England)","Male","70","60","26680","27570"
"New entrant CS","2021","Solihull","West Midlands (England)","Female","30","30","[c]","[c]"
"New entrant CS","2021","Solihull","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Somerset","South West (England)","Female","110","100","25230","22920"
"New entrant CS","2021","Somerset","South West (England)","Male","110","110","26810","22680"
"New entrant CS","2021","South and West Derbyshire","East Midlands (England)","Female","70","70","25140","26370"
"New entrant CS","2021","South and West Derbyshire","East Midlands (England)","Male","30","30","[c]","[c]"
"New entrant CS","2021","South Ayrshire","Scotland","Female","50","50","26690","27570"
"New entrant CS","2021","South Ayrshire","Scotland","Male","30","30","[c]","[c]"
"New entrant CS","2021","South Hampshire","South East (England)","Female","310","290","28770","27570"
"New entrant CS","2021","South Hampshire","South East (England)","Male","260","250","29340","29540"
"New entrant CS","2021","South Hampshire","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Lanarkshire","Scotland","Female","140","130","21610","20140"
"New entrant CS","2021","South Lanarkshire","Scotland","Male","100","100","21020","20140"
"New entrant CS","2021","South Nottinghamshire","East Midlands (England)","Female","30","30","[c]","[c]"
"New entrant CS","2021","South Nottinghamshire","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Teesside","North East (England)","Female","60","50","22920","21010"
"New entrant CS","2021","South Teesside","North East (England)","Male","50","50","21640","21010"
"New entrant CS","2021","South West Wales","Wales","Female","60","60","23330","21050"
"New entrant CS","2021","South West Wales","Wales","Male","40","40","[c]","[c]"
"New entrant CS","2021","Southampton","South East (England)","Female","110","110","27730","27570"
"New entrant CS","2021","Southampton","South East (England)","Male","110","110","32790","27570"
"New entrant CS","2021","Southend-on-Sea","East of England","Female","70","70","28420","29290"
"New entrant CS","2021","Southend-on-Sea","East of England","Male","50","50","29900","29290"
"New entrant CS","2021","Staffordshire CC","West Midlands (England)","Female","270","260","24440","22920"
"New entrant CS","2021","Staffordshire CC","West Midlands (England)","Male","210","200","24950","23910"
"New entrant CS","2021","Stoke-on-Trent","West Midlands (England)","Female","190","170","22220","18880"
"New entrant CS","2021","Stoke-on-Trent","West Midlands (England)","Male","90","90","21730","18880"
"New entrant CS","2021","Suffolk","East of England","Female","260","260","24620","24440"
"New entrant CS","2021","Suffolk","East of England","Male","230","230","25920","27570"
"New entrant CS","2021","Sunderland","North East (England)","Female","220","210","24440","25560"
"New entrant CS","2021","Sunderland","North East (England)","Male","120","110","24840","25560"
"New entrant CS","2021","Swansea","Wales","Female","310","280","22810","21590"
"New entrant CS","2021","Swansea","Wales","Male","250","240","25760","21590"
"New entrant CS","2021","Swindon","South West (England)","Female","70","60","26930","27570"
"New entrant CS","2021","Swindon","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Telford and Wrekin","West Midlands (England)","Female","90","90","32510","27570"
"New entrant CS","2021","Telford and Wrekin","West Midlands (England)","Male","90","90","32710","27570"
"New entrant CS","2021","Thurrock","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Thurrock","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Torbay","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Torbay","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tower Hamlets","London","Female","500","490","37990","32960"
"New entrant CS","2021","Tower Hamlets","London","Male","470","470","41610","36100"
"New entrant CS","2021","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tyneside","North East (England)","Female","1090","1060","24690","21010"
"New entrant CS","2021","Tyneside","North East (England)","Male","1090","1080","25070","21010"
"New entrant CS","2021","Unknown","Unknown","Female","520","510","30920","27570"
"New entrant CS","2021","Unknown","Unknown","Male","380","370","34750","27570"
"New entrant CS","2021","Wakefield","Yorkshire and The Humber","Female","110","100","25710","27570"
"New entrant CS","2021","Wakefield","Yorkshire and The Humber","Male","90","90","26450","27570"
"New entrant CS","2021","Walsall","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Walsall","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wandsworth","London","Female","90","90","28030","30220"
"New entrant CS","2021","Wandsworth","London","Male","90","90","28570","30220"
"New entrant CS","2021","Warrington","North West (England)","Female","240","240","28750","27570"
"New entrant CS","2021","Warrington","North West (England)","Male","210","210","31020","28200"
"New entrant CS","2021","Warwickshire","West Midlands (England)","Female","60","50","23040","21010"
"New entrant CS","2021","Warwickshire","West Midlands (England)","Male","50","40","[c]","[c]"
"New entrant CS","2021","West Cumbria","North West (England)","Female","30","30","[c]","[c]"
"New entrant CS","2021","West Cumbria","North West (England)","Male","60","60","31220","27000"
"New entrant CS","2021","West Essex","East of England","Female","70","60","28490","29290"
"New entrant CS","2021","West Essex","East of England","Male","40","40","[c]","[c]"
"New entrant CS","2021","West Kent","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Kent","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Lothian","Scotland","Female","40","40","[c]","[c]"
"New entrant CS","2021","West Lothian","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Northamptonshire","East Midlands (England)","Female","100","100","23010","22850"
"New entrant CS","2021","West Northamptonshire","East Midlands (England)","Male","70","70","23500","22850"
"New entrant CS","2021","West Surrey","South East (England)","Female","220","210","27900","27850"
"New entrant CS","2021","West Surrey","South East (England)","Male","160","160","30270","27960"
"New entrant CS","2021","West Sussex (North East)","South East (England)","Female","120","120","27570","27570"
"New entrant CS","2021","West Sussex (North East)","South East (England)","Male","70","70","27930","27570"
"New entrant CS","2021","West Sussex (South West)","South East (England)","Female","70","70","26520","27570"
"New entrant CS","2021","West Sussex (South West)","South East (England)","Male","60","60","29420","27570"
"New entrant CS","2021","Westminster","London","Female","4240","4170","37130","32790"
"New entrant CS","2021","Westminster","London","Male","3360","3340","39960","34000"
"New entrant CS","2021","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wiltshire","South West (England)","Female","520","480","28450","26350"
"New entrant CS","2021","Wiltshire","South West (England)","Male","380","370","31690","27570"
"New entrant CS","2021","Wirral","North West (England)","Female","80","80","23300","22350"
"New entrant CS","2021","Wirral","North West (England)","Male","70","70","23420","22350"
"New entrant CS","2021","Wolverhampton","West Midlands (England)","Female","50","40","[c]","[c]"
"New entrant CS","2021","Wolverhampton","West Midlands (England)","Male","30","30","[c]","[c]"
"New entrant CS","2021","Worcestershire","West Midlands (England)","Female","130","130","25240","22850"
"New entrant CS","2021","Worcestershire","West Midlands (England)","Male","110","110","25790","22850"
"New entrant CS","2021","York","Yorkshire and The Humber","Female","200","190","30400","26370"
"New entrant CS","2021","York","Yorkshire and The Humber","Male","150","150","30710","27570"
"New entrant CS","2022","Aberdeen City and Aberdeenshire","Scotland","Female","150","150","28160","27230"
"New entrant CS","2022","Aberdeen City and Aberdeenshire","Scotland","Male","120","120","33280","27230"
"New entrant CS","2022","Angus and Dundee City","Scotland","Female","400","380","25290","23230"
"New entrant CS","2022","Angus and Dundee City","Scotland","Male","280","280","25140","22140"
"New entrant CS","2022","Antrim and Newtownabbey","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Antrim and Newtownabbey","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ards and North Down","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ards and North Down","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Armagh City, Banbridge and Craigavon","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Armagh City, Banbridge and Craigavon","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Barking & Dagenham and Havering","London","Female","80","70","31590","31060"
"New entrant CS","2022","Barking & Dagenham and Havering","London","Male","40","40","[c]","[c]"
"New entrant CS","2022","Barnet","London","Female","260","230","31260","27980"
"New entrant CS","2022","Barnet","London","Male","140","120","31560","27980"
"New entrant CS","2022","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","Female","240","230","25140","23170"
"New entrant CS","2022","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","Male","160","160","26460","23140"
"New entrant CS","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","Female","540","510","29100","26350"
"New entrant CS","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","Male","770","770","32590","29000"
"New entrant CS","2022","Bedford","East of England","Female","110","100","27430","27570"
"New entrant CS","2022","Bedford","East of England","Male","80","80","27760","28140"
"New entrant CS","2022","Belfast","Northern Ireland","Female","260","260","27610","26590"
"New entrant CS","2022","Belfast","Northern Ireland","Male","250","250","28140","26590"
"New entrant CS","2022","Berkshire","South East (England)","Female","220","220","28640","26310"
"New entrant CS","2022","Berkshire","South East (England)","Male","200","200","31030","26830"
"New entrant CS","2022","Bexley and Greenwich","London","Female","160","160","28570","29020"
"New entrant CS","2022","Bexley and Greenwich","London","Male","110","100","29350","29020"
"New entrant CS","2022","Birmingham","West Midlands (England)","Female","1380","1320","27770","25500"
"New entrant CS","2022","Birmingham","West Midlands (England)","Male","1050","1030","29120","26590"
"New entrant CS","2022","Blackburn with Darwen","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","North West (England)","Female","380","370","25060","21260"
"New entrant CS","2022","Blackpool","North West (England)","Male","300","300","26580","21260"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","South West (England)","Female","90","80","27430","25410"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","South West (England)","Male","50","50","[c]","[c]"
"New entrant CS","2022","Bradford","Yorkshire and The Humber","Female","330","300","23950","21250"
"New entrant CS","2022","Bradford","Yorkshire and The Humber","Male","270","260","23640","21250"
"New entrant CS","2022","Breckland and South Norfolk","East of England","Female","40","30","[c]","[c]"
"New entrant CS","2022","Breckland and South Norfolk","East of England","Male","50","50","[c]","[c]"
"New entrant CS","2022","Brent","London","Female","70","60","30690","31060"
"New entrant CS","2022","Brent","London","Male","50","50","31640","31060"
"New entrant CS","2022","Bridgend and Neath Port Talbot","Wales","Female","70","60","23170","21140"
"New entrant CS","2022","Bridgend and Neath Port Talbot","Wales","Male","40","40","[c]","[c]"
"New entrant CS","2022","Brighton and Hove","South East (England)","Female","80","80","28110","26310"
"New entrant CS","2022","Brighton and Hove","South East (England)","Male","30","30","[c]","[c]"
"New entrant CS","2022","Bristol, City of","South West (England)","Female","690","660","30810","28000"
"New entrant CS","2022","Bristol, City of","South West (England)","Male","450","440","32430","29180"
"New entrant CS","2022","Bromley","London","Female","100","90","31760","30200"
"New entrant CS","2022","Bromley","London","Male","30","30","[c]","[c]"
"New entrant CS","2022","Buckinghamshire","South East (England)","Female","140","130","28010","27570"
"New entrant CS","2022","Buckinghamshire","South East (England)","Male","90","90","33120","28140"
"New entrant CS","2022","Caithness and Sutherland, and Ross and Cromarty","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Caithness and Sutherland, and Ross and Cromarty","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Calderdale and Kirklees","Yorkshire and The Humber","Female","130","120","27940","27570"
"New entrant CS","2022","Calderdale and Kirklees","Yorkshire and The Humber","Male","70","70","26310","27570"
"New entrant CS","2022","Cambridgeshire CC","East of England","Female","260","250","27770","26140"
"New entrant CS","2022","Cambridgeshire CC","East of England","Male","180","170","29500","26140"
"New entrant CS","2022","Camden and City of London","London","Female","120","110","34570","28230"
"New entrant CS","2022","Camden and City of London","London","Male","120","110","40200","31990"
"New entrant CS","2022","Cardiff and Vale of Glamorgan","Wales","Female","670","640","26890","23170"
"New entrant CS","2022","Cardiff and Vale of Glamorgan","Wales","Male","590","580","29170","25210"
"New entrant CS","2022","Causeway Coast and Glens","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Causeway Coast and Glens","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Central Bedfordshire","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Central Bedfordshire","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Central Hampshire","South East (England)","Female","220","210","28760","26350"
"New entrant CS","2022","Central Hampshire","South East (England)","Male","260","260","32050","27570"
"New entrant CS","2022","Central Valleys","Wales","Female","160","160","26500","27570"
"New entrant CS","2022","Central Valleys","Wales","Male","120","120","28250","27570"
"New entrant CS","2022","Cheshire East","North West (England)","Female","140","130","24750","23140"
"New entrant CS","2022","Cheshire East","North West (England)","Male","90","90","26270","23140"
"New entrant CS","2022","Cheshire West and Chester","North West (England)","Female","50","50","26240","24800"
"New entrant CS","2022","Cheshire West and Chester","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chorley and West Lancashire","North West (England)","Female","120","120","24820","23140"
"New entrant CS","2022","Chorley and West Lancashire","North West (England)","Male","90","90","24840","23140"
"New entrant CS","2022","City of Edinburgh","Scotland","Female","1200","1160","31670","27230"
"New entrant CS","2022","City of Edinburgh","Scotland","Male","920","900","32110","27230"
"New entrant CS","2022","Clackmannanshire and Fife","Scotland","Female","80","80","24970","25500"
"New entrant CS","2022","Clackmannanshire and Fife","Scotland","Male","70","70","26480","22930"
"New entrant CS","2022","Conwy and Denbighshire","Wales","Female","50","50","29660","27570"
"New entrant CS","2022","Conwy and Denbighshire","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","South West (England)","Female","150","140","25800","21260"
"New entrant CS","2022","Cornwall and Isles of Scilly","South West (England)","Male","110","100","25610","22630"
"New entrant CS","2022","Coventry","West Midlands (England)","Female","220","210","30780","29360"
"New entrant CS","2022","Coventry","West Midlands (England)","Male","130","130","34330","29360"
"New entrant CS","2022","Croydon","London","Female","500","490","33080","30600"
"New entrant CS","2022","Croydon","London","Male","390","390","36190","31060"
"New entrant CS","2022","Darlington","North East (England)","Female","170","160","32210","29340"
"New entrant CS","2022","Darlington","North East (England)","Male","90","90","33650","29360"
"New entrant CS","2022","Derby","East Midlands (England)","Female","130","120","25160","23170"
"New entrant CS","2022","Derby","East Midlands (England)","Male","80","70","25070","23360"
"New entrant CS","2022","Derry City and Strabane","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derry City and Strabane","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","South West (England)","Female","300","290","27410","23140"
"New entrant CS","2022","Devon CC","South West (England)","Male","320","310","27010","24150"
"New entrant CS","2022","Dorset","South West (England)","Female","130","120","24870","22600"
"New entrant CS","2022","Dorset","South West (England)","Male","130","130","25640","24620"
"New entrant CS","2022","Dudley","West Midlands (England)","Female","90","90","24820","21260"
"New entrant CS","2022","Dudley","West Midlands (England)","Male","50","50","[c]","[c]"
"New entrant CS","2022","Dumfries and Galloway","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dumfries and Galloway","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Durham","North East (England)","Female","380","370","24310","22600"
"New entrant CS","2022","Durham","North East (England)","Male","230","230","24800","23140"
"New entrant CS","2022","Ealing","London","Female","50","50","32960","31060"
"New entrant CS","2022","Ealing","London","Male","40","30","[c]","[c]"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","Scotland","Female","70","70","24440","22000"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","Scotland","Male","80","80","23580","21260"
"New entrant CS","2022","East Cumbria","North West (England)","Female","80","70","27240","23170"
"New entrant CS","2022","East Cumbria","North West (England)","Male","70","70","27260","24920"
"New entrant CS","2022","East Derbyshire","East Midlands (England)","Female","40","40","[c]","[c]"
"New entrant CS","2022","East Derbyshire","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Scotland","Female","90","80","24310","21640"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Scotland","Male","160","160","27600","23540"
"New entrant CS","2022","East Kent","South East (England)","Female","220","210","25660","24250"
"New entrant CS","2022","East Kent","South East (England)","Male","230","210","25800","24880"
"New entrant CS","2022","East Lancashire","North West (England)","Female","60","60","28380","24800"
"New entrant CS","2022","East Lancashire","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lothian and Midlothian","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Lothian and Midlothian","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","North West (England)","Female","130","120","30210","27570"
"New entrant CS","2022","East Merseyside","North West (England)","Male","50","50","28320","26310"
"New entrant CS","2022","East Riding of Yorkshire","Yorkshire and The Humber","Female","130","130","24310","23140"
"New entrant CS","2022","East Riding of Yorkshire","Yorkshire and The Humber","Male","130","130","24970","23140"
"New entrant CS","2022","East Surrey","South East (England)","Female","120","110","28950","29020"
"New entrant CS","2022","East Surrey","South East (England)","Male","70","70","29840","31020"
"New entrant CS","2022","East Sussex CC","South East (England)","Female","170","160","24550","21760"
"New entrant CS","2022","East Sussex CC","South East (England)","Male","120","110","26550","24800"
"New entrant CS","2022","Enfield","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Enfield","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex Haven Gateway","East of England","Female","70","60","30310","28200"
"New entrant CS","2022","Essex Haven Gateway","East of England","Male","60","60","32340","26940"
"New entrant CS","2022","Essex Thames Gateway","East of England","Female","110","100","25350","24250"
"New entrant CS","2022","Essex Thames Gateway","East of England","Male","40","40","[c]","[c]"
"New entrant CS","2022","Falkirk","Scotland","Female","100","90","24210","21640"
"New entrant CS","2022","Falkirk","Scotland","Male","70","70","23320","21640"
"New entrant CS","2022","Fermanagh and Omagh","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Fermanagh and Omagh","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","Wales","Female","160","160","23480","21260"
"New entrant CS","2022","Flintshire and Wrexham","Wales","Male","130","130","25760","23140"
"New entrant CS","2022","Glasgow City","Scotland","Female","1440","1400","29640","27230"
"New entrant CS","2022","Glasgow City","Scotland","Male","1080","1070","30050","27230"
"New entrant CS","2022","Gloucestershire CC","South West (England)","Female","120","110","27450","25120"
"New entrant CS","2022","Gloucestershire CC","South West (England)","Male","80","70","28860","26350"
"New entrant CS","2022","Greater Manchester North East","North West (England)","Female","110","100","26040","24090"
"New entrant CS","2022","Greater Manchester North East","North West (England)","Male","60","60","26830","26130"
"New entrant CS","2022","Greater Manchester North West","North West (England)","Female","170","170","25390","23170"
"New entrant CS","2022","Greater Manchester North West","North West (England)","Male","100","100","24590","23140"
"New entrant CS","2022","Greater Manchester South East","North West (England)","Female","90","80","24950","23170"
"New entrant CS","2022","Greater Manchester South East","North West (England)","Male","40","30","[c]","[c]"
"New entrant CS","2022","Greater Manchester South West","North West (England)","Female","730","700","27640","24880"
"New entrant CS","2022","Greater Manchester South West","North West (England)","Male","700","690","28750","26590"
"New entrant CS","2022","Gwent Valleys","Wales","Female","50","50","27890","24280"
"New entrant CS","2022","Gwent Valleys","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","Wales","Female","40","40","[c]","[c]"
"New entrant CS","2022","Gwynedd","Wales","Male","40","40","[c]","[c]"
"New entrant CS","2022","Hackney and Newham","London","Female","290","290","34780","31060"
"New entrant CS","2022","Hackney and Newham","London","Male","270","270","35790","33660"
"New entrant CS","2022","Haringey and Islington","London","Female","190","180","31060","31060"
"New entrant CS","2022","Haringey and Islington","London","Male","130","130","32210","31060"
"New entrant CS","2022","Harrow and Hillingdon","London","Female","110","100","30020","30130"
"New entrant CS","2022","Harrow and Hillingdon","London","Male","110","100","29410","28650"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","North East (England)","Female","160","160","26500","26220"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","North East (England)","Male","90","90","25980","23140"
"New entrant CS","2022","Heart of Essex","East of England","Female","180","170","27170","24800"
"New entrant CS","2022","Heart of Essex","East of England","Male","100","90","28260","26140"
"New entrant CS","2022","Herefordshire, County of","West Midlands (England)","Female","30","30","[c]","[c]"
"New entrant CS","2022","Herefordshire, County of","West Midlands (England)","Male","30","30","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","East of England","Female","260","250","29360","29290"
"New entrant CS","2022","Hertfordshire CC","East of England","Male","170","170","30650","29290"
"New entrant CS","2022","Hounslow and Richmond upon Thames","London","Female","270","260","29970","28700"
"New entrant CS","2022","Hounslow and Richmond upon Thames","London","Male","180","180","30670","28700"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Scotland","Female","60","50","26160","22000"
