"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Operational Delivery","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","Inner London - West","230","230","52690","47000"
"In post","2021","Commercial","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","Shropshire and Staffordshire","40","40","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","Surrey, East and West Sussex","30","30","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Other","Gloucestershire, Wiltshire and Bath/Bristol area","50","40","[c]","[c]"
"In post","2021","Commercial","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Other","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Other","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","60","60","47390","42780"
"In post","2021","Commercial","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Science and Engineering","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Science and Engineering","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","60","50","45000","42530"
"In post","2021","Commercial","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Science and Engineering","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Science and Engineering","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tax","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tax","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tax","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","East Anglia","70","60","57230","54620"
"In post","2021","Commercial","Unknown","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","80","80","74320","64500"
"In post","2021","Commercial","Unknown","Greater Manchester","110","100","57050","51560"
"In post","2021","Commercial","Unknown","Hampshire and Isle of Wight","50","50","[c]","[c]"
"In post","2021","Commercial","Unknown","Inner London - East","100","100","60330","54700"
"In post","2021","Commercial","Unknown","Inner London - West","640","630","78280","69150"
"In post","2021","Commercial","Unknown","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Lancashire","30","30","[c]","[c]"
"In post","2021","Commercial","Unknown","Merseyside","80","80","62530","55500"
"In post","2021","Commercial","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","South Yorkshire","40","40","[c]","[c]"
"In post","2021","Commercial","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","West Yorkshire","60","60","67060","64500"
"In post","2021","Commercial","Veterinarian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Berkshire, Buckinghamshire and Oxfordshire","80","80","32450","31200"
"In post","2021","Communications","Communications","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Derbyshire and Nottinghamshire","80","80","37020","36780"
"In post","2021","Communications","Communications","Devon","50","50","[c]","[c]"
"In post","2021","Communications","Communications","Dorset and Somerset","40","40","[c]","[c]"
"In post","2021","Communications","Communications","East Anglia","50","40","[c]","[c]"
"In post","2021","Communications","Communications","East Wales","120","110","37810","35640"
"In post","2021","Communications","Communications","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Eastern Scotland","40","40","[c]","[c]"
"In post","2021","Communications","Communications","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","190","180","36280","34290"
"In post","2021","Communications","Communications","Greater Manchester","80","80","34240","31750"
"In post","2021","Communications","Communications","Hampshire and Isle of Wight","190","180","33120","31560"
"In post","2021","Communications","Communications","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Inner London - East","210","200","47650","41840"
"In post","2021","Communications","Communications","Inner London - West","1520","1490","46230","42500"
"In post","2021","Communications","Communications","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Merseyside","70","70","39810","36780"
"In post","2021","Communications","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Northumberland and Tyne and Wear","90","80","34370","31810"
"In post","2021","Communications","Communications","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Outer London - West and North West","30","30","[c]","[c]"
"In post","2021","Communications","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Shropshire and Staffordshire","40","30","[c]","[c]"
"In post","2021","Communications","Communications","South Yorkshire","40","40","[c]","[c]"
"In post","2021","Communications","Communications","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","Tees Valley and Durham","30","30","[c]","[c]"
"In post","2021","Communications","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Communications","West Midlands","70","70","42550","39670"
"In post","2021","Communications","Communications","West Wales and The Valleys","80","70","30930","26780"
"In post","2021","Communications","Communications","West Yorkshire","60","50","49650","49530"
"In post","2021","Communications","Corporate Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Digital, Data and Technology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Digital, Data and Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","International Trade","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Knowledge and Information Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Cumbria","60","60","27240","25580"
"In post","2021","Communications","Operational Delivery","Derbyshire and Nottinghamshire","110","110","28890","25560"
"In post","2021","Communications","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","East Wales","210","200","30120","31810"
"In post","2021","Communications","Operational Delivery","Eastern Scotland","40","40","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Greater Manchester","130","120","30280","31810"
"In post","2021","Communications","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Inner London - West","60","60","48490","36480"
"In post","2021","Communications","Operational Delivery","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Northumberland and Tyne and Wear","630","580","27500","25560"
"In post","2021","Communications","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Operational Delivery","West Midlands","70","70","31240","31810"
"In post","2021","Communications","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
