"Status","Year","Parent_department","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department of Health and Social Care","Lincolnshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Merseyside","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Merseyside","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Merseyside","White","90","90","40110","36330"
"Leaver Dept.","2022","Department of Health and Social Care","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","North Yorkshire","White","70","70","42790","37450"
"Leaver Dept.","2022","Department of Health and Social Care","Northumberland, and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Northumberland, and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Northumberland, and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Northumberland, and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Northumberland, and Tyne and Wear","White","80","70","44790","39470"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - East and North East","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - East and North East","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - East and North East","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - East and North East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - East and North East","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - South","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - South","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - South","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - South","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - South","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - West and North West","Asian","290","270","40580","33100"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - West and North West","Black","120","110","35150","28170"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - West and North West","Mixed","50","40","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - West and North West","Undeclared","80","70","46950","40070"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - West and North West","White","570","520","44910","40070"
"Leaver Dept.","2022","Department of Health and Social Care","Shropshire and Staffordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Shropshire and Staffordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Shropshire and Staffordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Shropshire and Staffordshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","South Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","South Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","South Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","South Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","South Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Southern Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Surrey, East and West Sussex","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Surrey, East and West Sussex","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Surrey, East and West Sussex","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Surrey, East and West Sussex","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Surrey, East and West Sussex","White","50","50","42420","38200"
"Leaver Dept.","2022","Department of Health and Social Care","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Tees Valley and Durham","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Unknown","Unknown","180","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Central Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Central Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Midlands","Asian","60","60","32710","23620"
"Leaver Dept.","2022","Department of Health and Social Care","West Midlands","Black","50","40","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Midlands","White","190","170","43040","36330"
"Leaver Dept.","2022","Department of Health and Social Care","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Wales and The Valleys","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Yorkshire","Unknown","260","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Yorkshire","White","280","200","42010","36820"
"Leaver Dept.","2022","Estyn","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","East Wales","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","West Wales and The Valleys","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Bedfordshire and Hertfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Bedfordshire and Hertfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Bedfordshire and Hertfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Bedfordshire and Hertfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Bedfordshire and Hertfordshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Cumbria","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Cumbria","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Cumbria","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Cumbria","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Derbyshire and Nottinghamshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Devon","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Devon","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Devon","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Devon","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Dorset and Somerset","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Dorset and Somerset","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Anglia","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Anglia","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Anglia","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Wales","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Greater Manchester","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Greater Manchester","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Inner London - West","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Inner London - West","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Kent","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Kent","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Kent","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Kent","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Lancashire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Lancashire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Lancashire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","North Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Northern Ireland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Northumberland, and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Northumberland, and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Northumberland, and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Northumberland, and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Northumberland, and Tyne and Wear","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Outer London - East and North East","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Outer London - East and North East","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Outer London - East and North East","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Outer London - East and North East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Outer London - East and North East","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Shropshire and Staffordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Shropshire and Staffordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Shropshire and Staffordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Shropshire and Staffordshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","South Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","South Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","South Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","South Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","South Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Tees Valley and Durham","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Midlands","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Midlands","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Midlands","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Wales and The Valleys","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","West Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Inner London - West","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Inner London - West","Unknown","90","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Inner London - West","White","170","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Overseas","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Overseas","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Overseas","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
