"Status","Year","Region_ITL1","Parent_department","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","South East (England)","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","HM Revenue and Customs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","HM Revenue and Customs","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Home Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Ministry of Defence","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Ministry of Defence","Declared non-disabled","90","90","39090","38070"
"Leaver Dept.","2022","South East (England)","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Ministry of Justice","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Ministry of Justice","Declared non-disabled","70","70","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Office for Standards in Education, Children's Services and Skills","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Office for Standards in Education, Children's Services and Skills","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","UK Statistics Authority","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","UK Statistics Authority","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Attorney General's Departments","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Attorney General's Departments","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Cabinet Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Cabinet Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Charity Commission","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Charity Commission","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Business, Energy and Industrial Strategy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Business, Energy and Industrial Strategy","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Education","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Education","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Environment, Food and Rural Affairs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Environment, Food and Rural Affairs","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Levelling Up, Housing and Communities","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Levelling Up, Housing and Communities","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Transport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Work and Pensions","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Work and Pensions","Declared non-disabled","110","100","28500","27570"
"Leaver Dept.","2022","South West (England)","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department of Health and Social Care","Declared disabled","60","50","33420","28590"
"Leaver Dept.","2022","South West (England)","Department of Health and Social Care","Declared non-disabled","770","710","36130","29480"
"Leaver Dept.","2022","South West (England)","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Department of Health and Social Care","Unknown","310","290","46720","40960"
"Leaver Dept.","2022","South West (England)","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","HM Revenue and Customs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","HM Revenue and Customs","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Home Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Ministry of Defence","Declared disabled","60","60","36940","35630"
"Leaver Dept.","2022","South West (England)","Ministry of Defence","Declared non-disabled","390","390","35760","33300"
"Leaver Dept.","2022","South West (England)","Ministry of Defence","Undeclared","40","40","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Ministry of Defence","Unknown","50","50","35780","36110"
"Leaver Dept.","2022","South West (England)","Ministry of Justice","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Ministry of Justice","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Office for Standards in Education, Children's Services and Skills","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Office for Standards in Education, Children's Services and Skills","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Office of Rail and Road","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Office of Rail and Road","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","Declared non-disabled","90","90","45790","39990"
"Leaver Dept.","2022","Unknown","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","Unknown","180","180","37880","32000"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","Declared non-disabled","120","110","29920","26780"
"Leaver Dept.","2022","Unknown","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Unknown","190","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Attorney General's Departments","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Attorney General's Departments","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Cabinet Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Cabinet Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Charity Commission","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Charity Commission","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Business, Energy and Industrial Strategy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Business, Energy and Industrial Strategy","Declared non-disabled","60","50","36890","34760"
"Leaver Dept.","2022","Wales","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Environment, Food and Rural Affairs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Environment, Food and Rural Affairs","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Levelling Up, Housing and Communities","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Levelling Up, Housing and Communities","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Transport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Work and Pensions","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Work and Pensions","Declared non-disabled","110","110","27730","27570"
"Leaver Dept.","2022","Wales","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department of Health and Social Care","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department of Health and Social Care","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Estyn","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Estyn","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Estyn","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","HM Revenue and Customs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","HM Revenue and Customs","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","Wales","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","HM Treasury","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","HM Treasury","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Home Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Ministry of Defence","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Ministry of Defence","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Ministry of Justice","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Ministry of Justice","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2022","Wales","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Office of the Secretary of State for Wales","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Office of the Secretary of State for Wales","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","UK Statistics Authority","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","UK Statistics Authority","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2022","Wales","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","UK Statistics Authority","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","Wales","Welsh Government","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Welsh Government","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2022","Wales","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Attorney General's Departments","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Attorney General's Departments","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Cabinet Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Cabinet Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Business, Energy and Industrial Strategy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Business, Energy and Industrial Strategy","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Education","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Education","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Environment, Food and Rural Affairs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Environment, Food and Rural Affairs","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Levelling Up, Housing and Communities","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Levelling Up, Housing and Communities","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Transport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Work and Pensions","Declared disabled","30","30","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Work and Pensions","Declared non-disabled","200","200","28050","27570"
"Leaver Dept.","2022","West Midlands (England)","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department for Work and Pensions","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department of Health and Social Care","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department of Health and Social Care","Declared non-disabled","240","210","38190","28590"
"Leaver Dept.","2022","West Midlands (England)","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Department of Health and Social Care","Unknown","100","90","51000","39490"
"Leaver Dept.","2022","West Midlands (England)","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","HM Revenue and Customs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","HM Revenue and Customs","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Home Office","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Ministry of Defence","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Ministry of Defence","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Ministry of Justice","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Ministry of Justice","Declared non-disabled","170","170","25660","22570"
"Leaver Dept.","2022","West Midlands (England)","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Ministry of Justice","Unknown","50","40","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Office for Standards in Education, Children's Services and Skills","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Office for Standards in Education, Children's Services and Skills","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Office of Qualifications and Examinations Regulation","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Office of Qualifications and Examinations Regulation","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Office of Rail and Road","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Office of Rail and Road","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Water Services Regulation Authority","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Water Services Regulation Authority","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Attorney General's Departments","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Attorney General's Departments","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Cabinet Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Cabinet Office","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Business, Energy and Industrial Strategy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Business, Energy and Industrial Strategy","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Education","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Education","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Department for Education","Unknown","[c]","[c]","[c]","[c]"
