"Status","Year","Region_ITL3","Ethnicity","Disability","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Lisburn and Castlereagh","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lisburn and Castlereagh","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lisburn and Castlereagh","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lisburn and Castlereagh","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Unknown","Unknown","250","240","24390","20140"
"New entrant CS","2021","Liverpool","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","White","Declared non-disabled","180","180","24880","21010"
"New entrant CS","2021","Liverpool","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","White","Unknown","110","100","33530","27770"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","White","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2021","Luton","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Asian","Declared non-disabled","90","90","29940","27570"
"New entrant CS","2021","Manchester","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Black","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Manchester","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Unknown","Unknown","340","330","28800","25000"
"New entrant CS","2021","Manchester","White","Declared disabled","60","60","29260","27570"
"New entrant CS","2021","Manchester","White","Declared non-disabled","450","430","33040","27570"
"New entrant CS","2021","Manchester","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","White","Unknown","110","110","31820","29360"
"New entrant CS","2021","Medway","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Unknown","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Medway","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","White","Declared non-disabled","80","80","26450","28830"
"New entrant CS","2021","Medway","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Black","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Unknown","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","White","Declared non-disabled","60","60","30320","31060"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","White","Declared non-disabled","80","80","29310","29290"
"New entrant CS","2021","Mid Kent","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Unknown","Unknown","80","70","22900","22350"
"New entrant CS","2021","Mid Lancashire","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","White","Declared non-disabled","90","90","24070","21030"
"New entrant CS","2021","Mid Lancashire","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","White","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Unknown","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","Milton Keynes","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","White","Declared non-disabled","60","60","25060","27570"
"New entrant CS","2021","Milton Keynes","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Unknown","Unknown","290","280","27540","23320"
"New entrant CS","2021","Monmouthshire and Newport","White","Declared disabled","40","40","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","White","Declared non-disabled","260","250","29220","27570"
"New entrant CS","2021","Monmouthshire and Newport","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","White","Unknown","140","140","30400","29540"
"New entrant CS","2021","Na h-Eileanan Siar","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","White","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Unknown","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","White","Declared non-disabled","40","30","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","White","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","White","Declared non-disabled","60","60","24490","22750"
"New entrant CS","2021","North and West Norfolk","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Black","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
