"Status","Year","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","90","90","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","70","70","28330","25350"
"Leaver Dept.","2022","Unknown","London","1370","1030","44420","40070"
"Leaver Dept.","2022","Unknown","North East (England)","290","280","29730","27370"
"Leaver Dept.","2022","Unknown","North West (England)","580","560","27540","25040"
"Leaver Dept.","2022","Unknown","Northern Ireland","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","440","420","32840","27330"
"Leaver Dept.","2022","Unknown","South East (England)","100","90","30700","26670"
"Leaver Dept.","2022","Unknown","South West (England)","70","70","29090","24890"
"Leaver Dept.","2022","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","180","170","32880","27570"
"Leaver Dept.","2022","Unknown","West Midlands (England)","170","160","28570","25310"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","280","250","31330","26160"
"New entrant CS","2021","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","London","720","720","36490","32790"
"New entrant CS","2021","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","North West (England)","60","60","32340","31810"
"New entrant CS","2021","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","South East (England)","100","100","29440","29540"
"New entrant CS","2021","Analysis","South West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Wales","200","190","28990","29540"
"New entrant CS","2021","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Yorkshire and The Humber","50","50","30300","28970"
"New entrant CS","2021","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","London","310","310","60870","58770"
"New entrant CS","2021","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North West (England)","60","60","43170","36000"
"New entrant CS","2021","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South East (England)","70","60","35970","26670"
"New entrant CS","2021","Commercial","South West (England)","100","100","37270","33000"
"New entrant CS","2021","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Commercial","Yorkshire and The Humber","80","70","39430","35900"
"New entrant CS","2021","Communications","East Midlands (England)","140","130","26600","25560"
"New entrant CS","2021","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","380","380","37280","34550"
"New entrant CS","2021","Communications","North East (England)","330","330","26410","25560"
"New entrant CS","2021","Communications","North West (England)","190","190","26880","25560"
"New entrant CS","2021","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","40","40","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","100","100","29400","25560"
"New entrant CS","2021","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","70","70","33980","29570"
"New entrant CS","2021","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","East Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2021","Debt","London","50","40","[c]","[c]"
"New entrant CS","2021","Debt","North East (England)","320","310","20380","20140"
"New entrant CS","2021","Debt","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Debt","Scotland","380","370","20310","20140"
"New entrant CS","2021","Debt","West Midlands (England)","100","90","20140","20140"
"New entrant CS","2021","Debt","Yorkshire and The Humber","60","50","20140","20140"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","70","70","39220","36500"
"New entrant CS","2021","Digital, Data & Technology","East of England","60","60","32520","29180"
"New entrant CS","2021","Digital, Data & Technology","London","610","610","46020","42000"
"New entrant CS","2021","Digital, Data & Technology","North East (England)","50","50","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","130","130","38060","36500"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Scotland","50","50","38070","36670"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","140","140","39310","35900"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","290","290","33880","31740"
"New entrant CS","2021","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Wales","210","210","35000","30730"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","130","130","39250","36500"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","110","110","40550","37630"
"New entrant CS","2021","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","280","270","40060","33950"
"New entrant CS","2021","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","50","40","27040","20140"
"New entrant CS","2021","Finance","South East (England)","70","60","33140","30460"
"New entrant CS","2021","Finance","South West (England)","130","120","31490","25150"
"New entrant CS","2021","Finance","Wales","30","30","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","90","80","32260","28970"
"New entrant CS","2021","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","300","290","36360","31800"
"New entrant CS","2021","Human Resources","North East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","130","130","29590","26000"
"New entrant CS","2021","Human Resources","Scotland","70","60","26920","20920"
"New entrant CS","2021","Human Resources","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","130","120","30400","25000"
"New entrant CS","2021","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","40","40","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","70","70","31660","25480"
"New entrant CS","2021","Legal","East of England","80","70","30480","26550"
"New entrant CS","2021","Legal","London","590","570","39590","37230"
"New entrant CS","2021","Legal","North East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","110","100","36620","38000"
"New entrant CS","2021","Legal","Scotland","120","120","26680","20850"
"New entrant CS","2021","Legal","South East (England)","130","130","33160","26970"
"New entrant CS","2021","Legal","South West (England)","60","60","36580","38000"
"New entrant CS","2021","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","30","30","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","90","90","34610","26550"
"New entrant CS","2021","Legal","Yorkshire and The Humber","90","90","31090","24000"
"New entrant CS","2021","No function","East Midlands (England)","1020","990","24210","22850"
"New entrant CS","2021","No function","East of England","1130","1080","25620","22920"
"New entrant CS","2021","No function","London","6670","6500","34350","31510"
"New entrant CS","2021","No function","North East (England)","760","740","23810","22350"
"New entrant CS","2021","No function","North West (England)","2080","2000","24790","22350"
"New entrant CS","2021","No function","Northern Ireland","240","230","23100","20140"
"New entrant CS","2021","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","880","870","23690","20810"
"New entrant CS","2021","No function","South East (England)","1940","1850","25910","24240"
"New entrant CS","2021","No function","South West (England)","1690","1610","27080","22920"
"New entrant CS","2021","No function","Unknown","140","130","31530","28000"
"New entrant CS","2021","No function","Wales","1380","1320","22890","21140"
"New entrant CS","2021","No function","West Midlands (England)","1660","1580","25610","22850"
"New entrant CS","2021","No function","Yorkshire and The Humber","1580","1520","26890","22850"
"New entrant CS","2021","Project Delivery","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","50","50","33270","33300"
"New entrant CS","2021","Project Delivery","London","380","380","42710","36800"
"New entrant CS","2021","Project Delivery","North East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","120","120","36150","33000"
"New entrant CS","2021","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","90","90","31800","28120"
"New entrant CS","2021","Project Delivery","South East (England)","170","170","34530","33000"
"New entrant CS","2021","Project Delivery","South West (England)","770","750","33510","30360"
"New entrant CS","2021","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","40","30","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","90","90","36080","35590"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","90","90","33410","30790"
"New entrant CS","2021","Property","East Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2021","Property","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Property","London","80","80","39670","34550"
"New entrant CS","2021","Property","North East (England)","110","100","24850","20880"
"New entrant CS","2021","Property","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","110","110","28520","27060"
"New entrant CS","2021","Property","South East (England)","70","60","37530","33000"
"New entrant CS","2021","Property","South West (England)","130","130","27660","24500"
"New entrant CS","2021","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Wales","40","40","[c]","[c]"
"New entrant CS","2021","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Yorkshire and The Humber","60","50","32470","30000"
"New entrant CS","2021","Security","East Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","Security","East of England","60","60","25940","23540"
"New entrant CS","2021","Security","London","120","120","32940","29370"
"New entrant CS","2021","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","50","50","27410","23540"
"New entrant CS","2021","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","90","90","23280","19560"
"New entrant CS","2021","Security","South East (England)","200","200","27880","25540"
"New entrant CS","2021","Security","South West (England)","100","100","24820","19560"
"New entrant CS","2021","Security","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","Security","Yorkshire and The Humber","70","70","25960","20920"
"New entrant CS","2021","Unknown","East Midlands (England)","960","930","26410","27570"
"New entrant CS","2021","Unknown","East of England","1510","1470","27210","27570"
"New entrant CS","2021","Unknown","London","4540","4470","32660","31060"
"New entrant CS","2021","Unknown","North East (England)","1510","1490","24180","21010"
"New entrant CS","2021","Unknown","North West (England)","2930","2900","25960","24880"
"New entrant CS","2021","Unknown","Northern Ireland","70","60","24420","24880"
"New entrant CS","2021","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","2590","2520","29520","27570"
"New entrant CS","2021","Unknown","South East (England)","2660","2590","27250","27570"
"New entrant CS","2021","Unknown","South West (England)","1480","1410","26380","27570"
"New entrant CS","2021","Unknown","Unknown","660","650","29920","27570"
"New entrant CS","2021","Unknown","Wales","890","860","25650","25030"
"New entrant CS","2021","Unknown","West Midlands (England)","1170","1130","26630","27570"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","2090","2050","26500","27570"
"New entrant CS","2022","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Analysis","London","600","580","37430","33660"
"New entrant CS","2022","Analysis","North East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","100","90","31560","33080"
"New entrant CS","2022","Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","150","150","31310","30710"
"New entrant CS","2022","Analysis","South West (England)","80","80","30810","29230"
"New entrant CS","2022","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","290","280","31140","30710"
"New entrant CS","2022","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","90","80","29950","28970"
"New entrant CS","2022","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","280","260","48060","40650"
"New entrant CS","2022","Commercial","North East (England)","40","30","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","100","100","42490","36500"
"New entrant CS","2022","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","70","70","38540","30210"
"New entrant CS","2022","Commercial","South West (England)","150","140","35730","29960"
"New entrant CS","2022","Commercial","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","40","40","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","60","60","48330","37630"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","150","120","42350","36500"
"New entrant CS","2022","Communications","East Midlands (England)","220","220","26570","26590"
"New entrant CS","2022","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","440","400","37270","34550"
"New entrant CS","2022","Communications","North East (England)","130","130","27990","26590"
"New entrant CS","2022","Communications","North West (England)","180","170","28650","26590"
"New entrant CS","2022","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Wales","80","80","28530","26590"
"New entrant CS","2022","Communications","West Midlands (England)","250","250","27060","26590"
"New entrant CS","2022","Communications","Yorkshire and The Humber","130","120","30250","26590"
"New entrant CS","2022","Counter Fraud","East Midlands (England)","70","70","29170","26590"
"New entrant CS","2022","Counter Fraud","East of England","50","50","25250","26590"
"New entrant CS","2022","Counter Fraud","London","320","310","30800","30750"
"New entrant CS","2022","Counter Fraud","North East (England)","130","130","27800","27570"
"New entrant CS","2022","Counter Fraud","North West (England)","220","220","27020","26590"
"New entrant CS","2022","Counter Fraud","Northern Ireland","50","50","27070","26590"
"New entrant CS","2022","Counter Fraud","Scotland","230","220","24570","21260"
"New entrant CS","2022","Counter Fraud","South East (England)","140","140","24990","24250"
"New entrant CS","2022","Counter Fraud","South West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Wales","110","110","24800","24500"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","100","100","27280","26590"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","120","120","26740","26590"
"New entrant CS","2022","Debt","East Midlands (England)","110","100","21250","21260"
"New entrant CS","2022","Debt","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","North East (England)","170","170","21870","21260"
"New entrant CS","2022","Debt","North West (England)","140","140","21490","21250"
"New entrant CS","2022","Debt","Scotland","150","140","21410","21250"
"New entrant CS","2022","Debt","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Wales","100","100","21250","21250"
"New entrant CS","2022","Debt","West Midlands (England)","200","190","21560","21250"
"New entrant CS","2022","Debt","Yorkshire and The Humber","130","130","21760","21260"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","80","80","33520","30730"
"New entrant CS","2022","Digital, Data & Technology","East of England","50","50","30960","30200"
"New entrant CS","2022","Digital, Data & Technology","London","720","690","43230","40600"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","200","200","36930","33080"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","430","430","37410","33370"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","100","100","38740","35540"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","140","140","36360","33000"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","460","450","31700","29180"
"New entrant CS","2022","Digital, Data & Technology","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wales","220","220","35640","33640"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","200","200","36740","35900"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","230","220","39010","36500"
"New entrant CS","2022","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","270","240","41300","37930"
"New entrant CS","2022","Finance","North East (England)","70","60","33210","31990"
"New entrant CS","2022","Finance","North West (England)","130","130","32800","29360"
"New entrant CS","2022","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","80","70","27570","21250"
"New entrant CS","2022","Finance","South East (England)","70","60","34380","33000"
"New entrant CS","2022","Finance","South West (England)","110","110","29670","25000"
"New entrant CS","2022","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","50","50","30530","28510"
"New entrant CS","2022","Finance","West Midlands (England)","110","110","34810","33040"
"New entrant CS","2022","Finance","Yorkshire and The Humber","220","190","30570","27570"
"New entrant CS","2022","Grants Management","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North East (England)","140","130","21590","21300"
"New entrant CS","2022","Grants Management","North West (England)","160","150","21560","21300"
"New entrant CS","2022","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Grants Management","Yorkshire and The Humber","70","70","21740","21300"
"New entrant CS","2022","Human Resources","East Midlands (England)","50","40","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Human Resources","London","390","360","35470","32260"
"New entrant CS","2022","Human Resources","North East (England)","120","110","25210","21250"
"New entrant CS","2022","Human Resources","North West (England)","210","200","28530","26370"
"New entrant CS","2022","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","90","90","30200","26590"
"New entrant CS","2022","Human Resources","South East (England)","50","50","32710","28000"
"New entrant CS","2022","Human Resources","South West (England)","150","140","32570","28000"
"New entrant CS","2022","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","70","70","32320","30210"
"New entrant CS","2022","Human Resources","West Midlands (England)","60","60","35460","29440"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","120","120","40130","35930"
"New entrant CS","2022","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","70","70","31120","25480"
"New entrant CS","2022","Legal","East of England","60","50","32730","25040"
"New entrant CS","2022","Legal","London","610","590","40110","37610"
"New entrant CS","2022","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","100","100","33710","26590"
"New entrant CS","2022","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","100","100","38350","41750"
"New entrant CS","2022","Legal","South East (England)","80","70","30070","24590"
"New entrant CS","2022","Legal","South West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Legal","Wales","40","40","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","50","50","33660","30130"
"New entrant CS","2022","Legal","Yorkshire and The Humber","80","70","30440","25480"
"New entrant CS","2022","No function","East Midlands (England)","2580","2470","25850","23170"
"New entrant CS","2022","No function","East of England","2510","2390","27030","25010"
"New entrant CS","2022","No function","London","8290","8030","34860","31060"
"New entrant CS","2022","No function","North East (England)","2570","2490","25530","23140"
"New entrant CS","2022","No function","North West (England)","5910","5690","25850","23170"
"New entrant CS","2022","No function","Northern Ireland","380","380","26880","26590"
"New entrant CS","2022","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scotland","2660","2610","25160","21640"
"New entrant CS","2022","No function","South East (England)","3700","3480","27430","26140"
"New entrant CS","2022","No function","South West (England)","3020","2890","27650","24800"
"New entrant CS","2022","No function","Unknown","500","450","28650","28000"
"New entrant CS","2022","No function","Wales","2530","2440","24430","21840"
"New entrant CS","2022","No function","West Midlands (England)","3600","3430","27000","24800"
"New entrant CS","2022","No function","Yorkshire and The Humber","3640","3500","27450","24800"
"New entrant CS","2022","Project Delivery","East Midlands (England)","50","50","34080","33000"
"New entrant CS","2022","Project Delivery","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","280","270","45870","41750"
"New entrant CS","2022","Project Delivery","North East (England)","50","50","34550","30730"
"New entrant CS","2022","Project Delivery","North West (England)","140","140","30760","26590"
"New entrant CS","2022","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","90","90","35980","33000"
"New entrant CS","2022","Project Delivery","South East (England)","160","150","33590","33000"
"New entrant CS","2022","Project Delivery","South West (England)","980","960","32360","29230"
"New entrant CS","2022","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","70","70","43270","39910"
"New entrant CS","2022","Project Delivery","West Midlands (England)","80","80","35400","33080"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","60","50","37390","36500"
"New entrant CS","2022","Property","East Midlands (England)","60","60","29940","26030"
"New entrant CS","2022","Property","East of England","60","60","31290","31000"
"New entrant CS","2022","Property","London","170","160","38330","34140"
"New entrant CS","2022","Property","North East (England)","200","190","24550","22010"
"New entrant CS","2022","Property","North West (England)","100","100","33630","26470"
"New entrant CS","2022","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","50","50","[c]","[c]"
"New entrant CS","2022","Property","South East (England)","90","90","37130","33000"
"New entrant CS","2022","Property","South West (England)","170","170","28430","23060"
"New entrant CS","2022","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","30","30","[c]","[c]"
"New entrant CS","2022","Property","West Midlands (England)","90","90","40060","33080"
"New entrant CS","2022","Property","Yorkshire and The Humber","90","90","34120","29360"
"New entrant CS","2022","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","70","70","29310","25000"
