"Status","Year","Parent_department","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Justice","Durham CC","Declared non-disabled","80","80","22700","22850"
"New entrant CS","2021","Ministry of Justice","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Durham CC","Unknown","70","70","22470","22850"
"New entrant CS","2021","Ministry of Justice","Ealing","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Ealing","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Derbyshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Derbyshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Kent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Merseyside","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Merseyside","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Riding of Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Riding of Yorkshire","Declared non-disabled","60","60","22370","22850"
"New entrant CS","2021","Ministry of Justice","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Riding of Yorkshire","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Surrey","Declared non-disabled","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Surrey","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Sussex CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Sussex CC","Declared non-disabled","70","70","24030","25850"
"New entrant CS","2021","Ministry of Justice","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Enfield","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Enfield","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex Haven Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex Haven Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex Thames Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex Thames Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Flintshire and Wrexham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Flintshire and Wrexham","Declared non-disabled","80","80","22640","22850"
"New entrant CS","2021","Ministry of Justice","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Flintshire and Wrexham","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Glasgow City","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Glasgow City","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester North East","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester North East","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester North West","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester North West","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester South East","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester South East","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester South West","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester South West","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gwent Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gwent Valleys","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gwynedd","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gwynedd","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hackney and Newham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hackney and Newham","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Haringey and Islington","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Haringey and Islington","Declared non-disabled","60","60","26070","26410"
"New entrant CS","2021","Ministry of Justice","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Haringey and Islington","Unknown","130","130","26110","25450"
"New entrant CS","2021","Ministry of Justice","Harrow and Hillingdon","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Harrow and Hillingdon","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hartlepool and Stockton-on-Tees","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hartlepool and Stockton-on-Tees","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Heart of Essex","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Heart of Essex","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Heart of Essex","Unknown","60","60","22780","22570"
"New entrant CS","2021","Ministry of Justice","Herefordshire, County of","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, County of","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hertfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hertfordshire","Declared non-disabled","80","70","24340","24440"
"New entrant CS","2021","Ministry of Justice","Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hertfordshire","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hounslow and Richmond upon Thames","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hounslow and Richmond upon Thames","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hounslow and Richmond upon Thames","Unknown","80","70","26000","26370"
"New entrant CS","2021","Ministry of Justice","Inverness and Nairn and Moray, Badenoch and Strathspey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Inverness and Nairn and Moray, Badenoch and Strathspey","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Isle of Wight","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Isle of Wight","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","Declared non-disabled","60","60","27980","27220"
"New entrant CS","2021","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Kent Thames Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Kent Thames Gateway","Declared non-disabled","70","70","25970","27850"
"New entrant CS","2021","Ministry of Justice","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Kent Thames Gateway","Unknown","80","80","24960","27850"
"New entrant CS","2021","Ministry of Justice","Kingston upon Hull, City of","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Kingston upon Hull, City of","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lambeth","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lambeth","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lancaster and Wyre","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lancaster and Wyre","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leeds","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leeds","Declared non-disabled","150","150","25880","22850"
"New entrant CS","2021","Ministry of Justice","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leeds","Unknown","120","120","22300","21170"
"New entrant CS","2021","Ministry of Justice","Leicester","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicester","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicester","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicestershire CC and Rutland","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicestershire CC and Rutland","Declared non-disabled","60","60","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lewisham and Southwark","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lewisham and Southwark","Declared non-disabled","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","Declared non-disabled","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Liverpool","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Liverpool","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Liverpool","Unknown","50","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Luton","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Luton","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Luton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Manchester","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Manchester","Declared non-disabled","60","60","24640","22570"
"New entrant CS","2021","Ministry of Justice","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Manchester","Unknown","70","70","20980","19930"
"New entrant CS","2021","Ministry of Justice","Medway","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Medway","Declared non-disabled","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Medway","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Merton, Kingston upon Thames and Sutton","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Merton, Kingston upon Thames and Sutton","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Kent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Lancashire","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Milton Keynes","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Milton Keynes","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Monmouthshire and Newport","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Monmouthshire and Newport","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North and North East Lincolnshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North and North East Lincolnshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North and West Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North and West Norfolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Northamptonshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Nottinghamshire","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Nottinghamshire","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Yorkshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Yorkshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Northumberland","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Northumberland","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Norwich and East Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Norwich and East Norfolk","Declared non-disabled","70","70","22110","22850"
"New entrant CS","2021","Ministry of Justice","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Nottingham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Nottingham","Declared non-disabled","100","100","23280","22850"
"New entrant CS","2021","Ministry of Justice","Nottingham","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Oxfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Oxfordshire","Declared non-disabled","50","50","23170","21500"
"New entrant CS","2021","Ministry of Justice","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Oxfordshire","Unknown","60","60","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Peterborough","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Peterborough","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Plymouth","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Plymouth","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Portsmouth","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Portsmouth","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Redbridge and Waltham Forest","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Redbridge and Waltham Forest","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sandwell","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sandwell","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sefton","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sefton","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sheffield","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sheffield","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sheffield","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Shropshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Shropshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Somerset","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Somerset","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South and West Derbyshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South and West Derbyshire","Declared non-disabled","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Lanarkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Nottinghamshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Teesside","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Teesside","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South West Wales","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South West Wales","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
