"Status","Year","Age","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","650","610","29380","27920"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","250","230","29510","28000"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","190","180","32350","31060"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","70","60","30980","28670"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","60","60","27710","25480"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","3030","2940","30690","28080"
"Leaver Dept.","2022","20-29","Undeclared","Asian","30","30","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Undeclared","50","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","White","130","130","31290","29540"
"Leaver Dept.","2022","20-29","Unknown","Asian","60","60","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","70","60","31930","29540"
"Leaver Dept.","2022","20-29","Unknown","Unknown","1740","1380","31720","32000"
"Leaver Dept.","2022","20-29","Unknown","White","230","180","30990","29540"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","40","40","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","390","370","36290","32330"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","640","610","34970","31060"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","290","280","34470","31060"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","170","150","39340","35850"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","40","30","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","90","90","35960","34020"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","100","90","37130","29500"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","3050","2880","39000","35590"
"Leaver Dept.","2022","30-39","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","80","80","41950","40070"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","130","120","34190","30990"
"Leaver Dept.","2022","30-39","Unknown","Asian","70","60","37900","35830"
"Leaver Dept.","2022","30-39","Unknown","Black","40","30","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Undeclared","100","90","39380","37340"
"Leaver Dept.","2022","30-39","Unknown","Unknown","1110","820","39270","33300"
"Leaver Dept.","2022","30-39","Unknown","White","280","240","38490","36780"
"Leaver Dept.","2022","40-49","Declared disabled","Asian","50","40","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","White","310","280","38880","33280"
"Leaver Dept.","2022","40-49","Declared non-disabled","Asian","400","380","41460","34180"
"Leaver Dept.","2022","40-49","Declared non-disabled","Black","250","240","36590","33190"
"Leaver Dept.","2022","40-49","Declared non-disabled","Mixed","70","70","43350","39600"
"Leaver Dept.","2022","40-49","Declared non-disabled","Other ethnicity","40","40","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Undeclared","70","70","41380","36690"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","80","70","39660","33250"
"Leaver Dept.","2022","40-49","Declared non-disabled","White","2310","2140","44070","39030"
"Leaver Dept.","2022","40-49","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Undeclared","60","50","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","White","80","70","37800","32760"
"Leaver Dept.","2022","40-49","Unknown","Asian","90","70","46620","40570"
"Leaver Dept.","2022","40-49","Unknown","Black","40","30","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Undeclared","140","120","47420","42550"
"Leaver Dept.","2022","40-49","Unknown","Unknown","620","370","46850","42230"
"Leaver Dept.","2022","40-49","Unknown","White","450","390","46520","42380"
"Leaver Dept.","2022","50-59","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","White","260","250","39250","31990"
"Leaver Dept.","2022","50-59","Declared non-disabled","Asian","160","150","45650","36450"
"Leaver Dept.","2022","50-59","Declared non-disabled","Black","150","150","39970","33920"
"Leaver Dept.","2022","50-59","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Undeclared","60","60","39510","33300"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","White","1630","1520","43610","36330"
"Leaver Dept.","2022","50-59","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Undeclared","40","40","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","White","70","70","37370","34290"
"Leaver Dept.","2022","50-59","Unknown","Asian","60","50","62200","51720"
"Leaver Dept.","2022","50-59","Unknown","Black","30","30","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Undeclared","120","110","50850","50420"
"Leaver Dept.","2022","50-59","Unknown","Unknown","380","190","44240","36500"
"Leaver Dept.","2022","50-59","Unknown","White","450","390","53380","48860"
"Leaver Dept.","2022","60-64","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","White","40","30","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","White","270","230","48590","39030"
"Leaver Dept.","2022","60-64","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","White","120","100","56830","41030"
"Leaver Dept.","2022","65+","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","White","100","70","49520","40070"
"Leaver Dept.","2022","65+","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","White","50","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","White","30","30","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Asian","40","40","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","White","360","350","21660","21010"
"New entrant CS","2021","16-19","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","360","340","20560","20140"
"New entrant CS","2021","16-19","Unknown","White","40","40","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Asian","130","130","28040","27570"
"New entrant CS","2021","20-29","Declared disabled","Black","110","110","28430","29290"
"New entrant CS","2021","20-29","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Mixed","90","90","26690","27570"
"New entrant CS","2021","20-29","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","White","1130","1120","26040","26160"
"New entrant CS","2021","20-29","Declared non-disabled","Asian","1550","1520","27570","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Black","750","740","28340","28500"
"New entrant CS","2021","20-29","Declared non-disabled","Chinese","40","40","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Mixed","550","540","27610","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Other ethnicity","110","110","29800","30650"
"New entrant CS","2021","20-29","Declared non-disabled","Undeclared","150","150","28070","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","100","100","26780","24910"
"New entrant CS","2021","20-29","Declared non-disabled","White","8880","8790","26250","25560"
"New entrant CS","2021","20-29","Undeclared","Asian","70","70","27810","27570"
"New entrant CS","2021","20-29","Undeclared","Black","30","30","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Undeclared","120","110","28470","27570"
"New entrant CS","2021","20-29","Undeclared","Unknown","130","130","31240","30270"
"New entrant CS","2021","20-29","Undeclared","White","370","360","27100","27570"
"New entrant CS","2021","20-29","Unknown","Asian","200","200","27790","27140"
"New entrant CS","2021","20-29","Unknown","Black","90","90","28900","27270"
"New entrant CS","2021","20-29","Unknown","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","100","100","29940","28590"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Undeclared","90","90","23100","19130"
"New entrant CS","2021","20-29","Unknown","Unknown","7530","7430","26090","24880"
"New entrant CS","2021","20-29","Unknown","White","1480","1470","28090","26920"
"New entrant CS","2021","30-39","Declared disabled","Asian","80","80","31150","29290"
"New entrant CS","2021","30-39","Declared disabled","Black","50","50","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","40","40","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","White","710","690","28660","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","890","860","31020","28590"
"New entrant CS","2021","30-39","Declared non-disabled","Black","580","570","29650","29290"
"New entrant CS","2021","30-39","Declared non-disabled","Chinese","30","30","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Mixed","300","290","32310","29140"
"New entrant CS","2021","30-39","Declared non-disabled","Other ethnicity","80","80","29520","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Undeclared","100","100","31850","29290"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","80","70","33300","30750"
"New entrant CS","2021","30-39","Declared non-disabled","White","5300","5140","30370","27570"
"New entrant CS","2021","30-39","Undeclared","Asian","50","50","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Undeclared","90","90","35330","31060"
"New entrant CS","2021","30-39","Undeclared","Unknown","50","50","43090","42470"
"New entrant CS","2021","30-39","Undeclared","White","210","200","29950","27570"
"New entrant CS","2021","30-39","Unknown","Asian","120","120","35290","31910"
"New entrant CS","2021","30-39","Unknown","Black","60","60","36170","33790"
"New entrant CS","2021","30-39","Unknown","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Mixed","40","40","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","3690","3560","31140","27570"
"New entrant CS","2021","30-39","Unknown","White","900","870","34930","32770"
"New entrant CS","2021","40-49","Declared disabled","Asian","40","40","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Black","40","40","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","White","590","570","29410","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Asian","490","480","33070","28590"
"New entrant CS","2021","40-49","Declared non-disabled","Black","440","430","31120","30920"
"New entrant CS","2021","40-49","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Mixed","150","150","30210","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Other ethnicity","60","60","31540","30990"
"New entrant CS","2021","40-49","Declared non-disabled","Undeclared","80","70","34230","29290"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","60","50","34250","31060"
"New entrant CS","2021","40-49","Declared non-disabled","White","3910","3770","31960","27570"
"New entrant CS","2021","40-49","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","50","50","40370","38890"
"New entrant CS","2021","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","White","190","180","32890","27570"
"New entrant CS","2021","40-49","Unknown","Asian","100","100","38200","34830"
"New entrant CS","2021","40-49","Unknown","Black","40","30","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Undeclared","30","30","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","2390","2300","34530","27570"
"New entrant CS","2021","40-49","Unknown","White","570","550","38140","36030"
"New entrant CS","2021","50-59","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Black","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","White","500","480","28090","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","190","190","31300","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Black","270","270","31200","29290"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","90","90","32050","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","70","70","27530","26250"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","White","3660","3530","30450","27570"
"New entrant CS","2021","50-59","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Undeclared","60","60","35210","29590"
"New entrant CS","2021","50-59","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","White","170","160","30980","27570"
"New entrant CS","2021","50-59","Unknown","Asian","30","30","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","1890","1830","33710","26580"
"New entrant CS","2021","50-59","Unknown","White","480","460","36140","34140"
"New entrant CS","2021","60-64","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","White","100","90","27670","27570"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","White","720","670","29740","27570"
