"Status","Year","Region_ITL3","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","East Lancashire","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","No function","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lancashire","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","No function","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Unknown","North West (England)","120","120","26520","27570"
"New entrant CS","2021","East Riding of Yorkshire","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","No function","Yorkshire and The Humber","110","110","23400","22850"
"New entrant CS","2021","East Riding of Yorkshire","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Riding of Yorkshire","Unknown","Yorkshire and The Humber","60","50","25930","27570"
"New entrant CS","2021","East Surrey","No function","South East (England)","100","90","28140","30720"
"New entrant CS","2021","East Surrey","Unknown","South East (England)","70","60","28200","29290"
"New entrant CS","2021","East Sussex CC","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","No function","South East (England)","100","100","23470","25850"
"New entrant CS","2021","East Sussex CC","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Sussex CC","Unknown","South East (England)","230","220","24120","21010"
"New entrant CS","2021","Enfield","No function","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Enfield","Unknown","London","130","120","30450","31060"
"New entrant CS","2021","Essex Haven Gateway","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","No function","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Haven Gateway","Unknown","East of England","100","100","28840","29290"
"New entrant CS","2021","Essex Thames Gateway","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex Thames Gateway","No function","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Essex Thames Gateway","Unknown","East of England","120","120","27500","29290"
"New entrant CS","2021","Falkirk","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Falkirk","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Falkirk","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Falkirk","No function","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Falkirk","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Falkirk","Unknown","Scotland","120","110","21960","21010"
"New entrant CS","2021","Fermanagh and Omagh","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Flintshire and Wrexham","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Flintshire and Wrexham","No function","Wales","140","140","22670","22850"
"New entrant CS","2021","Flintshire and Wrexham","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Flintshire and Wrexham","Unknown","Wales","40","40","[c]","[c]"
"New entrant CS","2021","Glasgow City","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Glasgow City","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Glasgow City","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Glasgow City","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Glasgow City","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Glasgow City","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Glasgow City","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Glasgow City","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Glasgow City","No function","Scotland","290","280","25090","23450"
"New entrant CS","2021","Glasgow City","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Glasgow City","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Glasgow City","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Glasgow City","Unknown","Scotland","830","810","27450","24880"
"New entrant CS","2021","Gloucestershire","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire","No function","South West (England)","60","60","22640","22350"
"New entrant CS","2021","Gloucestershire","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire","Unknown","South West (England)","100","90","26440","27570"
"New entrant CS","2021","Greater Manchester North East","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester North East","No function","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester North East","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester North East","Unknown","North West (England)","220","220","26720","27570"
"New entrant CS","2021","Greater Manchester North West","No function","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Greater Manchester North West","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester North West","Unknown","North West (England)","150","150","23890","21010"
"New entrant CS","2021","Greater Manchester South East","Human Resources","North West (England)","30","30","[c]","[c]"
"New entrant CS","2021","Greater Manchester South East","No function","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester South East","Unknown","North West (England)","180","180","23010","21010"
"New entrant CS","2021","Greater Manchester South West","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester South West","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester South West","Communications","North West (England)","170","170","26870","25560"
"New entrant CS","2021","Greater Manchester South West","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester South West","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester South West","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester South West","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester South West","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester South West","No function","North West (England)","360","350","21130","20140"
"New entrant CS","2021","Greater Manchester South West","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester South West","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester South West","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester South West","Unknown","North West (England)","190","190","31560","27570"
"New entrant CS","2021","Gwent Valleys","No function","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gwent Valleys","Unknown","Wales","60","60","26120","27570"
"New entrant CS","2021","Gwynedd","Grants Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gwynedd","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gwynedd","No function","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gwynedd","Unknown","Wales","50","50","21280","21010"
"New entrant CS","2021","Hackney and Newham","Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hackney and Newham","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hackney and Newham","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hackney and Newham","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hackney and Newham","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hackney and Newham","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hackney and Newham","No function","London","60","60","27510","26810"
"New entrant CS","2021","Hackney and Newham","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hackney and Newham","Unknown","London","300","290","29940","31060"
"New entrant CS","2021","Haringey and Islington","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Haringey and Islington","No function","London","200","200","26080","25450"
"New entrant CS","2021","Haringey and Islington","Unknown","London","220","210","30080","31060"
"New entrant CS","2021","Harrow and Hillingdon","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Harrow and Hillingdon","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Harrow and Hillingdon","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Harrow and Hillingdon","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Harrow and Hillingdon","No function","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Harrow and Hillingdon","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Harrow and Hillingdon","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Harrow and Hillingdon","Unknown","London","300","300","29860","31060"
"New entrant CS","2021","Hartlepool and Stockton-on-Tees","No function","North East (England)","50","50","[c]","[c]"
"New entrant CS","2021","Hartlepool and Stockton-on-Tees","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hartlepool and Stockton-on-Tees","Unknown","North East (England)","70","60","23780","21010"
"New entrant CS","2021","Heart of Essex","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Heart of Essex","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Heart of Essex","Legal","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Heart of Essex","No function","East of England","120","120","25250","25540"
"New entrant CS","2021","Heart of Essex","Unknown","East of England","70","70","29460","29290"
"New entrant CS","2021","Herefordshire, County of","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, County of","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, County of","No function","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, County of","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, County of","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, County of","Unknown","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Hertfordshire","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hertfordshire","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hertfordshire","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hertfordshire","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hertfordshire","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hertfordshire","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hertfordshire","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hertfordshire","No function","East of England","150","140","26000","24620"
"New entrant CS","2021","Hertfordshire","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hertfordshire","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hertfordshire","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hertfordshire","Unknown","East of England","300","300","29070","29290"
"New entrant CS","2021","Hounslow and Richmond upon Thames","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hounslow and Richmond upon Thames","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hounslow and Richmond upon Thames","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hounslow and Richmond upon Thames","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hounslow and Richmond upon Thames","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hounslow and Richmond upon Thames","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hounslow and Richmond upon Thames","No function","London","190","190","28110","28310"
"New entrant CS","2021","Hounslow and Richmond upon Thames","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hounslow and Richmond upon Thames","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hounslow and Richmond upon Thames","Unknown","London","150","150","29410","31060"
"New entrant CS","2021","Inverclyde, East Renfrewshire and Renfrewshire","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inverclyde, East Renfrewshire and Renfrewshire","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inverclyde, East Renfrewshire and Renfrewshire","No function","Scotland","30","30","[c]","[c]"
"New entrant CS","2021","Inverclyde, East Renfrewshire and Renfrewshire","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","No function","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","Scotland","80","70","27180","27570"
"New entrant CS","2021","Isle of Anglesey","No function","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Isle of Anglesey","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Isle of Anglesey","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Isle of Anglesey","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Isle of Wight","No function","South East (England)","50","50","[c]","[c]"
"New entrant CS","2021","Isle of Wight","Unknown","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Kensington & Chelsea and Hammersmith & Fulham","No function","London","100","100","28050","27220"
"New entrant CS","2021","Kensington & Chelsea and Hammersmith & Fulham","Unknown","London","110","110","30240","31060"
"New entrant CS","2021","Kent Thames Gateway","No function","South East (England)","160","160","25490","27850"
"New entrant CS","2021","Kent Thames Gateway","Unknown","South East (England)","110","110","28370","29290"
"New entrant CS","2021","Kingston upon Hull, City of","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kingston upon Hull, City of","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kingston upon Hull, City of","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kingston upon Hull, City of","No function","Yorkshire and The Humber","70","70","22780","22350"
"New entrant CS","2021","Kingston upon Hull, City of","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kingston upon Hull, City of","Unknown","Yorkshire and The Humber","90","90","26280","27570"
"New entrant CS","2021","Lambeth","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lambeth","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lambeth","Digital, Data & Technology","London","30","30","[c]","[c]"
"New entrant CS","2021","Lambeth","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lambeth","Human Resources","London","40","30","[c]","[c]"
"New entrant CS","2021","Lambeth","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lambeth","No function","London","940","850","38150","34060"
"New entrant CS","2021","Lambeth","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lambeth","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lambeth","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lambeth","Unknown","London","200","190","29810","31060"
"New entrant CS","2021","Lancaster and Wyre","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancaster and Wyre","No function","North West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Lancaster and Wyre","Unknown","North West (England)","120","120","23620","21010"
"New entrant CS","2021","Leeds","Analysis","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","Leeds","Commercial","Yorkshire and The Humber","60","60","39890","36660"
"New entrant CS","2021","Leeds","Communications","Yorkshire and The Humber","90","90","29800","25560"
"New entrant CS","2021","Leeds","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leeds","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leeds","Finance","Yorkshire and The Humber","60","60","33660","28970"
"New entrant CS","2021","Leeds","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leeds","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leeds","Legal","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","Leeds","No function","Yorkshire and The Humber","750","720","27520","22850"
"New entrant CS","2021","Leeds","Project Delivery","Yorkshire and The Humber","50","50","32090","28900"
"New entrant CS","2021","Leeds","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leeds","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leeds","Unknown","Yorkshire and The Humber","710","700","27310","27570"
"New entrant CS","2021","Leicester","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicester","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicester","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicester","No function","East Midlands (England)","130","130","21720","22350"
"New entrant CS","2021","Leicester","Unknown","East Midlands (England)","250","240","24610","27570"
"New entrant CS","2021","Leicestershire CC and Rutland","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire CC and Rutland","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire CC and Rutland","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire CC and Rutland","No function","East Midlands (England)","110","110","24760","22850"
"New entrant CS","2021","Leicestershire CC and Rutland","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire CC and Rutland","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire CC and Rutland","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire CC and Rutland","Unknown","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Lewisham and Southwark","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lewisham and Southwark","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lewisham and Southwark","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lewisham and Southwark","No function","London","90","90","26300","26410"
"New entrant CS","2021","Lewisham and Southwark","Unknown","London","200","200","29820","31060"
"New entrant CS","2021","Lincolnshire","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","No function","East Midlands (England)","100","100","23870","22850"
"New entrant CS","2021","Lincolnshire","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Unknown","East Midlands (England)","130","130","28430","27570"
"New entrant CS","2021","Lisburn and Castlereagh","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lisburn and Castlereagh","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lisburn and Castlereagh","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lisburn and Castlereagh","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Debt","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Liverpool","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Legal","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Liverpool","No function","North West (England)","270","260","23010","20140"
"New entrant CS","2021","Liverpool","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Unknown","North West (England)","140","130","26750","24110"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Luton","No function","East of England","30","30","[c]","[c]"
"New entrant CS","2021","Luton","Unknown","East of England","90","90","25640","27570"
"New entrant CS","2021","Manchester","Analysis","North West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Manchester","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Digital, Data & Technology","North West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Manchester","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Legal","North West (England)","30","30","[c]","[c]"
"New entrant CS","2021","Manchester","No function","North West (England)","500","470","27380","23140"
"New entrant CS","2021","Manchester","Project Delivery","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Manchester","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Manchester","Unknown","North West (England)","440","440","31700","27570"
"New entrant CS","2021","Medway","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","No function","South East (England)","100","100","24580","24020"
"New entrant CS","2021","Medway","Unknown","South East (England)","70","70","29720","29290"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","No function","London","50","50","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","Unknown","London","160","150","30260","31060"
"New entrant CS","2021","Mid Kent","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Kent","No function","South East (England)","60","60","28180","22920"
"New entrant CS","2021","Mid Kent","Unknown","South East (England)","80","80","28850","29290"
"New entrant CS","2021","Mid Lancashire","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","No function","North West (England)","120","110","22770","22350"
"New entrant CS","2021","Mid Lancashire","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mid Lancashire","Security","North West (England)","[c]","[c]","[c]","[c]"
