"Status","Year","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Justice","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leeds","Heterosexual / straight","150","140","26390","22920"
"New entrant CS","2021","Ministry of Justice","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leeds","Unknown","120","120","22300","21170"
"New entrant CS","2021","Ministry of Justice","Leicester","Heterosexual / straight","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicestershire CC and Rutland","Heterosexual / straight","60","60","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lewisham and Southwark","Heterosexual / straight","50","50","26730","26410"
"New entrant CS","2021","Ministry of Justice","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","Heterosexual / straight","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Liverpool","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Liverpool","Unknown","50","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Luton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Luton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Manchester","Heterosexual / straight","60","50","24480","22710"
"New entrant CS","2021","Ministry of Justice","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Manchester","Unknown","70","70","20890","19930"
"New entrant CS","2021","Ministry of Justice","Medway","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Medway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Medway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Lancashire","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Milton Keynes","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Nottinghamshire","Heterosexual / straight","40","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Nottinghamshire","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Norwich and East Norfolk","Heterosexual / straight","70","70","22000","22850"
"New entrant CS","2021","Ministry of Justice","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Nottingham","Heterosexual / straight","110","110","23070","22850"
"New entrant CS","2021","Ministry of Justice","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Nottingham","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Oxfordshire","Heterosexual / straight","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Oxfordshire","Unknown","60","60","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sheffield","Heterosexual / straight","40","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sheffield","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Shropshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South and West Derbyshire","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Staffordshire CC","Heterosexual / straight","120","120","23000","22920"
"New entrant CS","2021","Ministry of Justice","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Staffordshire CC","Unknown","110","100","22150","22850"
"New entrant CS","2021","Ministry of Justice","Stoke-on-Trent","Heterosexual / straight","110","100","19240","18880"
"New entrant CS","2021","Ministry of Justice","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Stoke-on-Trent","Unknown","50","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Suffolk","Heterosexual / straight","130","130","24030","24020"
"New entrant CS","2021","Ministry of Justice","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Suffolk","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swansea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swansea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swindon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Torbay","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Tower Hamlets","Heterosexual / straight","130","130","38410","33930"
"New entrant CS","2021","Ministry of Justice","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Tower Hamlets","Unknown","90","90","36000","30850"
"New entrant CS","2021","Ministry of Justice","Tyneside","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wakefield","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wakefield","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Walsall","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wandsworth","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wandsworth","Unknown","80","80","28000","30220"
"New entrant CS","2021","Ministry of Justice","Warrington","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Warrington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Warrington","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Northamptonshire","Heterosexual / straight","50","50","21110","22850"
"New entrant CS","2021","Ministry of Justice","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Northamptonshire","Unknown","50","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Surrey","Heterosexual / straight","60","60","25180","24440"
"New entrant CS","2021","Ministry of Justice","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Surrey","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Westminster","Heterosexual / straight","250","240","35050","30850"
"New entrant CS","2021","Ministry of Justice","Westminster","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Westminster","Unknown","230","230","35840","30850"
"New entrant CS","2021","Ministry of Justice","Wiltshire","Heterosexual / straight","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wirral","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Worcestershire","Heterosexual / straight","110","110","22940","22850"
"New entrant CS","2021","Ministry of Justice","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Worcestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","80","80","33290","32770"
"New entrant CS","2021","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bedford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Birmingham","Heterosexual / straight","70","70","33790","32770"
"New entrant CS","2021","National Crime Agency","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
