"Status","Year","Function_of_post","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Heterosexual / straight","420","420","26150","23540"
"New entrant CS","2021","Security","Security","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","Security","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Security","Unknown","240","240","28690","25540"
"New entrant CS","2021","Security","Unknown","Heterosexual / straight","50","40","[c]","[c]"
"New entrant CS","2021","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Unknown","70","70","24070","20800"
"New entrant CS","2021","Unknown","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Heterosexual / straight","60","60","49750","46040"
"New entrant CS","2021","Unknown","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data and Technology","Unknown","110","110","49930","48210"
"New entrant CS","2021","Unknown","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Economics","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Intelligence Analysis","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Heterosexual / straight","190","160","42950","37890"
"New entrant CS","2021","Unknown","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Medicine","Unknown","90","70","46210","34390"
"New entrant CS","2021","Unknown","Operational Delivery","Heterosexual / straight","400","400","25520","24880"
"New entrant CS","2021","Unknown","Operational Delivery","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Delivery","Unknown","840","810","25080","24880"
"New entrant CS","2021","Unknown","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other","Heterosexual / straight","760","740","25570","20920"
"New entrant CS","2021","Unknown","Other","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Other","Undeclared","50","50","25600","21760"
"New entrant CS","2021","Unknown","Other","Unknown","300","290","30790","28650"
"New entrant CS","2021","Unknown","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Policy","Heterosexual / straight","120","120","37280","35050"
"New entrant CS","2021","Unknown","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Policy","Unknown","170","170","40250","35050"
"New entrant CS","2021","Unknown","Project Delivery","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Project Delivery","Unknown","60","60","41820","35050"
"New entrant CS","2021","Unknown","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Property","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Science and Engineering","Heterosexual / straight","80","80","28570","26350"
"New entrant CS","2021","Unknown","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Social Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Statistics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Heterosexual / straight","13930","13650","27040","27570"
"New entrant CS","2021","Unknown","Unknown","LGBO","1460","1450","26730","27570"
"New entrant CS","2021","Unknown","Unknown","Undeclared","830","810","27750","27570"
"New entrant CS","2021","Unknown","Unknown","Unknown","3010","2930","30010","27570"
"New entrant CS","2021","Unknown","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Heterosexual / straight","200","200","34980","31000"
"New entrant CS","2022","Analysis","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Economics","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Analysis","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Geography","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Geography","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Heterosexual / straight","70","70","30490","30210"
"New entrant CS","2022","Analysis","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Heterosexual / straight","50","50","31780","31000"
"New entrant CS","2022","Analysis","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Heterosexual / straight","60","60","40720","34050"
"New entrant CS","2022","Analysis","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Science and Engineering","Unknown","60","60","29470","28120"
"New entrant CS","2022","Analysis","Social Research","Heterosexual / straight","180","170","35100","31000"
"New entrant CS","2022","Analysis","Social Research","LGBO","40","40","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Heterosexual / straight","200","200","33530","31750"
"New entrant CS","2022","Analysis","Statistics","LGBO","40","40","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Statistics","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Analysis","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Commercial","Heterosexual / straight","390","370","32820","30420"
"New entrant CS","2022","Commercial","Commercial","LGBO","40","40","[c]","[c]"
"New entrant CS","2022","Commercial","Commercial","Undeclared","80","40","[c]","[c]"
"New entrant CS","2022","Commercial","Commercial","Unknown","130","130","33030","27340"
"New entrant CS","2022","Commercial","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Operational Delivery","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Commercial","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","200","190","74810","70630"
"New entrant CS","2022","Communications","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Communications","Heterosexual / straight","280","270","36900","33120"
"New entrant CS","2022","Communications","Communications","LGBO","40","40","[c]","[c]"
"New entrant CS","2022","Communications","Communications","Undeclared","100","70","36320","30730"
"New entrant CS","2022","Communications","Communications","Unknown","110","110","35720","34260"
"New entrant CS","2022","Communications","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Operational Delivery","Heterosexual / straight","230","220","26860","26590"
"New entrant CS","2022","Communications","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Operational Delivery","Unknown","220","220","26450","26590"
"New entrant CS","2022","Communications","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tax","Heterosexual / straight","200","200","27330","26590"
"New entrant CS","2022","Communications","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tax","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tax","Unknown","140","130","27580","26590"
"New entrant CS","2022","Communications","Unknown","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Counter Fraud","Heterosexual / straight","580","560","26310","27570"
"New entrant CS","2022","Counter Fraud","Counter Fraud","LGBO","40","40","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Counter Fraud","Unknown","60","60","26350","27570"
"New entrant CS","2022","Counter Fraud","Intelligence Analysis","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","Heterosexual / straight","40","30","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Delivery","Heterosexual / straight","220","210","24650","21260"
"New entrant CS","2022","Counter Fraud","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Delivery","Unknown","110","100","25180","26590"
"New entrant CS","2022","Counter Fraud","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Heterosexual / straight","200","200","28860","26590"
"New entrant CS","2022","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Unknown","120","120","29010","26590"
"New entrant CS","2022","Debt","Operational Delivery","Heterosexual / straight","260","250","21290","21250"
"New entrant CS","2022","Debt","Operational Delivery","LGBO","30","30","[c]","[c]"
"New entrant CS","2022","Debt","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Operational Delivery","Unknown","230","220","21570","21250"
"New entrant CS","2022","Debt","Other","Heterosexual / straight","250","240","21810","21260"
"New entrant CS","2022","Debt","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Tax","Heterosexual / straight","100","100","22080","21250"
"New entrant CS","2022","Debt","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Tax","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Tax","Unknown","60","60","22140","21250"
"New entrant CS","2022","Debt","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Heterosexual / straight","1520","1500","37910","35310"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","LGBO","160","160","35720","33000"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Undeclared","220","190","36550","33080"
