"Status","Year","Function_of_post","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","North West (England)","50","50","30620","27570"
"New entrant CS","2022","Finance","Department for Work and Pensions","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","London","80","60","39240","32790"
"New entrant CS","2022","Finance","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Yorkshire and The Humber","80","60","31890","28970"
"New entrant CS","2022","Finance","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","London","30","30","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Yorkshire and The Humber","50","50","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","South West (England)","70","70","26310","25000"
"New entrant CS","2022","Finance","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","North East (England)","140","130","21590","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","North West (England)","160","150","21560","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","70","70","21740","21300"
"New entrant CS","2022","Grants Management","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","North East (England)","60","60","22400","21050"
"New entrant CS","2022","Human Resources","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","North West (England)","50","50","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","London","130","110","34310","32330"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Yorkshire and The Humber","50","50","[c]","[c]"
"New entrant CS","2022","Human Resources","Estyn","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","North West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","North West (England)","50","50","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","South West (England)","80","80","31310","23490"
"New entrant CS","2022","Human Resources","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Justice","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","East Midlands (England)","70","70","30820","25480"
"New entrant CS","2022","Legal","Attorney General's Departments","East of England","60","50","32620","24590"
"New entrant CS","2022","Legal","Attorney General's Departments","London","460","450","37950","29280"
"New entrant CS","2022","Legal","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","North West (England)","70","70","30320","25480"
"New entrant CS","2022","Legal","Attorney General's Departments","South East (England)","80","70","30190","24590"
"New entrant CS","2022","Legal","Attorney General's Departments","South West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Wales","30","30","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Yorkshire and The Humber","70","60","30600","24680"
"New entrant CS","2022","Legal","Cabinet Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Competition and Markets Authority","London","30","30","[c]","[c]"
"New entrant CS","2022","Legal","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
