"Status","Year","Region_ITL1","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","South West (England)","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Driver and Vehicle Standards Agency","Female","30","30","[c]","[c]"
"New entrant CS","2022","South West (England)","Driver and Vehicle Standards Agency","Male","40","40","[c]","[c]"
"New entrant CS","2022","South West (England)","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Government Property Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Government Property Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","HM Courts and Tribunals Service","Female","100","100","21770","20970"
"New entrant CS","2022","South West (England)","HM Courts and Tribunals Service","Male","50","40","[c]","[c]"
"New entrant CS","2022","South West (England)","HM Land Registry","Female","70","70","25780","22600"
"New entrant CS","2022","South West (England)","HM Land Registry","Male","60","60","27620","27130"
"New entrant CS","2022","South West (England)","HM Prison and Probation Service","Female","780","720","25630","23170"
"New entrant CS","2022","South West (England)","HM Prison and Probation Service","Male","460","440","26530","24090"
"New entrant CS","2022","South West (England)","HM Revenue and Customs (excl. agencies)","Female","60","60","33040","33080"
"New entrant CS","2022","South West (England)","HM Revenue and Customs (excl. agencies)","Male","60","60","31760","33080"
"New entrant CS","2022","South West (England)","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Met Office","Female","90","80","29790","24150"
"New entrant CS","2022","South West (England)","Met Office","Male","120","120","27020","24390"
"New entrant CS","2022","South West (England)","Ministry of Defence (excl. agencies)","Female","260","240","28690","26350"
"New entrant CS","2022","South West (England)","Ministry of Defence (excl. agencies)","Male","320","320","31790","26350"
"New entrant CS","2022","South West (England)","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Office for Standards in Education, Children's Services and Skills","Female","30","30","[c]","[c]"
"New entrant CS","2022","South West (England)","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Public Health England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Public Health England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Submarine Delivery Agency","Female","50","50","34020","30000"
"New entrant CS","2022","South West (England)","Submarine Delivery Agency","Male","140","140","34670","31500"
"New entrant CS","2022","South West (England)","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","UK Health Security Agency","Female","170","160","29680","23780"
"New entrant CS","2022","South West (England)","UK Health Security Agency","Male","80","80","33070","28590"
"New entrant CS","2022","South West (England)","UK Hydrographic Office","Female","40","40","[c]","[c]"
"New entrant CS","2022","South West (England)","UK Hydrographic Office","Male","80","80","29630","26740"
"New entrant CS","2022","South West (England)","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Valuation Office Agency","Female","60","50","23540","21750"
"New entrant CS","2022","South West (England)","Valuation Office Agency","Male","50","40","[c]","[c]"
"New entrant CS","2022","South West (England)","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Welsh Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Welsh Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","Female","80","80","34040","28000"
"New entrant CS","2022","Unknown","Cabinet Office (excl. agencies)","Male","100","100","38800","28000"
"New entrant CS","2022","Unknown","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Female","50","50","31220","29290"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Female","40","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Female","200","180","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Male","70","60","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Public Guardian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Public Guardian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Royal Fleet Auxiliary","Female","30","30","[c]","[c]"
"New entrant CS","2022","Unknown","Royal Fleet Auxiliary","Male","120","120","20600","16190"
"New entrant CS","2022","Wales","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Animal and Plant Health Agency","Female","40","40","[c]","[c]"
"New entrant CS","2022","Wales","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Companies House","Female","90","80","26380","20100"
"New entrant CS","2022","Wales","Companies House","Male","60","60","28960","24500"
"New entrant CS","2022","Wales","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for Transport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Department for Work and Pensions (excl. agencies)","Female","280","280","24610","27570"
"New entrant CS","2022","Wales","Department for Work and Pensions (excl. agencies)","Male","240","240","24500","27570"
"New entrant CS","2022","Wales","Driver and Vehicle Licensing Agency","Female","280","260","21280","21840"
"New entrant CS","2022","Wales","Driver and Vehicle Licensing Agency","Male","250","240","22410","21840"
"New entrant CS","2022","Wales","Driver and Vehicle Standards Agency","Female","30","30","[c]","[c]"
"New entrant CS","2022","Wales","Driver and Vehicle Standards Agency","Male","50","50","[c]","[c]"
"New entrant CS","2022","Wales","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Government Property Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Government Property Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","HM Courts and Tribunals Service","Female","110","100","21600","20970"
"New entrant CS","2022","Wales","HM Courts and Tribunals Service","Male","30","30","[c]","[c]"
"New entrant CS","2022","Wales","HM Land Registry","Female","30","30","[c]","[c]"
"New entrant CS","2022","Wales","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","HM Prison and Probation Service","Female","400","380","23860","23170"
"New entrant CS","2022","Wales","HM Prison and Probation Service","Male","310","300","26700","23170"
"New entrant CS","2022","Wales","HM Revenue and Customs (excl. agencies)","Female","230","230","24820","21250"
"New entrant CS","2022","Wales","HM Revenue and Customs (excl. agencies)","Male","250","250","26300","21250"
"New entrant CS","2022","Wales","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Home Office","Male","30","30","[c]","[c]"
"New entrant CS","2022","Wales","Intellectual Property Office","Female","110","110","27410","24030"
"New entrant CS","2022","Wales","Intellectual Property Office","Male","110","110","30440","24030"
"New entrant CS","2022","Wales","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Ministry of Defence (excl. agencies)","Male","40","40","[c]","[c]"
"New entrant CS","2022","Wales","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","UK Health Security Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","UK Health Security Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","UK Statistics Authority","Female","300","280","30650","30710"
"New entrant CS","2022","Wales","UK Statistics Authority","Male","260","260","30930","30210"
"New entrant CS","2022","Wales","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Welsh Government (excl. agencies)","Female","210","200","34080","31210"
"New entrant CS","2022","Wales","Welsh Government (excl. agencies)","Male","140","130","35620","31210"
"New entrant CS","2022","Wales","Welsh Revenue Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Wales","Welsh Revenue Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Cabinet Office (excl. agencies)","Female","30","30","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Companies House","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Companies House","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Crown Prosecution Service","Female","40","40","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Department for Education (excl. agencies)","Female","50","50","32190","29360"
"New entrant CS","2022","West Midlands (England)","Department for Education (excl. agencies)","Male","40","40","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","60","50","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","40","40","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","70","70","32460","30190"
"New entrant CS","2022","West Midlands (England)","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","60","60","33950","30190"
"New entrant CS","2022","West Midlands (England)","Department for Transport (excl. agencies)","Female","40","40","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Department for Transport (excl. agencies)","Male","40","40","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Department for Work and Pensions (excl. agencies)","Female","550","530","25560","27570"
"New entrant CS","2022","West Midlands (England)","Department for Work and Pensions (excl. agencies)","Male","320","320","25990","27570"
"New entrant CS","2022","West Midlands (England)","Department of Health and Social Care (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Driver and Vehicle Licensing Agency","Female","40","30","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Driver and Vehicle Licensing Agency","Male","50","50","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Driver and Vehicle Standards Agency","Male","40","40","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Government Property Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Government Property Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","HM Courts and Tribunals Service","Female","190","180","21510","20970"
"New entrant CS","2022","West Midlands (England)","HM Courts and Tribunals Service","Male","110","110","25420","20970"
"New entrant CS","2022","West Midlands (England)","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","HM Prison and Probation Service","Female","930","870","26030","24090"
"New entrant CS","2022","West Midlands (England)","HM Prison and Probation Service","Male","510","470","26040","23170"
"New entrant CS","2022","West Midlands (England)","HM Revenue and Customs (excl. agencies)","Female","380","360","25520","21250"
"New entrant CS","2022","West Midlands (England)","HM Revenue and Customs (excl. agencies)","Male","390","380","27770","26590"
"New entrant CS","2022","West Midlands (England)","Home Office","Female","50","50","25730","24880"
"New entrant CS","2022","West Midlands (England)","Home Office","Male","50","50","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Ministry of Defence (excl. agencies)","Female","90","90","31530","26350"
"New entrant CS","2022","West Midlands (England)","Ministry of Defence (excl. agencies)","Male","90","90","28820","26350"
"New entrant CS","2022","West Midlands (England)","Ministry of Justice (excl. agencies)","Female","50","40","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Office of Qualifications and Examinations Regulation","Female","40","40","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Office of the Public Guardian","Female","80","80","22290","20970"
"New entrant CS","2022","West Midlands (England)","Office of the Public Guardian","Male","70","70","22000","20970"
"New entrant CS","2022","West Midlands (England)","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Public Health England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Public Health England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Rural Payments Agency","Female","40","30","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Standards and Testing Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Standards and Testing Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Teaching Regulation Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Teaching Regulation Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","UK Health Security Agency","Female","80","70","33100","28970"
"New entrant CS","2022","West Midlands (England)","UK Health Security Agency","Male","30","30","[c]","[c]"
