"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","60","50","45130","45900"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Hampshire and Isle of Wight","40","40","[c]","[c]"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Inner London - East","150","150","48050","44610"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Merseyside","950","900","39230","34880"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","North Eastern Scotland","110","100","77750","90550"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","North Yorkshire","230","220","33410","31660"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Northumberland, and Tyne and Wear","80","70","42390","44460"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","South Yorkshire","50","50","44830","42350"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","West Central Scotland","70","60","44250","45100"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","West Midlands","90","80","45420","46320"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","West Yorkshire","100","100","47270","46320"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Bedfordshire and Hertfordshire","310","270","25880","23720"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","300","270","26150","21490"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Cheshire","130","120","26990","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Cornwall and Isles of Scilly","70","60","25560","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Cumbria","90","80","25980","21190"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Derbyshire and Nottinghamshire","390","350","25690","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Devon","190","160","25400","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Dorset and Somerset","210","190","24480","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","East Anglia","450","400","25410","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","East Wales","490","450","25740","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","East Yorkshire and Northern Lincolnshire","130","110","24730","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Essex","250","220","25630","21410"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","520","470","24920","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester","1150","1050","25300","21410"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Hampshire and Isle of Wight","350","300","25990","21490"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","220","200","25840","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Inner London - East","710","670","28180","24310"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Inner London - West","2360","2270","33580","28310"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Kent","280","250","25170","21190"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Lancashire","310","280","26440","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","910","800","23840","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Lincolnshire","100","90","25910","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Merseyside","520","460","25640","21490"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","North Yorkshire","80","70","25390","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Northumberland, and Tyne and Wear","390","340","25970","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Outer London - East and North East","250","220","26980","23720"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Outer London - South","450","410","28340","23720"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Outer London - West and North West","420","380","27570","23720"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Shropshire and Staffordshire","650","590","23510","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","South Yorkshire","280","230","24900","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Surrey, East and West Sussex","320","280","26480","21490"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Tees Valley and Durham","280","240","25980","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","West Central Scotland","210","190","23920","21410"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","West Midlands","1130","1030","24960","21410"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","West Wales and The Valleys","490","440","24820","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","West Yorkshire","690","600","25470","20970"
"In post","2022","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","HM Land Registry","Derbyshire and Nottinghamshire","610","560","31900","27130"
"In post","2022","HM Land Registry","HM Land Registry","Devon","930","850","34830","33840"
"In post","2022","HM Land Registry","HM Land Registry","Dorset and Somerset","290","260","29700","27130"
"In post","2022","HM Land Registry","HM Land Registry","East Anglia","300","270","30840","27130"
"In post","2022","HM Land Registry","HM Land Registry","East Yorkshire and Northern Lincolnshire","360","320","29250","27130"
"In post","2022","HM Land Registry","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","360","320","30060","27130"
"In post","2022","HM Land Registry","HM Land Registry","Lancashire","430","390","29700","27130"
"In post","2022","HM Land Registry","HM Land Registry","Leicestershire, Rutland and Northamptonshire","310","290","29280","27130"
"In post","2022","HM Land Registry","HM Land Registry","Merseyside","530","480","30020","27130"
"In post","2022","HM Land Registry","HM Land Registry","Outer London - South","410","390","41440","37290"
"In post","2022","HM Land Registry","HM Land Registry","Shropshire and Staffordshire","350","320","29330","27130"
"In post","2022","HM Land Registry","HM Land Registry","Tees Valley and Durham","730","670","28860","27130"
"In post","2022","HM Land Registry","HM Land Registry","West Midlands","270","240","31320","27130"
"In post","2022","HM Land Registry","HM Land Registry","West Wales and The Valleys","770","690","29440","27130"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Bedfordshire and Hertfordshire","1110","1060","30130","29260"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","2450","2340","30930","30700"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Cheshire","1210","1130","29080","26880"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Cornwall and Isles of Scilly","100","90","29780","26310"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Cumbria","350","320","29350","27380"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Derbyshire and Nottinghamshire","2710","2530","28990","26950"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Devon","1310","1220","29040","26810"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Dorset and Somerset","1250","1160","29030","27260"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","East Anglia","4090","3850","29380","28200"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","East Wales","2090","2000","29500","26820"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","East Yorkshire and Northern Lincolnshire","2050","1910","28650","27120"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Essex","860","820","29950","28200"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","1900","1770","29390","27380"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Greater Manchester","2570","2430","29380","27120"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Hampshire and Isle of Wight","1410","1320","29390","28140"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","1550","1470","29470","26850"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Inner London - East","1920","1860","34930","33700"
"In post","2022","HM Prison and Probation Service","Ministry of Justice","Inner London - West","2000","1930","39520","34940"
