"Status","Year","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","White","Outer London - West and North West","Heterosexual / straight","350","330","32300","31060"
"New entrant CS","2021","White","Outer London - West and North West","LGBO","50","50","30220","31060"
"New entrant CS","2021","White","Outer London - West and North West","Undeclared","50","40","[c]","[c]"
"New entrant CS","2021","White","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Shropshire and Staffordshire","Heterosexual / straight","570","540","26070","24760"
"New entrant CS","2021","White","Shropshire and Staffordshire","LGBO","70","70","23410","22920"
"New entrant CS","2021","White","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","South Yorkshire","Heterosexual / straight","530","520","27270","25000"
"New entrant CS","2021","White","South Yorkshire","LGBO","60","60","24750","22180"
"New entrant CS","2021","White","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Southern Scotland","Heterosexual / straight","210","210","25250","26160"
"New entrant CS","2021","White","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Surrey, East and West Sussex","Heterosexual / straight","720","700","26940","27570"
"New entrant CS","2021","White","Surrey, East and West Sussex","LGBO","110","110","26390","27570"
"New entrant CS","2021","White","Surrey, East and West Sussex","Undeclared","40","40","[c]","[c]"
"New entrant CS","2021","White","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Tees Valley and Durham","Heterosexual / straight","430","420","23530","21010"
"New entrant CS","2021","White","Tees Valley and Durham","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","White","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Unknown","Heterosexual / straight","230","230","30560","27570"
"New entrant CS","2021","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","West Central Scotland","Heterosexual / straight","790","770","26840","23450"
"New entrant CS","2021","White","West Central Scotland","LGBO","110","100","26190","23450"
"New entrant CS","2021","White","West Central Scotland","Undeclared","40","40","[c]","[c]"
"New entrant CS","2021","White","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","West Midlands","Heterosexual / straight","670","640","31430","27570"
"New entrant CS","2021","White","West Midlands","LGBO","90","80","27500","27570"
"New entrant CS","2021","White","West Midlands","Undeclared","30","30","[c]","[c]"
"New entrant CS","2021","White","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","West Wales and The Valleys","Heterosexual / straight","590","570","24650","21590"
"New entrant CS","2021","White","West Wales and The Valleys","LGBO","60","60","23320","21590"
"New entrant CS","2021","White","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","West Yorkshire","Heterosexual / straight","850","820","28510","27570"
"New entrant CS","2021","White","West Yorkshire","LGBO","140","140","27160","27570"
"New entrant CS","2021","White","West Yorkshire","Undeclared","50","40","[c]","[c]"
"New entrant CS","2021","White","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","Heterosexual / straight","70","70","28990","28140"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","80","80","30370","28350"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","Heterosexual / straight","150","150","26780","26590"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","Heterosexual / straight","90","90","27880","25490"
"New entrant CS","2022","Asian","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Eastern Scotland","Heterosexual / straight","70","70","27740","26590"
"New entrant CS","2022","Asian","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Essex","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Asian","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","110","110","30550","27540"
"New entrant CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Greater Manchester","Heterosexual / straight","350","340","27340","26590"
"New entrant CS","2022","Asian","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Greater Manchester","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Asian","Hampshire and Isle of Wight","Heterosexual / straight","50","50","27680","25000"
"New entrant CS","2022","Asian","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Inner London - East","Heterosexual / straight","420","410","35430","31060"
"New entrant CS","2022","Asian","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Inner London - East","Undeclared","30","30","[c]","[c]"
"New entrant CS","2022","Asian","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Inner London - West","Heterosexual / straight","680","660","36200","33210"
"New entrant CS","2022","Asian","Inner London - West","LGBO","30","30","[c]","[c]"
"New entrant CS","2022","Asian","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lancashire","Heterosexual / straight","110","110","24980","23140"
"New entrant CS","2022","Asian","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","130","120","24040","21260"
"New entrant CS","2022","Asian","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merseyside","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Asian","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northumberland, and Tyne and Wear","Heterosexual / straight","110","110","27530","26590"
"New entrant CS","2022","Asian","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - East and North East","Heterosexual / straight","140","140","29020","31060"
"New entrant CS","2022","Asian","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - South","Heterosexual / straight","80","80","34080","31060"
"New entrant CS","2022","Asian","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - West and North West","Heterosexual / straight","180","170","30390","31020"
"New entrant CS","2022","Asian","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire and Staffordshire","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South Yorkshire","Heterosexual / straight","60","60","28000","25000"
"New entrant CS","2022","Asian","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Surrey, East and West Sussex","Heterosexual / straight","60","50","30830","27760"
"New entrant CS","2022","Asian","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Central Scotland","Heterosexual / straight","90","90","29610","27230"
"New entrant CS","2022","Asian","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Midlands","Heterosexual / straight","690","660","27480","26590"
"New entrant CS","2022","Asian","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Midlands","Undeclared","30","30","[c]","[c]"
"New entrant CS","2022","Asian","West Midlands","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Asian","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Yorkshire","Heterosexual / straight","460","440","25660","24800"
"New entrant CS","2022","Asian","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Yorkshire","Unknown","60","50","[c]","[c]"
"New entrant CS","2022","Black","Bedfordshire and Hertfordshire","Heterosexual / straight","50","50","26440","27570"
"New entrant CS","2022","Black","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","60","60","27250","27570"
"New entrant CS","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Derbyshire and Nottinghamshire","Heterosexual / straight","90","80","26360","26480"
"New entrant CS","2022","Black","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Wales","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Black","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Eastern Scotland","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Black","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Essex","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Black","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","70","70","31480","31210"
"New entrant CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Greater Manchester","Heterosexual / straight","150","150","27310","25060"
"New entrant CS","2022","Black","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inner London - East","Heterosexual / straight","380","380","33630","31060"
"New entrant CS","2022","Black","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inner London - West","Heterosexual / straight","400","390","34200","31060"
"New entrant CS","2022","Black","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Heterosexual / straight","130","130","30560","31060"
"New entrant CS","2022","Black","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Heterosexual / straight","140","140","31670","31060"
"New entrant CS","2022","Black","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Heterosexual / straight","140","130","29770","31060"
"New entrant CS","2022","Black","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
