"Status","Year","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - West","Female","230","230","45610","41970"
"Leaver Dept.","2022","Home Office","Inner London - West","Male","200","200","49130","42170"
"Leaver Dept.","2022","Home Office","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Merseyside","Female","120","110","26300","24890"
"Leaver Dept.","2022","Home Office","Merseyside","Male","110","110","25470","24890"
"Leaver Dept.","2022","Home Office","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - South","Female","100","90","40950","35200"
"Leaver Dept.","2022","Home Office","Outer London - South","Male","80","80","41510","35070"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Yorkshire","Male","40","40","[c]","[c]"
"Leaver Dept.","2022","Home Office","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Central Scotland","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Central Scotland","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","210","210","35120","33430"
"Leaver Dept.","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","290","290","37110","34450"
"Leaver Dept.","2022","Ministry of Defence","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Hampshire and Isle of Wight","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Hampshire and Isle of Wight","Male","50","50","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Inner London - West","Female","80","80","45300","40640"
"Leaver Dept.","2022","Ministry of Defence","Inner London - West","Male","80","80","49380","45200"
"Leaver Dept.","2022","Ministry of Defence","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Derbyshire and Nottinghamshire","Female","70","70","25630","21170"
"Leaver Dept.","2022","Ministry of Justice","Derbyshire and Nottinghamshire","Male","40","40","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Wales","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Greater Manchester","Female","60","50","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Inner London - East","Female","70","70","37260","34260"
"Leaver Dept.","2022","Ministry of Justice","Inner London - East","Male","60","60","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Inner London - West","Female","270","270","39960","36800"
"Leaver Dept.","2022","Ministry of Justice","Inner London - West","Male","140","140","39430","36380"
"Leaver Dept.","2022","Ministry of Justice","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Merseyside","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Shropshire and Staffordshire","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands","Female","100","100","24940","20970"
"Leaver Dept.","2022","Ministry of Justice","West Midlands","Male","80","80","24940","20970"
"Leaver Dept.","2022","Ministry of Justice","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Yorkshire","Female","60","60","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","Male","[c]","[c]","[c]","[c]"
