"Status","Year","Function_of_post","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Human Resources","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Female","50","50","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","White","Female","200","190","37440","32510"
"Leaver Dept.","2021","Human Resources","White","Male","110","110","40000","34400"
"Leaver Dept.","2021","Internal Audit","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Unknown","Female","40","40","[c]","[c]"
"Leaver Dept.","2021","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","White","Female","80","80","45050","41650"
"Leaver Dept.","2021","Legal","White","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","No function","Asian","Female","180","180","33380","30190"
"Leaver Dept.","2021","No function","Asian","Male","110","110","33290","32000"
"Leaver Dept.","2021","No function","Black","Female","110","100","32550","32130"
"Leaver Dept.","2021","No function","Black","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","No function","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Mixed","Female","70","70","38220","33570"
"Leaver Dept.","2021","No function","Mixed","Male","70","60","41880","34080"
"Leaver Dept.","2021","No function","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Undeclared","Female","60","60","[c]","[c]"
"Leaver Dept.","2021","No function","Undeclared","Male","100","90","37720","33930"
"Leaver Dept.","2021","No function","Unknown","Female","720","700","36340","32000"
"Leaver Dept.","2021","No function","Unknown","Male","610","600","37190","32240"
"Leaver Dept.","2021","No function","White","Female","1080","1040","39250","33100"
"Leaver Dept.","2021","No function","White","Male","840","820","40700","34240"
"Leaver Dept.","2021","Project Delivery","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Female","40","40","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","White","Female","170","170","40960","33930"
"Leaver Dept.","2021","Project Delivery","White","Male","190","190","40580","36000"
"Leaver Dept.","2021","Property","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","White","Female","40","30","[c]","[c]"
"Leaver Dept.","2021","Property","White","Male","30","30","[c]","[c]"
"Leaver Dept.","2021","Security","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Female","260","240","33870","30300"
"Leaver Dept.","2021","Unknown","Asian","Male","220","210","31720","28830"
"Leaver Dept.","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Female","140","130","33770","29320"
"Leaver Dept.","2021","Unknown","Black","Male","100","90","31150","28030"
"Leaver Dept.","2021","Unknown","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Female","70","70","36720","30950"
"Leaver Dept.","2021","Unknown","Mixed","Male","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Female","80","70","33560","29640"
"Leaver Dept.","2021","Unknown","Undeclared","Male","100","90","33600","28670"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","660","520","34260","30300"
"Leaver Dept.","2021","Unknown","Unknown","Male","610","500","38030","34000"
"Leaver Dept.","2021","Unknown","White","Female","1760","1590","34300","28670"
"Leaver Dept.","2021","Unknown","White","Male","1280","1190","35250","29860"
"Leaver Dept.","2021","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Undeclared","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Analysis","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Male","90","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","White","Female","140","130","40260","36840"
"Leaver Dept.","2022","Analysis","White","Male","130","120","44920","39930"
"Leaver Dept.","2022","Analysis","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Female","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Male","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","White","Female","120","110","41470","38980"
"Leaver Dept.","2022","Commercial","White","Male","100","90","45530","40600"
"Leaver Dept.","2022","Communications","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Female","80","40","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Male","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","White","Female","140","130","42240","37880"
"Leaver Dept.","2022","Communications","White","Male","100","100","45020","37780"
"Leaver Dept.","2022","Counter Fraud","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","White","Female","50","50","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","White","Male","50","50","[c]","[c]"
"Leaver Dept.","2022","Debt","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Asian","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Asian","Male","60","60","42160","40290"
"Leaver Dept.","2022","Digital, Data & Technology","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Undeclared","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Female","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Male","90","50","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","White","Female","190","180","40730","36960"
"Leaver Dept.","2022","Digital, Data & Technology","White","Male","220","220","43520","38330"
"Leaver Dept.","2022","Finance","Asian","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Asian","Male","40","40","[c]","[c]"
"Leaver Dept.","2022","Finance","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Female","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Male","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","White","Female","160","140","40200","35320"
"Leaver Dept.","2022","Finance","White","Male","140","130","44890","41230"
"Leaver Dept.","2022","Grants Management","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Asian","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Black","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Female","70","40","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","White","Female","360","340","39130","33130"
"Leaver Dept.","2022","Human Resources","White","Male","130","130","37800","32000"
"Leaver Dept.","2022","Internal Audit","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Unknown","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","White","Female","70","70","47290","51250"
"Leaver Dept.","2022","Legal","White","Male","40","40","[c]","[c]"
"Leaver Dept.","2022","No function","Asian","Female","1010","930","36860","31060"
"Leaver Dept.","2022","No function","Asian","Male","620","590","35040","29850"
"Leaver Dept.","2022","No function","Black","Female","610","570","35190","31060"
"Leaver Dept.","2022","No function","Black","Male","240","230","38800","31060"
"Leaver Dept.","2022","No function","Mixed","Female","280","260","35830","31990"
"Leaver Dept.","2022","No function","Mixed","Male","140","140","40230","35520"
"Leaver Dept.","2022","No function","Other ethnicity","Female","80","80","39850","33610"
"Leaver Dept.","2022","No function","Other ethnicity","Male","50","40","[c]","[c]"
"Leaver Dept.","2022","No function","Undeclared","Female","420","380","41480","36840"
"Leaver Dept.","2022","No function","Undeclared","Male","300","280","43570","39610"
"Leaver Dept.","2022","No function","Unknown","Female","1240","1000","35440","32000"
"Leaver Dept.","2022","No function","Unknown","Male","1010","850","37630","32000"
"Leaver Dept.","2022","No function","White","Female","5570","5120","38230","32330"
"Leaver Dept.","2022","No function","White","Male","3220","3090","41520","34550"
"Leaver Dept.","2022","Project Delivery","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Asian","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Male","40","30","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","White","Female","230","230","39290","36110"
"Leaver Dept.","2022","Project Delivery","White","Male","260","260","39350","34750"
"Leaver Dept.","2022","Property","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","White","Female","60","50","33840","31250"
"Leaver Dept.","2022","Property","White","Male","50","50","[c]","[c]"
"Leaver Dept.","2022","Security","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","White","Female","50","50","[c]","[c]"
"Leaver Dept.","2022","Security","White","Male","60","60","36750","33970"
"Leaver Dept.","2022","Unknown","Asian","Female","180","160","32570","28830"
"Leaver Dept.","2022","Unknown","Asian","Male","180","170","33820","28850"
"Leaver Dept.","2022","Unknown","Black","Female","90","80","35040","35070"
"Leaver Dept.","2022","Unknown","Black","Male","50","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Female","60","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Male","40","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Female","50","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Male","70","60","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","500","400","35640","30470"
