"Status","Year","Age","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Scotland","Highlands and Islands","50","50","[c]","[c]"
"New entrant CS","2021","30-39","Scotland","North Eastern Scotland","70","60","28720","27570"
"New entrant CS","2021","30-39","Scotland","Southern Scotland","110","110","24130","21010"
"New entrant CS","2021","30-39","Scotland","West Central Scotland","410","400","28440","25980"
"New entrant CS","2021","30-39","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","280","270","29430","27570"
"New entrant CS","2021","30-39","South East (England)","Hampshire and Isle of Wight","450","430","30350","27570"
"New entrant CS","2021","30-39","South East (England)","Kent","260","250","27390","27850"
"New entrant CS","2021","30-39","South East (England)","Surrey, East and West Sussex","290","270","27610","27570"
"New entrant CS","2021","30-39","South West (England)","Cornwall and Isles of Scilly","40","30","[c]","[c]"
"New entrant CS","2021","30-39","South West (England)","Devon","280","270","26460","23560"
"New entrant CS","2021","30-39","South West (England)","Dorset and Somerset","120","110","26830","26740"
"New entrant CS","2021","30-39","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","760","730","32230","29000"
"New entrant CS","2021","30-39","Unknown","Unknown","190","180","33450","27570"
"New entrant CS","2021","30-39","Wales","East Wales","540","520","28620","25030"
"New entrant CS","2021","30-39","Wales","West Wales and The Valleys","240","230","25170","22350"
"New entrant CS","2021","30-39","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","100","90","25890","25380"
"New entrant CS","2021","30-39","West Midlands (England)","Shropshire and Staffordshire","240","230","25920","24620"
"New entrant CS","2021","30-39","West Midlands (England)","West Midlands","520","510","29940","27570"
"New entrant CS","2021","30-39","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","100","100","25640","24880"
"New entrant CS","2021","30-39","Yorkshire and The Humber","North Yorkshire","110","110","31110","27570"
"New entrant CS","2021","30-39","Yorkshire and The Humber","South Yorkshire","250","240","29040","27570"
"New entrant CS","2021","30-39","Yorkshire and The Humber","West Yorkshire","550","530","28890","27570"
"New entrant CS","2021","40-49","East Midlands (England)","Derbyshire and Nottinghamshire","240","230","30390","27570"
"New entrant CS","2021","40-49","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","140","130","26190","27570"
"New entrant CS","2021","40-49","East Midlands (England)","Lincolnshire","60","50","31870","27570"
"New entrant CS","2021","40-49","East of England","Bedfordshire and Hertfordshire","150","140","28050","27850"
"New entrant CS","2021","40-49","East of England","East Anglia","270","260","28220","27570"
"New entrant CS","2021","40-49","East of England","Essex","160","150","28460","29290"
"New entrant CS","2021","40-49","London","Inner London - East","540","510","40290","32330"
"New entrant CS","2021","40-49","London","Inner London - West","920","890","49950","43260"
"New entrant CS","2021","40-49","London","Outer London - East and North East","140","140","29650","31060"
"New entrant CS","2021","40-49","London","Outer London - South","170","160","37780","31060"
"New entrant CS","2021","40-49","London","Outer London - West and North West","230","230","31480","31060"
"New entrant CS","2021","40-49","North East (England)","Northumberland and Tyne and Wear","430","420","26910","23920"
"New entrant CS","2021","40-49","North East (England)","Tees Valley and Durham","110","100","25300","22350"
"New entrant CS","2021","40-49","North West (England)","Cheshire","120","120","29800","27570"
"New entrant CS","2021","40-49","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North West (England)","Greater Manchester","460","450","32030","27570"
"New entrant CS","2021","40-49","North West (England)","Lancashire","210","200","24410","21010"
"New entrant CS","2021","40-49","North West (England)","Merseyside","220","210","30670","27570"
"New entrant CS","2021","40-49","Northern Ireland","Northern Ireland","60","60","23960","20610"
"New entrant CS","2021","40-49","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","Eastern Scotland","400","390","32490","27570"
"New entrant CS","2021","40-49","Scotland","Highlands and Islands","50","50","27960","26140"
"New entrant CS","2021","40-49","Scotland","North Eastern Scotland","30","30","[c]","[c]"
"New entrant CS","2021","40-49","Scotland","Southern Scotland","90","90","24410","23230"
"New entrant CS","2021","40-49","Scotland","West Central Scotland","280","270","30040","26160"
"New entrant CS","2021","40-49","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","220","220","32700","27570"
"New entrant CS","2021","40-49","South East (England)","Hampshire and Isle of Wight","350","340","31690","27570"
"New entrant CS","2021","40-49","South East (England)","Kent","190","190","28170","29290"
"New entrant CS","2021","40-49","South East (England)","Surrey, East and West Sussex","240","220","28150","27570"
"New entrant CS","2021","40-49","South West (England)","Cornwall and Isles of Scilly","30","30","[c]","[c]"
"New entrant CS","2021","40-49","South West (England)","Devon","190","190","30200","27130"
"New entrant CS","2021","40-49","South West (England)","Dorset and Somerset","100","100","28050","27570"
"New entrant CS","2021","40-49","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","600","570","35020","30000"
"New entrant CS","2021","40-49","Unknown","Unknown","150","150","37330","27780"
"New entrant CS","2021","40-49","Wales","East Wales","270","260","30850","27570"
"New entrant CS","2021","40-49","Wales","West Wales and The Valleys","150","150","26940","24240"
"New entrant CS","2021","40-49","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","70","60","28280","27570"
"New entrant CS","2021","40-49","West Midlands (England)","Shropshire and Staffordshire","190","180","28120","27570"
"New entrant CS","2021","40-49","West Midlands (England)","West Midlands","390","370","33230","27570"
"New entrant CS","2021","40-49","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","70","70","25570","26350"
"New entrant CS","2021","40-49","Yorkshire and The Humber","North Yorkshire","110","110","34830","27570"
"New entrant CS","2021","40-49","Yorkshire and The Humber","South Yorkshire","160","150","31680","27570"
"New entrant CS","2021","40-49","Yorkshire and The Humber","West Yorkshire","420","400","32330","27570"
"New entrant CS","2021","50-59","East Midlands (England)","Derbyshire and Nottinghamshire","210","200","28590","27570"
"New entrant CS","2021","50-59","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","130","120","25540","27570"
"New entrant CS","2021","50-59","East Midlands (England)","Lincolnshire","90","80","27480","27570"
"New entrant CS","2021","50-59","East of England","Bedfordshire and Hertfordshire","150","140","28010","27570"
"New entrant CS","2021","50-59","East of England","East Anglia","270","260","28420","27570"
"New entrant CS","2021","50-59","East of England","Essex","130","120","27970","29290"
"New entrant CS","2021","50-59","London","Inner London - East","340","320","42170","36200"
"New entrant CS","2021","50-59","London","Inner London - West","580","570","49050","42270"
"New entrant CS","2021","50-59","London","Outer London - East and North East","90","90","29010","31060"
"New entrant CS","2021","50-59","London","Outer London - South","160","160","36290","31060"
"New entrant CS","2021","50-59","London","Outer London - West and North West","170","170","31420","31060"
"New entrant CS","2021","50-59","North East (England)","Northumberland and Tyne and Wear","330","320","25360","21010"
"New entrant CS","2021","50-59","North East (England)","Tees Valley and Durham","90","90","24210","21010"
"New entrant CS","2021","50-59","North West (England)","Cheshire","110","110","30160","27570"
"New entrant CS","2021","50-59","North West (England)","Cumbria","30","30","[c]","[c]"
"New entrant CS","2021","50-59","North West (England)","Greater Manchester","300","290","29880","27570"
"New entrant CS","2021","50-59","North West (England)","Lancashire","210","210","24630","21010"
"New entrant CS","2021","50-59","North West (England)","Merseyside","160","160","27790","22850"
"New entrant CS","2021","50-59","Northern Ireland","Northern Ireland","50","40","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","Eastern Scotland","300","290","32070","27570"
"New entrant CS","2021","50-59","Scotland","Highlands and Islands","50","50","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","North Eastern Scotland","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Scotland","Southern Scotland","80","80","25060","21010"
"New entrant CS","2021","50-59","Scotland","West Central Scotland","220","220","29630","26160"
"New entrant CS","2021","50-59","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","230","220","30740","27570"
"New entrant CS","2021","50-59","South East (England)","Hampshire and Isle of Wight","380","360","30190","27570"
"New entrant CS","2021","50-59","South East (England)","Kent","210","200","28570","29290"
"New entrant CS","2021","50-59","South East (England)","Surrey, East and West Sussex","270","260","28160","27570"
"New entrant CS","2021","50-59","South West (England)","Cornwall and Isles of Scilly","40","40","[c]","[c]"
"New entrant CS","2021","50-59","South West (England)","Devon","180","170","27450","24880"
"New entrant CS","2021","50-59","South West (England)","Dorset and Somerset","100","90","26790","27570"
"New entrant CS","2021","50-59","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","450","430","35080","28790"
"New entrant CS","2021","50-59","Unknown","Unknown","150","150","39340","27570"
"New entrant CS","2021","50-59","Wales","East Wales","180","180","29220","25680"
"New entrant CS","2021","50-59","Wales","West Wales and The Valleys","130","120","26540","22350"
"New entrant CS","2021","50-59","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","60","60","29250","27570"
"New entrant CS","2021","50-59","West Midlands (England)","Shropshire and Staffordshire","180","170","27560","27570"
"New entrant CS","2021","50-59","West Midlands (England)","West Midlands","240","230","33470","27570"
"New entrant CS","2021","50-59","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","70","70","25930","26350"
"New entrant CS","2021","50-59","Yorkshire and The Humber","North Yorkshire","120","110","31280","27570"
"New entrant CS","2021","50-59","Yorkshire and The Humber","South Yorkshire","150","140","27570","22850"
"New entrant CS","2021","50-59","Yorkshire and The Humber","West Yorkshire","280","270","32930","27570"
"New entrant CS","2021","60-64","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","East Anglia","50","40","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Inner London - East","70","50","44320","36330"
"New entrant CS","2021","60-64","London","Inner London - West","80","70","51930","46140"
"New entrant CS","2021","60-64","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Northumberland and Tyne and Wear","60","60","26290","21010"
"New entrant CS","2021","60-64","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester","40","40","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Lancashire","70","70","22170","21010"
"New entrant CS","2021","60-64","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Eastern Scotland","40","40","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","50","50","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Hampshire and Isle of Wight","60","60","26330","22680"
"New entrant CS","2021","60-64","South East (England)","Kent","50","50","26860","29290"
"New entrant CS","2021","60-64","South East (England)","Surrey, East and West Sussex","50","50","26300","27570"
"New entrant CS","2021","60-64","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Devon","40","30","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","90","80","36030","29080"
"New entrant CS","2021","60-64","Unknown","Unknown","50","40","[c]","[c]"
"New entrant CS","2021","60-64","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","West Wales and The Valleys","30","30","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Shropshire and Staffordshire","40","30","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","West Yorkshire","50","40","[c]","[c]"
"New entrant CS","2021","65+","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","London","Inner London - West","70","70","25110","25170"
"New entrant CS","2022","16-19","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North East (England)","Northumberland, and Tyne and Wear","40","40","[c]","[c]"
"New entrant CS","2022","16-19","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North West (England)","Greater Manchester","50","50","22340","21260"
"New entrant CS","2022","16-19","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North West (England)","Merseyside","40","40","[c]","[c]"
"New entrant CS","2022","16-19","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scotland","Eastern Scotland","40","40","[c]","[c]"
"New entrant CS","2022","16-19","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scotland","West Central Scotland","40","40","[c]","[c]"
"New entrant CS","2022","16-19","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","South East (England)","Hampshire and Isle of Wight","30","30","[c]","[c]"
"New entrant CS","2022","16-19","South East (England)","Kent","30","30","[c]","[c]"
"New entrant CS","2022","16-19","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","100","100","18930","17650"
"New entrant CS","2022","16-19","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Wales","East Wales","30","30","[c]","[c]"
"New entrant CS","2022","16-19","Wales","West Wales and The Valleys","70","60","19190","18310"
"New entrant CS","2022","16-19","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands (England)","West Midlands","50","40","[c]","[c]"
"New entrant CS","2022","16-19","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Yorkshire and The Humber","West Yorkshire","70","60","22190","21250"
"New entrant CS","2022","20-29","East Midlands (England)","Derbyshire and Nottinghamshire","800","790","25080","23390"
"New entrant CS","2022","20-29","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","420","420","22830","21260"
"New entrant CS","2022","20-29","East Midlands (England)","Lincolnshire","150","150","23970","23170"
"New entrant CS","2022","20-29","East of England","Bedfordshire and Hertfordshire","260","250","26550","27570"
"New entrant CS","2022","20-29","East of England","East Anglia","610","610","24360","23170"
"New entrant CS","2022","20-29","East of England","Essex","250","250","25130","24250"
"New entrant CS","2022","20-29","London","Inner London - East","1200","1180","31870","30750"
"New entrant CS","2022","20-29","London","Inner London - West","4480","4390","32470","31700"
"New entrant CS","2022","20-29","London","Outer London - East and North East","300","300","27960","29020"
"New entrant CS","2022","20-29","London","Outer London - South","470","470","30310","28650"
"New entrant CS","2022","20-29","London","Outer London - West and North West","540","520","28380","28650"
"New entrant CS","2022","20-29","North East (England)","Northumberland, and Tyne and Wear","1150","1140","24380","21300"
"New entrant CS","2022","20-29","North East (England)","Tees Valley and Durham","430","430","24330","23140"
"New entrant CS","2022","20-29","North West (England)","Cheshire","200","200","24490","23140"
"New entrant CS","2022","20-29","North West (England)","Cumbria","90","80","23280","21300"
"New entrant CS","2022","20-29","North West (England)","Greater Manchester","1460","1440","25960","25000"
"New entrant CS","2022","20-29","North West (England)","Lancashire","600","590","23550","22600"
"New entrant CS","2022","20-29","North West (England)","Merseyside","1110","1100","24000","21680"
"New entrant CS","2022","20-29","Northern Ireland","Northern Ireland","250","240","25480","24880"
"New entrant CS","2022","20-29","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Eastern Scotland","1200","1180","26040","24400"
"New entrant CS","2022","20-29","Scotland","Highlands and Islands","50","50","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","North Eastern Scotland","90","90","27140","27230"
"New entrant CS","2022","20-29","Scotland","Southern Scotland","260","250","23340","21260"
"New entrant CS","2022","20-29","Scotland","West Central Scotland","1160","1140","25520","23450"
"New entrant CS","2022","20-29","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","470","470","26110","25540"
"New entrant CS","2022","20-29","South East (England)","Hampshire and Isle of Wight","650","640","25450","24880"
"New entrant CS","2022","20-29","South East (England)","Kent","390","380","24850","24470"
"New entrant CS","2022","20-29","South East (England)","Surrey, East and West Sussex","450","450","25970","24800"
"New entrant CS","2022","20-29","South West (England)","Cornwall and Isles of Scilly","60","60","22980","21260"
"New entrant CS","2022","20-29","South West (England)","Devon","360","360","23160","22350"
"New entrant CS","2022","20-29","South West (England)","Dorset and Somerset","230","220","23750","22560"
"New entrant CS","2022","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1510","1500","25750","24750"
"New entrant CS","2022","20-29","Unknown","Unknown","350","320","25550","27500"
"New entrant CS","2022","20-29","Wales","East Wales","1050","1040","24950","23170"
"New entrant CS","2022","20-29","Wales","West Wales and The Valleys","590","580","22810","21840"
"New entrant CS","2022","20-29","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","170","170","23670","23140"
"New entrant CS","2022","20-29","West Midlands (England)","Shropshire and Staffordshire","380","380","23910","23140"
"New entrant CS","2022","20-29","West Midlands (England)","West Midlands","1400","1380","25320","24430"
"New entrant CS","2022","20-29","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","220","220","22750","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","North Yorkshire","220","220","26500","25250"
"New entrant CS","2022","20-29","Yorkshire and The Humber","South Yorkshire","480","470","25060","24840"
"New entrant CS","2022","20-29","Yorkshire and The Humber","West Yorkshire","1440","1390","25850","23770"
"New entrant CS","2022","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","530","500","27750","26590"
"New entrant CS","2022","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","210","200","25170","23140"
"New entrant CS","2022","30-39","East Midlands (England)","Lincolnshire","100","100","26380","24800"
"New entrant CS","2022","30-39","East of England","Bedfordshire and Hertfordshire","150","140","28630","28140"
"New entrant CS","2022","30-39","East of England","East Anglia","420","400","27220","25010"
"New entrant CS","2022","30-39","East of England","Essex","170","160","29300","25010"
"New entrant CS","2022","30-39","London","Inner London - East","740","720","38640","32790"
"New entrant CS","2022","30-39","London","Inner London - West","1700","1620","43010","40600"
"New entrant CS","2022","30-39","London","Outer London - East and North East","150","140","31110","31060"
"New entrant CS","2022","30-39","London","Outer London - South","240","230","35740","31060"
"New entrant CS","2022","30-39","London","Outer London - West and North West","290","270","32170","31060"
"New entrant CS","2022","30-39","North East (England)","Northumberland, and Tyne and Wear","750","720","27290","26130"
"New entrant CS","2022","30-39","North East (England)","Tees Valley and Durham","310","300","27760","24430"
"New entrant CS","2022","30-39","North West (England)","Cheshire","160","150","29220","24900"
"New entrant CS","2022","30-39","North West (England)","Cumbria","90","80","25020","21300"
"New entrant CS","2022","30-39","North West (England)","Greater Manchester","920","890","30470","26590"
"New entrant CS","2022","30-39","North West (England)","Lancashire","410","400","26070","23940"
"New entrant CS","2022","30-39","North West (England)","Merseyside","750","730","26190","24880"
"New entrant CS","2022","30-39","Northern Ireland","Northern Ireland","190","190","29510","26590"
"New entrant CS","2022","30-39","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Eastern Scotland","970","950","30440","27230"
"New entrant CS","2022","30-39","Scotland","Highlands and Islands","50","40","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","North Eastern Scotland","80","80","30340","27230"
"New entrant CS","2022","30-39","Scotland","Southern Scotland","190","180","25890","24400"
"New entrant CS","2022","30-39","Scotland","West Central Scotland","880","860","30120","27230"
"New entrant CS","2022","30-39","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","330","320","29990","28140"
"New entrant CS","2022","30-39","South East (England)","Hampshire and Isle of Wight","350","330","30480","27570"
"New entrant CS","2022","30-39","South East (England)","Kent","240","230","26500","25190"
"New entrant CS","2022","30-39","South East (England)","Surrey, East and West Sussex","270","260","29530","27070"
"New entrant CS","2022","30-39","South West (England)","Cornwall and Isles of Scilly","60","50","25490","23020"
"New entrant CS","2022","30-39","South West (England)","Devon","230","220","27460","23540"
"New entrant CS","2022","30-39","South West (England)","Dorset and Somerset","140","130","26890","24450"
"New entrant CS","2022","30-39","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","920","880","32750","30910"
"New entrant CS","2022","30-39","Unknown","Unknown","190","170","30390","27570"
"New entrant CS","2022","30-39","Wales","East Wales","700","680","29430","26590"
"New entrant CS","2022","30-39","Wales","West Wales and The Valleys","440","420","25920","23160"
"New entrant CS","2022","30-39","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","150","150","26540","24920"
