"Status","Year","Disability","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Mixed","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Outer London - West and North West","60","60","30320","31060"
"New entrant CS","2021","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Surrey, East and West Sussex","40","40","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Midlands","40","40","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","West Yorkshire","50","50","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Inner London - East","30","30","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Inner London - West","50","50","33780","32320"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Inner London - East","40","40","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Inner London - West","60","60","37110","33570"
"New entrant CS","2021","Declared non-disabled","Undeclared","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Inner London - West","40","40","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Bedfordshire and Hertfordshire","310","300","27250","27700"
"New entrant CS","2021","Declared non-disabled","White","Berkshire, Buckinghamshire and Oxfordshire","570","550","28640","27570"
"New entrant CS","2021","Declared non-disabled","White","Cheshire","280","270","26310","27570"
"New entrant CS","2021","Declared non-disabled","White","Cornwall and Isles of Scilly","110","110","25590","27570"
"New entrant CS","2021","Declared non-disabled","White","Cumbria","70","70","28080","23540"
"New entrant CS","2021","Declared non-disabled","White","Derbyshire and Nottinghamshire","560","550","27210","26370"
"New entrant CS","2021","Declared non-disabled","White","Devon","600","570","26050","22850"
"New entrant CS","2021","Declared non-disabled","White","Dorset and Somerset","300","290","25640","26240"
"New entrant CS","2021","Declared non-disabled","White","East Anglia","790","760","26810","26670"
"New entrant CS","2021","Declared non-disabled","White","East Wales","760","740","26670","23050"
"New entrant CS","2021","Declared non-disabled","White","East Yorkshire and Northern Lincolnshire","190","190","24460","22920"
"New entrant CS","2021","Declared non-disabled","White","Eastern Scotland","780","760","28070","26160"
"New entrant CS","2021","Declared non-disabled","White","Essex","310","300","27180","29290"
"New entrant CS","2021","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","1770","1700","30640","27570"
"New entrant CS","2021","Declared non-disabled","White","Greater Manchester","1020","1000","28600","27570"
"New entrant CS","2021","Declared non-disabled","White","Hampshire and Isle of Wight","900","870","28410","27570"
"New entrant CS","2021","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","250","240","25100","22850"
"New entrant CS","2021","Declared non-disabled","White","Highlands and Islands","140","140","24580","21710"
"New entrant CS","2021","Declared non-disabled","White","Inner London - East","960","900","37700","31940"
"New entrant CS","2021","Declared non-disabled","White","Inner London - West","2510","2480","38340","33570"
"New entrant CS","2021","Declared non-disabled","White","Kent","530","520","27070","29120"
"New entrant CS","2021","Declared non-disabled","White","Lancashire","710","700","23340","21010"
"New entrant CS","2021","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","310","300","25060","24120"
"New entrant CS","2021","Declared non-disabled","White","Lincolnshire","170","170","26260","24920"
"New entrant CS","2021","Declared non-disabled","White","Merseyside","480","470","25750","24880"
"New entrant CS","2021","Declared non-disabled","White","North Eastern Scotland","90","90","28220","27570"
"New entrant CS","2021","Declared non-disabled","White","North Yorkshire","330","330","30740","27570"
"New entrant CS","2021","Declared non-disabled","White","Northern Ireland","120","110","24060","20140"
"New entrant CS","2021","Declared non-disabled","White","Northumberland and Tyne and Wear","1230","1210","24920","21010"
"New entrant CS","2021","Declared non-disabled","White","Outer London - East and North East","190","180","28760","31060"
"New entrant CS","2021","Declared non-disabled","White","Outer London - South","220","210","31820","31060"
"New entrant CS","2021","Declared non-disabled","White","Outer London - West and North West","370","360","32280","31060"
"New entrant CS","2021","Declared non-disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","Shropshire and Staffordshire","530","510","25750","24120"
"New entrant CS","2021","Declared non-disabled","White","South Yorkshire","420","410","26280","22850"
"New entrant CS","2021","Declared non-disabled","White","Southern Scotland","220","220","25020","25410"
"New entrant CS","2021","Declared non-disabled","White","Surrey, East and West Sussex","720","690","26590","27570"
"New entrant CS","2021","Declared non-disabled","White","Tees Valley and Durham","340","340","22380","21010"
"New entrant CS","2021","Declared non-disabled","White","Unknown","220","210","29940","27570"
"New entrant CS","2021","Declared non-disabled","White","West Central Scotland","780","770","27090","23450"
"New entrant CS","2021","Declared non-disabled","White","West Midlands","500","480","30530","27570"
"New entrant CS","2021","Declared non-disabled","White","West Wales and The Valleys","540","520","24720","21590"
"New entrant CS","2021","Declared non-disabled","White","West Yorkshire","770","750","28050","27570"
"New entrant CS","2021","Undeclared","Asian","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Inner London - West","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
