"Status","Year","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Transport","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Female","30","30","[c]","[c]"
"New entrant CS","2021","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Operational Delivery","Female","70","60","32140","31660"
"New entrant CS","2021","Department for Work and Pensions","Operational Delivery","Male","50","50","37760","31660"
"New entrant CS","2021","Department for Work and Pensions","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Science and Engineering","Female","30","30","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Female","9970","9680","26860","27570"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Male","7010","6980","26700","27570"
"New entrant CS","2021","Department of Health and Social Care","Commercial","Female","50","50","44140","40650"
"New entrant CS","2021","Department of Health and Social Care","Commercial","Male","30","30","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Communications","Female","40","40","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Communications","Male","40","30","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Digital, Data and Technology","Male","30","30","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Finance","Female","100","100","36640","32790"
"New entrant CS","2021","Department of Health and Social Care","Finance","Male","50","50","37220","32790"
"New entrant CS","2021","Department of Health and Social Care","Human Resources","Female","70","70","31780","27270"
"New entrant CS","2021","Department of Health and Social Care","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Intelligence Analysis","Male","40","40","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Medicine","Female","60","40","70580","82100"
"New entrant CS","2021","Department of Health and Social Care","Medicine","Male","30","20","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Operational Delivery","Female","940","810","31680","28590"
"New entrant CS","2021","Department of Health and Social Care","Operational Delivery","Male","370","330","36110","30460"
"New entrant CS","2021","Department of Health and Social Care","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Policy","Female","370","360","37740","32790"
"New entrant CS","2021","Department of Health and Social Care","Policy","Male","230","230","42240","32790"
"New entrant CS","2021","Department of Health and Social Care","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Science and Engineering","Female","410","350","33660","31370"
"New entrant CS","2021","Department of Health and Social Care","Science and Engineering","Male","130","120","33380","28730"
"New entrant CS","2021","Department of Health and Social Care","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Unknown","Female","70","70","38550","32790"
"New entrant CS","2021","Department of Health and Social Care","Unknown","Male","50","50","45450","40450"
"New entrant CS","2021","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","Female","40","30","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Digital, Data and Technology","Male","70","70","32350","27130"
"New entrant CS","2021","HM Land Registry","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Operational Delivery","Female","310","300","22830","22350"
"New entrant CS","2021","HM Land Registry","Operational Delivery","Male","210","210","22800","22350"
"New entrant CS","2021","HM Land Registry","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Digital, Data and Technology","Female","80","80","37360","31810"
"New entrant CS","2021","HM Revenue and Customs","Digital, Data and Technology","Male","140","140","36820","31810"
"New entrant CS","2021","HM Revenue and Customs","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Legal","Female","50","50","36090","25560"
"New entrant CS","2021","HM Revenue and Customs","Legal","Male","40","40","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Operational Delivery","Female","300","300","21920","20140"
"New entrant CS","2021","HM Revenue and Customs","Operational Delivery","Male","270","270","22660","20140"
"New entrant CS","2021","HM Revenue and Customs","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Project Delivery","Female","30","30","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Project Delivery","Male","40","40","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Female","50","50","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Property","Male","90","90","30780","28940"
"New entrant CS","2021","HM Revenue and Customs","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Statistics","Male","30","30","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tax","Female","1620","1570","22330","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Male","1620","1600","22830","20140"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Female","470","460","28290","20140"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Male","360","360","27220","20140"
"New entrant CS","2021","HM Treasury","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Economics","Male","40","40","[c]","[c]"
"New entrant CS","2021","HM Treasury","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Operational Delivery","Female","30","30","[c]","[c]"
"New entrant CS","2021","HM Treasury","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Policy","Female","130","130","32440","28500"
"New entrant CS","2021","HM Treasury","Policy","Male","140","140","34440","32320"
"New entrant CS","2021","HM Treasury","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Female","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Male","120","120","51770","52050"
"New entrant CS","2021","Home Office","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Female","500","480","24660","24880"
"New entrant CS","2021","Home Office","Operational Delivery","Male","650","630","25190","24880"
"New entrant CS","2021","Home Office","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","Female","180","170","33760","28650"
"New entrant CS","2021","Home Office","Other","Male","160","160","33160","28650"
"New entrant CS","2021","Home Office","Policy","Female","110","110","40150","35070"
"New entrant CS","2021","Home Office","Policy","Male","80","80","44200","41950"
"New entrant CS","2021","Home Office","Project Delivery","Female","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","Male","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","Female","80","80","32350","26670"
"New entrant CS","2021","Ministry of Defence","Commercial","Male","80","80","32880","30750"
"New entrant CS","2021","Ministry of Defence","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","Female","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","Male","90","90","36910","33290"
"New entrant CS","2021","Ministry of Defence","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","Female","100","100","30140","26350"
"New entrant CS","2021","Ministry of Defence","Finance","Male","80","80","31450","26350"
"New entrant CS","2021","Ministry of Defence","Human Resources","Female","130","120","27860","20920"
"New entrant CS","2021","Ministry of Defence","Human Resources","Male","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","Female","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","Male","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","Female","210","180","41260","34720"
"New entrant CS","2021","Ministry of Defence","Medicine","Male","70","60","52020","37890"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","Female","80","80","25630","20960"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","Male","50","50","29800","21920"
"New entrant CS","2021","Ministry of Defence","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Other","Female","490","470","23370","20920"
"New entrant CS","2021","Ministry of Defence","Other","Male","470","470","26100","21820"
"New entrant CS","2021","Ministry of Defence","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","Female","240","230","32950","33000"
"New entrant CS","2021","Ministry of Defence","Project Delivery","Male","290","290","37890","35750"
"New entrant CS","2021","Ministry of Defence","Property","Female","70","70","27150","26350"
"New entrant CS","2021","Ministry of Defence","Property","Male","140","140","32500","33000"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","Female","110","100","29410","27540"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","Male","420","420","29830","27540"
"New entrant CS","2021","Ministry of Defence","Security","Female","100","100","23980","20920"
"New entrant CS","2021","Ministry of Defence","Security","Male","490","490","26650","23540"
"New entrant CS","2021","Ministry of Defence","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Male","60","60","33330","33000"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","Female","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","Male","50","40","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Policy","Female","80","80","38290","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Policy","Male","70","70","42970","36340"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Security","Male","[c]","[c]","[c]","[c]"
