"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Home Office","Economics","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Economics","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Economics","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Economics","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Finance","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Finance","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Finance","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Finance","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Finance","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Human Resources","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Human Resources","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Human Resources","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Human Resources","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Human Resources","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Human Resources","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Human Resources","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Human Resources","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Human Resources","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Human Resources","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Intelligence Analysis","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Knowledge and Information Management","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Cardiff and Vale of Glamorgan","30","30","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Croydon","140","130","29150","28650"
"New entrant CS","2022","Home Office","Operational Delivery","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","East Kent","170","160","24790","24880"
"New entrant CS","2022","Home Office","Operational Delivery","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Glasgow City","100","90","23940","24880"
"New entrant CS","2022","Home Office","Operational Delivery","Greater Manchester South West","40","40","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Harrow and Hillingdon","80","70","30410","28650"
"New entrant CS","2022","Home Office","Operational Delivery","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Hounslow and Richmond upon Thames","50","50","28220","28650"
"New entrant CS","2022","Home Office","Operational Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Leeds","70","70","24580","24880"
"New entrant CS","2022","Home Office","Operational Delivery","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Liverpool","130","130","23780","24880"
"New entrant CS","2022","Home Office","Operational Delivery","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Manchester","30","30","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Sefton","150","140","22650","24880"
"New entrant CS","2022","Home Office","Operational Delivery","Sheffield","100","100","23360","24880"
"New entrant CS","2022","Home Office","Operational Delivery","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Solihull","70","70","25230","24880"
"New entrant CS","2022","Home Office","Operational Delivery","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Tyneside","60","60","25290","24880"
"New entrant CS","2022","Home Office","Operational Delivery","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","West Sussex (North East)","90","80","27770","25770"
"New entrant CS","2022","Home Office","Operational Delivery","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Delivery","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Research","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Research","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Operational Research","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Other","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Other","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Other","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Other","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Other","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Other","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Other","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Other","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Other","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Other","Westminster","40","40","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Policy","Westminster","80","80","38630","35050"
"New entrant CS","2022","Home Office","Project Delivery","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Project Delivery","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Project Delivery","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Project Delivery","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Project Delivery","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Project Delivery","Croydon","60","60","36850","35050"
"New entrant CS","2022","Home Office","Project Delivery","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Project Delivery","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Project Delivery","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Project Delivery","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Project Delivery","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Project Delivery","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Project Delivery","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Project Delivery","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Project Delivery","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Project Delivery","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Science and Engineering","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Science and Engineering","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Security","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Security","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Security","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Social Research","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Social Research","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Social Research","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","100","100","28560","26670"
"New entrant CS","2022","Ministry of Defence","Commercial","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Corporate Finance","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","40","40","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","80","80","28220","24000"
"New entrant CS","2022","Ministry of Defence","Finance","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
