"Status","Year","Region_ITL2","Profession_of_post","Age","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Medicine","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Medicine","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Medicine","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Medicine","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Medicine","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Medicine","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Operational Delivery","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Operational Delivery","20-29","360","340","23370","22350"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Operational Delivery","30-39","150","150","27500","24880"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Operational Delivery","40-49","110","100","30210","24880"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Operational Delivery","50-59","100","90","30750","25430"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Operational Delivery","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Operational Delivery","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Operational Research","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Operational Research","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Operational Research","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Other","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Other","20-29","70","70","21520","20200"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Other","30-39","40","40","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Other","40-49","50","50","28740","20920"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Other","50-59","40","40","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Other","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Planning","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Planning Inspectors","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Planning Inspectors","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Planning Inspectors","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Policy","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Policy","20-29","40","40","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Policy","30-39","50","40","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Policy","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Policy","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Policy","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Policy","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Project Delivery","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Project Delivery","20-29","70","60","28750","27000"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Project Delivery","30-39","90","90","34770","33000"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Project Delivery","40-49","70","70","40790","39000"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Project Delivery","50-59","30","30","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Project Delivery","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Property","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Property","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Property","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Property","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Property","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Psychology","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Psychology","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Science and Engineering","16-19","30","30","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Science and Engineering","20-29","210","210","24980","26590"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Science and Engineering","30-39","80","70","34460","34490"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Science and Engineering","40-49","70","60","39010","34830"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Science and Engineering","50-59","40","40","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Science and Engineering","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Science and Engineering","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Security","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Security","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Security","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Security","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Security","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Security","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Social Research","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Statistics","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Statistics","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Statistics","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Tax","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Tax","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Tax","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Tax","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","20-29","190","180","26260","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","30-39","120","120","27820","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","40-49","130","120","28970","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","50-59","130","120","27510","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Veterinarian","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Veterinarian","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Commercial","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Commercial","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Commercial","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Commercial","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Communications","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Communications","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Communications","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Communications","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Counter Fraud","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Counter Fraud","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Counter Fraud","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Digital, Data and Technology","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Digital, Data and Technology","30-39","30","30","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Digital, Data and Technology","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Digital, Data and Technology","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Digital, Data and Technology","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Digital, Data and Technology","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Economics","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Economics","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Economics","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Finance","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Finance","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Finance","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Human Resources","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Human Resources","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Human Resources","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Human Resources","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Inspector of Education and Training","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Inspector of Education and Training","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Inspector of Education and Training","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Intelligence Analysis","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Intelligence Analysis","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Intelligence Analysis","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Intelligence Analysis","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Internal Audit","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Internal Audit","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","International Trade","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","International Trade","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","International Trade","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Knowledge and Information Management","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Knowledge and Information Management","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Legal","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Legal","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Legal","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Legal","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Medicine","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Medicine","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Medicine","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Medicine","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Medicine","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Operational Delivery","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Operational Delivery","20-29","280","270","22050","21160"
"New entrant CS","2021","Greater Manchester","Operational Delivery","30-39","120","120","24570","22920"
"New entrant CS","2021","Greater Manchester","Operational Delivery","40-49","80","80","26290","24250"
"New entrant CS","2021","Greater Manchester","Operational Delivery","50-59","60","60","24180","20030"
"New entrant CS","2021","Greater Manchester","Operational Delivery","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Operational Delivery","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Operational Research","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Operational Research","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Operational Research","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Other","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Other","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Other","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Other","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Other","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Other","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Planning","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Policy","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Policy","20-29","40","40","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Policy","30-39","30","30","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Policy","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Policy","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Project Delivery","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Project Delivery","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Project Delivery","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Project Delivery","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Project Delivery","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Property","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Property","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Property","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Property","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Property","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Psychology","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Psychology","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Science and Engineering","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Science and Engineering","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Science and Engineering","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Science and Engineering","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Science and Engineering","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Science and Engineering","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Security","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Security","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Security","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Security","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Social Research","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Social Research","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Statistics","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Statistics","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Tax","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Tax","20-29","230","230","22550","20140"
"New entrant CS","2021","Greater Manchester","Tax","30-39","100","100","24740","23290"
"New entrant CS","2021","Greater Manchester","Tax","40-49","50","50","24140","25560"
"New entrant CS","2021","Greater Manchester","Tax","50-59","40","40","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Tax","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Unknown","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Unknown","20-29","410","410","26060","27570"
"New entrant CS","2021","Greater Manchester","Unknown","30-39","280","270","28560","27570"
"New entrant CS","2021","Greater Manchester","Unknown","40-49","230","220","31200","27570"
"New entrant CS","2021","Greater Manchester","Unknown","50-59","140","140","29080","27570"
"New entrant CS","2021","Greater Manchester","Unknown","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Greater Manchester","Unknown","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Commercial","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Commercial","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Commercial","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Commercial","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Communications","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Communications","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Communications","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Communications","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Digital, Data and Technology","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Digital, Data and Technology","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Digital, Data and Technology","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Digital, Data and Technology","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Digital, Data and Technology","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Digital, Data and Technology","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Digital, Data and Technology","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Finance","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Finance","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Finance","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Finance","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Finance","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Human Resources","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Human Resources","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Human Resources","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Human Resources","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Human Resources","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Intelligence Analysis","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Intelligence Analysis","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Internal Audit","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Internal Audit","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Knowledge and Information Management","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Knowledge and Information Management","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Knowledge and Information Management","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Knowledge and Information Management","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Legal","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Legal","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Legal","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Legal","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Medicine","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Medicine","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Medicine","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Medicine","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Medicine","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Operational Delivery","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Operational Delivery","20-29","200","200","23400","22920"
"New entrant CS","2021","Hampshire and Isle of Wight","Operational Delivery","30-39","140","140","27450","24880"
"New entrant CS","2021","Hampshire and Isle of Wight","Operational Delivery","40-49","100","90","27470","24880"
"New entrant CS","2021","Hampshire and Isle of Wight","Operational Delivery","50-59","100","90","25370","24220"
"New entrant CS","2021","Hampshire and Isle of Wight","Operational Delivery","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Operational Delivery","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Operational Research","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Other","20-29","40","40","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Other","30-39","30","30","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Other","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Other","50-59","30","30","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Other","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Other","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Policy","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Policy","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Policy","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Policy","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Project Delivery","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Project Delivery","30-39","40","40","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Project Delivery","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Project Delivery","50-59","30","30","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Project Delivery","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Property","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Property","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Property","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Property","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Property","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Property","60-64","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Property","65+","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Psychology","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Psychology","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Science and Engineering","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Science and Engineering","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Science and Engineering","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Science and Engineering","50-59","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Security","16-19","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Security","20-29","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Security","30-39","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Security","40-49","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Security","50-59","[c]","[c]","[c]","[c]"
