"Status","Year","Region_ITL2","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","East Wales","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Declared disabled","White","170","160","27360","23880"
"New entrant CS","2022","East Wales","Declared non-disabled","Asian","80","80","27860","26590"
"New entrant CS","2022","East Wales","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Declared non-disabled","Mixed","30","30","[c]","[c]"
"New entrant CS","2022","East Wales","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Declared non-disabled","White","1320","1290","29040","25860"
"New entrant CS","2022","East Wales","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Undeclared","White","40","40","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Unknown","550","530","26160","23170"
"New entrant CS","2022","East Wales","Unknown","White","200","190","29310","25260"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Declared disabled","White","40","30","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Declared non-disabled","White","320","310","25110","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","170","160","24420","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Declared disabled","White","180","170","26910","26590"
"New entrant CS","2022","Eastern Scotland","Declared non-disabled","Asian","60","60","27840","26590"
"New entrant CS","2022","Eastern Scotland","Declared non-disabled","Black","40","40","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Declared non-disabled","Unknown","60","60","24040","22000"
"New entrant CS","2022","Eastern Scotland","Declared non-disabled","White","1430","1410","29580","27230"
"New entrant CS","2022","Eastern Scotland","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Undeclared","White","50","50","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Unknown","1190","1150","29830","27230"
"New entrant CS","2022","Eastern Scotland","Unknown","White","170","170","32750","27940"
"New entrant CS","2022","Essex","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Declared disabled","White","50","40","[c]","[c]"
"New entrant CS","2022","Essex","Declared non-disabled","Asian","40","30","[c]","[c]"
"New entrant CS","2022","Essex","Declared non-disabled","Black","30","30","[c]","[c]"
"New entrant CS","2022","Essex","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Declared non-disabled","White","300","290","29210","24800"
"New entrant CS","2022","Essex","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","Unknown","260","240","26340","24880"
"New entrant CS","2022","Essex","Unknown","White","40","30","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","White","240","230","31060","26860"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Asian","110","110","31000","27570"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Black","70","60","31330","30730"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Mixed","50","50","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Undeclared","40","30","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Unknown","150","150","29360","27010"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","White","1840","1780","30990","27570"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","White","60","60","28940","26360"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","780","750","29020","25610"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","White","260","250","34450","30800"
"New entrant CS","2022","Greater Manchester","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Declared disabled","White","170","160","29290","26590"
"New entrant CS","2022","Greater Manchester","Declared non-disabled","Asian","320","310","27000","26590"
"New entrant CS","2022","Greater Manchester","Declared non-disabled","Black","140","140","26860","23830"
"New entrant CS","2022","Greater Manchester","Declared non-disabled","Mixed","60","60","26210","23170"
"New entrant CS","2022","Greater Manchester","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Declared non-disabled","White","1190","1160","28890","26590"
"New entrant CS","2022","Greater Manchester","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","White","60","60","28750","26590"
"New entrant CS","2022","Greater Manchester","Unknown","Asian","60","60","30020","26590"
"New entrant CS","2022","Greater Manchester","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Unknown","1090","1050","28770","26590"
"New entrant CS","2022","Greater Manchester","Unknown","White","190","190","33610","29860"
"New entrant CS","2022","Hampshire and Isle of Wight","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Declared disabled","White","110","110","26650","23850"
"New entrant CS","2022","Hampshire and Isle of Wight","Declared non-disabled","Asian","30","30","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Declared non-disabled","Mixed","30","30","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Declared non-disabled","Unknown","90","90","30660","29230"
"New entrant CS","2022","Hampshire and Isle of Wight","Declared non-disabled","White","820","770","29270","26030"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","White","50","40","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Unknown","380","340","28250","24880"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","White","180","160","28640","24880"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Declared disabled","White","60","60","28360","26980"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Declared non-disabled","Asian","30","30","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Declared non-disabled","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Declared non-disabled","White","280","270","27380","24800"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","170","160","25810","23140"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Declared disabled","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Declared non-disabled","White","100","100","27650","27230"
"New entrant CS","2022","Highlands and Islands","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Declared disabled","Asian","30","30","[c]","[c]"
"New entrant CS","2022","Inner London - East","Declared disabled","Black","50","50","[c]","[c]"
"New entrant CS","2022","Inner London - East","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Declared disabled","White","110","110","35730","32330"
"New entrant CS","2022","Inner London - East","Declared non-disabled","Asian","370","360","35640","31060"
"New entrant CS","2022","Inner London - East","Declared non-disabled","Black","330","320","33690","31060"
"New entrant CS","2022","Inner London - East","Declared non-disabled","Mixed","90","80","35850","31060"
"New entrant CS","2022","Inner London - East","Declared non-disabled","Other ethnicity","30","30","[c]","[c]"
"New entrant CS","2022","Inner London - East","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Declared non-disabled","White","830","810","41540","34810"
"New entrant CS","2022","Inner London - East","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Asian","60","60","38960","32260"
"New entrant CS","2022","Inner London - East","Unknown","Black","30","30","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Unknown","590","570","34950","30750"
"New entrant CS","2022","Inner London - East","Unknown","White","160","160","43040","37560"
"New entrant CS","2022","Inner London - West","Declared disabled","Asian","60","50","34990","33390"
"New entrant CS","2022","Inner London - West","Declared disabled","Black","60","60","33500","30200"
"New entrant CS","2022","Inner London - West","Declared disabled","Mixed","40","40","[c]","[c]"
"New entrant CS","2022","Inner London - West","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Declared disabled","White","330","320","36910","33210"
"New entrant CS","2022","Inner London - West","Declared non-disabled","Asian","550","540","36390","33570"
"New entrant CS","2022","Inner London - West","Declared non-disabled","Black","320","320","33810","31060"
"New entrant CS","2022","Inner London - West","Declared non-disabled","Mixed","190","190","35040","32790"
"New entrant CS","2022","Inner London - West","Declared non-disabled","Other ethnicity","70","70","35620","32320"
"New entrant CS","2022","Inner London - West","Declared non-disabled","Undeclared","40","40","[c]","[c]"
"New entrant CS","2022","Inner London - West","Declared non-disabled","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Inner London - West","Declared non-disabled","White","2350","2320","39410","34260"
"New entrant CS","2022","Inner London - West","Undeclared","Asian","40","40","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","Undeclared","50","50","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","White","140","130","36200","34020"
"New entrant CS","2022","Inner London - West","Unknown","Asian","120","110","36020","32790"
"New entrant CS","2022","Inner London - West","Unknown","Black","60","50","37510","32790"
"New entrant CS","2022","Inner London - West","Unknown","Mixed","50","50","[c]","[c]"
"New entrant CS","2022","Inner London - West","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Unknown","Unknown","2730","2540","37410","32560"
"New entrant CS","2022","Inner London - West","Unknown","White","410","390","39260","34710"
"New entrant CS","2022","Kent","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Declared disabled","White","70","70","27220","24920"
"New entrant CS","2022","Kent","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Declared non-disabled","White","410","400","27150","25480"
"New entrant CS","2022","Kent","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Unknown","Unknown","430","410","26140","24880"
"New entrant CS","2022","Kent","Unknown","White","70","70","26930","24880"
"New entrant CS","2022","Lancashire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
