"Status","Year","Sexual_orientation","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","LGBO","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared disabled","Unknown","360","360","27060","27570"
"New entrant CS","2021","LGBO","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Digital, Data and Technology","50","50","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Operational Delivery","520","510","25140","22920"
"New entrant CS","2021","LGBO","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Other","50","50","28760","26250"
"New entrant CS","2021","LGBO","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Policy","150","150","36270","33570"
"New entrant CS","2021","LGBO","Declared non-disabled","Project Delivery","50","50","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Science and Engineering","70","70","28340","26880"
"New entrant CS","2021","LGBO","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Declared non-disabled","Tax","80","80","22240","20140"
"New entrant CS","2021","LGBO","Declared non-disabled","Unknown","1090","1080","27040","27570"
"New entrant CS","2021","LGBO","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Operational Delivery","30","30","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Undeclared","Unknown","80","80","26720","27570"
"New entrant CS","2021","LGBO","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Operational Delivery","140","140","26460","23520"
"New entrant CS","2021","LGBO","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Policy","50","50","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","LGBO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Operational Delivery","50","50","24660","22680"
"New entrant CS","2021","Undeclared","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared disabled","Unknown","150","150","28520","27570"
"New entrant CS","2021","Undeclared","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Digital, Data and Technology","50","50","42450","39090"
"New entrant CS","2021","Undeclared","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Operational Delivery","340","320","27440","23140"
"New entrant CS","2021","Undeclared","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Other","50","50","31300","23450"
"New entrant CS","2021","Undeclared","Declared non-disabled","Policy","110","100","36440","33570"
"New entrant CS","2021","Undeclared","Declared non-disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Science and Engineering","60","60","31650","32330"
"New entrant CS","2021","Undeclared","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Tax","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","Declared non-disabled","Unknown","580","570","27840","27570"
"New entrant CS","2021","Undeclared","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Operational Delivery","170","150","30910","26580"
"New entrant CS","2021","Undeclared","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Policy","60","60","38450","32560"
"New entrant CS","2021","Undeclared","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Science and Engineering","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Unknown","160","150","29290","27570"
"New entrant CS","2021","Undeclared","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Operational Delivery","170","160","26950","23170"
"New entrant CS","2021","Undeclared","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Policy","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Operational Delivery","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Digital, Data and Technology","60","60","36150","32060"
"New entrant CS","2021","Unknown","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Operational Delivery","130","120","29120","22920"
"New entrant CS","2021","Unknown","Declared non-disabled","Other","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Project Delivery","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Science and Engineering","70","70","30680","28590"
"New entrant CS","2021","Unknown","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Unknown","160","160","28410","26250"
"New entrant CS","2021","Unknown","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Other","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Policy","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Commercial","130","130","39980","38310"
"New entrant CS","2021","Unknown","Unknown","Communications","170","170","36260","29180"
"New entrant CS","2021","Unknown","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Digital, Data and Technology","680","680","41000","37450"
"New entrant CS","2021","Unknown","Unknown","Economics","130","130","31140","32390"
"New entrant CS","2021","Unknown","Unknown","Finance","210","200","34330","32790"
"New entrant CS","2021","Unknown","Unknown","Human Resources","160","150","33650","28000"
"New entrant CS","2021","Unknown","Unknown","Intelligence Analysis","90","90","42390","37000"
"New entrant CS","2021","Unknown","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","International Trade","50","50","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Legal","210","200","38240","30850"
"New entrant CS","2021","Unknown","Unknown","Medicine","80","70","47690","37890"
"New entrant CS","2021","Unknown","Unknown","Operational Delivery","5780","5580","23940","22350"
"New entrant CS","2021","Unknown","Unknown","Operational Research","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Other","400","390","29950","27880"
"New entrant CS","2021","Unknown","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Policy","1080","1060","38980","33570"
"New entrant CS","2021","Unknown","Unknown","Project Delivery","230","230","37710","35050"
"New entrant CS","2021","Unknown","Unknown","Property","120","120","34180","28500"
"New entrant CS","2021","Unknown","Unknown","Psychology","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Science and Engineering","150","150","28090","21940"
"New entrant CS","2021","Unknown","Unknown","Security","230","230","29030","25540"
"New entrant CS","2021","Unknown","Unknown","Social Research","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Statistics","90","90","32240","31800"
"New entrant CS","2021","Unknown","Unknown","Tax","2110","2070","22280","20140"
"New entrant CS","2021","Unknown","Unknown","Unknown","4180","4090","32940","28000"
"New entrant CS","2021","Unknown","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Commercial","30","30","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Counter Fraud","70","70","26400","25110"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Digital, Data and Technology","120","110","36790","33080"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Finance","40","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Human Resources","60","60","33390","31560"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Legal","60","60","42320","42300"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Operational Delivery","2320","2210","27000","24950"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Other","150","140","26530","21260"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Policy","220","210","35760","32560"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Project Delivery","60","60","35180","33080"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Property","30","30","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Science and Engineering","90","80","31650","30460"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Tax","90","90","27860","26590"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Unknown","320","310","30310","27230"
"New entrant CS","2022","Heterosexual / straight","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Commercial","320","310","31880","30420"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Communications","210","200","37330","33150"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Counter Fraud","490","480","26210","27570"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Digital, Data and Technology","1200","1190","38370","35900"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Economics","190","190","34920","30880"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Finance","500","490","34830","33000"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Geography","40","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Human Resources","520","500","33390","30450"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Inspector of Education and Training","140","140","58640","51360"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Intelligence Analysis","80","80","30160","28700"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Internal Audit","40","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","International Trade","80","80","36800","31800"
