"Status","Year","Parent_department","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Home Office","Isle of Anglesey","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Kingston upon Hull, City of","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Leeds","Yorkshire and The Humber","60","60","26290","24880"
"New entrant CS","2021","Home Office","Leicestershire CC and Rutland","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Liverpool","North West (England)","90","90","26400","22770"
"New entrant CS","2021","Home Office","Luton","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Manchester","North West (England)","70","70","24560","24880"
"New entrant CS","2021","Home Office","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North and North East Lincolnshire","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Peterborough","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Plymouth","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Portsmouth","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","Sefton","North West (England)","80","80","23470","21430"
"New entrant CS","2021","Home Office","Sheffield","Yorkshire and The Humber","160","150","27160","21430"
"New entrant CS","2021","Home Office","Solihull","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South Teesside","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Southampton","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Suffolk","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Thurrock","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Sussex (North East)","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Home Office","Westminster","London","450","440","41020","35070"
"New entrant CS","2021","Ministry of Defence","Aberdeen City and Aberdeenshire","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Angus and Dundee City","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Antrim and Newtownabbey","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Ards and North Down","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","840","820","32860","29000"
"New entrant CS","2021","Ministry of Defence","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Berkshire","South East (England)","130","130","29990","25540"
"New entrant CS","2021","Ministry of Defence","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Bournemouth and Poole","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Breckland and South Norfolk","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Buckinghamshire CC","South East (England)","90","80","32550","28350"
"New entrant CS","2021","Ministry of Defence","Cambridgeshire CC","East of England","90","80","29850","26670"
"New entrant CS","2021","Ministry of Defence","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Causeway Coast and Glens","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Central Bedfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Central Hampshire","South East (England)","270","260","29920","26350"
"New entrant CS","2021","Ministry of Defence","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Clackmannanshire and Fife","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Cornwall and Isles of Scilly","South West (England)","40","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Derby","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Dorset CC","South West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Durham CC","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Scotland","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Scotland","100","90","27320","23540"
"New entrant CS","2021","Ministry of Defence","East Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Riding of Yorkshire","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Surrey","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Sussex CC","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Essex Haven Gateway","East of England","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Fermanagh and Omagh","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Flintshire and Wrexham","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Glasgow City","Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Greater Manchester North East","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Greater Manchester South East","North West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Herefordshire, County of","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Hertfordshire","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inverclyde, East Renfrewshire and Renfrewshire","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Isle of Anglesey","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Lancaster and Wyre","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Leicestershire CC and Rutland","East Midlands (England)","50","50","26050","20920"
"New entrant CS","2021","Ministry of Defence","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Lincolnshire","East Midlands (England)","110","110","28520","25000"
"New entrant CS","2021","Ministry of Defence","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Liverpool","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medway","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Mid Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Mid Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Newry, Mourne and Down","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North and North East Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North and West Norfolk","East of England","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North Hampshire","South East (England)","60","50","30720","26350"
"New entrant CS","2021","Ministry of Defence","North Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North Yorkshire CC","Yorkshire and The Humber","120","110","29040","23540"
"New entrant CS","2021","Ministry of Defence","Northumberland","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","Overseas","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Oxfordshire","South East (England)","100","100","29600","20920"
"New entrant CS","2021","Ministry of Defence","Perth and Kinross and Stirling","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Peterborough","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Plymouth","South West (England)","100","100","28810","23540"
"New entrant CS","2021","Ministry of Defence","Portsmouth","South East (England)","170","160","33150","30620"
"New entrant CS","2021","Ministry of Defence","Powys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Shropshire CC","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Somerset","South West (England)","100","100","27590","20920"
"New entrant CS","2021","Ministry of Defence","South Ayrshire","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South Hampshire","South East (England)","70","70","29190","29980"
"New entrant CS","2021","Ministry of Defence","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South West Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Staffordshire CC","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Suffolk","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Swansea","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Swindon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Telford and Wrekin","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Warrington","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Cumbria","North West (England)","50","50","33160","27000"
"New entrant CS","2021","Ministry of Defence","West Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Surrey","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","West Sussex (South West)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Westminster","London","210","210","34320","31700"
"New entrant CS","2021","Ministry of Defence","Wiltshire","South West (England)","490","470","30320","26480"
"New entrant CS","2021","Ministry of Defence","Wolverhampton","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Birmingham","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Bristol, City of","South West (England)","120","110","31030","27300"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Warrington","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Westminster","London","210","210","39990","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Wirral","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Aberdeen City and Aberdeenshire","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Angus and Dundee City","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","140","140","21910","22850"
"New entrant CS","2021","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bedford","East of England","90","80","23620","22890"
"New entrant CS","2021","Ministry of Justice","Berkshire","South East (England)","60","60","25780","24020"
"New entrant CS","2021","Ministry of Justice","Bexley and Greenwich","London","160","150","27160","28720"
"New entrant CS","2021","Ministry of Justice","Birmingham","West Midlands (England)","250","240","25430","22570"
"New entrant CS","2021","Ministry of Justice","Blackburn with Darwen","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Blackpool","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bournemouth and Poole","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bradford","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Breckland and South Norfolk","East of England","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bridgend and Neath Port Talbot","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Brighton and Hove","South East (England)","30","20","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Bristol, City of","South West (England)","110","110","22080","20600"
"New entrant CS","2021","Ministry of Justice","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Buckinghamshire CC","South East (England)","80","70","24300","24020"
"New entrant CS","2021","Ministry of Justice","Calderdale and Kirklees","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cambridgeshire CC","East of England","100","100","23220","22920"
"New entrant CS","2021","Ministry of Justice","Camden and City of London","London","170","170","22960","22680"
"New entrant CS","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","Wales","140","140","22000","20600"
"New entrant CS","2021","Ministry of Justice","Central Hampshire","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Central Valleys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire East","North West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire West and Chester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Chorley and West Lancashire","North West (England)","80","80","23870","22850"
"New entrant CS","2021","Ministry of Justice","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Conwy and Denbighshire","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Croydon","London","100","100","24920","21980"
"New entrant CS","2021","Ministry of Justice","Darlington","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derby","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Devon CC","South West (England)","180","170","22510","22850"
"New entrant CS","2021","Ministry of Justice","Dorset CC","South West (England)","70","70","24010","22850"
"New entrant CS","2021","Ministry of Justice","Dudley","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Durham CC","North East (England)","150","150","22570","22850"
"New entrant CS","2021","Ministry of Justice","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Kent","South East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Riding of Yorkshire","Yorkshire and The Humber","100","90","21860","20600"
"New entrant CS","2021","Ministry of Justice","East Surrey","South East (England)","90","90","27540","30420"
"New entrant CS","2021","Ministry of Justice","East Sussex CC","South East (England)","100","90","23570","25850"
"New entrant CS","2021","Ministry of Justice","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex Haven Gateway","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex Thames Gateway","East of England","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Flintshire and Wrexham","Wales","140","130","22440","22850"
"New entrant CS","2021","Ministry of Justice","Glasgow City","Scotland","50","50","25590","22570"
"New entrant CS","2021","Ministry of Justice","Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester North East","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester North West","North West (England)","50","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester South East","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester South West","North West (England)","70","70","23720","22570"
"New entrant CS","2021","Ministry of Justice","Gwent Valleys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gwynedd","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hackney and Newham","London","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Haringey and Islington","London","200","200","26160","25930"
"New entrant CS","2021","Ministry of Justice","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hartlepool and Stockton-on-Tees","North East (England)","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Heart of Essex","East of England","100","100","23390","22920"
"New entrant CS","2021","Ministry of Justice","Herefordshire, County of","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hertfordshire","East of England","130","120","24120","24020"
"New entrant CS","2021","Ministry of Justice","Hounslow and Richmond upon Thames","London","120","120","25930","25720"
"New entrant CS","2021","Ministry of Justice","Inverness and Nairn and Moray, Badenoch and Strathspey","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Isle of Wight","South East (England)","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","London","100","100","28050","27220"
"New entrant CS","2021","Ministry of Justice","Kent Thames Gateway","South East (England)","160","160","25490","27850"
"New entrant CS","2021","Ministry of Justice","Kingston upon Hull, City of","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Lambeth","London","60","60","28120","30220"
"New entrant CS","2021","Ministry of Justice","Lancaster and Wyre","North West (England)","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Leeds","Yorkshire and The Humber","300","290","24720","22850"
"New entrant CS","2021","Ministry of Justice","Leicester","East Midlands (England)","80","70","21080","22850"
"New entrant CS","2021","Ministry of Justice","Leicestershire CC and Rutland","East Midlands (England)","90","90","22570","22850"
"New entrant CS","2021","Ministry of Justice","Lewisham and Southwark","London","80","80","25420","22680"
"New entrant CS","2021","Ministry of Justice","Lincolnshire","East Midlands (England)","90","90","23240","20600"
"New entrant CS","2021","Ministry of Justice","Liverpool","North West (England)","100","90","21590","19930"
"New entrant CS","2021","Ministry of Justice","Luton","East of England","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Manchester","North West (England)","140","140","22640","20600"
"New entrant CS","2021","Ministry of Justice","Medway","South East (England)","80","80","23410","24020"
"New entrant CS","2021","Ministry of Justice","Merton, Kingston upon Thames and Sutton","London","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Kent","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Mid Lancashire","North West (England)","60","60","21370","20600"
"New entrant CS","2021","Ministry of Justice","Milton Keynes","South East (England)","70","60","25490","27770"
"New entrant CS","2021","Ministry of Justice","Monmouthshire and Newport","Wales","50","50","20970","19530"
"New entrant CS","2021","Ministry of Justice","North and North East Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North and West Norfolk","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","North Nottinghamshire","East Midlands (England)","70","70","21500","20600"
"New entrant CS","2021","Ministry of Justice","North Yorkshire CC","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Northumberland","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Norwich and East Norfolk","East of England","100","90","21980","22850"
"New entrant CS","2021","Ministry of Justice","Nottingham","East Midlands (England)","160","150","22610","21170"
"New entrant CS","2021","Ministry of Justice","Oxfordshire","South East (England)","120","110","23920","24020"
"New entrant CS","2021","Ministry of Justice","Peterborough","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Plymouth","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Portsmouth","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Redbridge and Waltham Forest","London","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sandwell","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Sheffield","Yorkshire and The Humber","70","70","35200","24820"
"New entrant CS","2021","Ministry of Justice","Shropshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South and West Derbyshire","East Midlands (England)","50","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South Teesside","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","South West Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Southampton","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Southend-on-Sea","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Staffordshire CC","West Midlands (England)","250","240","22630","22850"
"New entrant CS","2021","Ministry of Justice","Stoke-on-Trent","West Midlands (England)","180","170","19210","18880"
"New entrant CS","2021","Ministry of Justice","Suffolk","East of England","180","180","23790","22850"
"New entrant CS","2021","Ministry of Justice","Sunderland","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swansea","Wales","40","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Swindon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Telford and Wrekin","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Torbay","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Tower Hamlets","London","250","240","37560","32870"
"New entrant CS","2021","Ministry of Justice","Tyneside","North East (England)","60","60","21830","18880"
"New entrant CS","2021","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Wakefield","Yorkshire and The Humber","80","80","22110","20600"
