"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Other ethnicity","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","East of England","50","40","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","London","300","280","47260","41350"
"Leaver Dept.","2022","Undeclared","No function","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","North West (England)","50","50","35700","33950"
"Leaver Dept.","2022","Undeclared","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","South East (England)","60","60","42900","40430"
"Leaver Dept.","2022","Undeclared","No function","South West (England)","80","80","41720","37490"
"Leaver Dept.","2022","Undeclared","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Wales","30","30","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","West Midlands (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","London","50","40","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","London","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","London","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Commercial","Yorkshire and The Humber","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","London","100","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Debt","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Debt","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Debt","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","London","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","London","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Yorkshire and The Humber","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","London","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","London","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","East Midlands (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","London","1340","1080","40330","33250"
"Leaver Dept.","2022","Unknown","No function","North East (England)","50","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","North West (England)","90","90","27920","27570"
"Leaver Dept.","2022","Unknown","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Scotland","70","70","27200","25120"
"Leaver Dept.","2022","Unknown","No function","South East (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","South West (England)","50","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Unknown","210","190","35840","32000"
"Leaver Dept.","2022","Unknown","No function","Wales","50","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","West Midlands (England)","120","110","28600","27350"
"Leaver Dept.","2022","Unknown","No function","Yorkshire and The Humber","160","70","32150","28000"
"Leaver Dept.","2022","Unknown","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","350","230","40820","35050"
"Leaver Dept.","2022","Unknown","Unknown","North East (England)","90","80","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","120","110","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","110","100","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Wales","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Yorkshire and The Humber","90","70","[c]","[c]"
"Leaver Dept.","2022","White","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Analysis","London","160","150","45140","39780"
"Leaver Dept.","2022","White","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","London","60","60","50490","51730"
"Leaver Dept.","2022","White","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","South West (England)","50","50","41580","38020"
"Leaver Dept.","2022","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","London","160","150","45620","40070"
"Leaver Dept.","2022","White","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
