"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon CC","Female","30","30","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dudley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Durham CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Durham CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ealing","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Enfield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Glasgow City","Female","50","50","23400","20970"
"New entrant CS","2021","Declared disabled","Glasgow City","Male","50","50","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lambeth","Female","50","40","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lambeth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leeds","Female","80","80","26950","27570"
"New entrant CS","2021","Declared disabled","Leeds","Male","50","40","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Luton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Luton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Manchester","Female","40","40","[c]","[c]"
"New entrant CS","2021","Declared disabled","Manchester","Male","40","40","[c]","[c]"
"New entrant CS","2021","Declared disabled","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mid Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mid Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Monmouthshire and Newport","Female","40","30","[c]","[c]"
"New entrant CS","2021","Declared disabled","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Nottingham","Male","30","30","[c]","[c]"
"New entrant CS","2021","Declared disabled","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Powys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Powys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sandwell","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sheffield","Female","40","40","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South Teesside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South Teesside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Suffolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Suffolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sunderland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Thurrock","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Thurrock","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Torbay","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Tyneside","Female","80","70","24940","21010"
"New entrant CS","2021","Declared disabled","Tyneside","Male","90","90","25910","21010"
"New entrant CS","2021","Declared disabled","Unknown","Female","30","30","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Walsall","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wandsworth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wandsworth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Lothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Westminster","Female","290","280","34740","32560"
"New entrant CS","2021","Declared disabled","Westminster","Male","170","170","36280","32560"
"New entrant CS","2021","Declared disabled","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wiltshire","Female","50","50","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wiltshire","Male","30","30","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wirral","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wirral","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Worcestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Worcestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Aberdeen City and Aberdeenshire","Female","50","50","27000","27570"
"New entrant CS","2021","Declared non-disabled","Aberdeen City and Aberdeenshire","Male","50","50","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Angus and Dundee City","Female","50","50","25140","21010"
"New entrant CS","2021","Declared non-disabled","Angus and Dundee City","Male","30","30","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Barking & Dagenham and Havering","Female","60","60","29380","31060"
"New entrant CS","2021","Declared non-disabled","Barking & Dagenham and Havering","Male","60","60","29580","31060"
"New entrant CS","2021","Declared non-disabled","Barnet","Female","210","190","32260","31060"
"New entrant CS","2021","Declared non-disabled","Barnet","Male","100","100","32720","31060"
"New entrant CS","2021","Declared non-disabled","Barnsley, Doncaster and Rotherham","Female","100","100","23480","22850"
"New entrant CS","2021","Declared non-disabled","Barnsley, Doncaster and Rotherham","Male","70","70","24470","24120"
"New entrant CS","2021","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","300","280","29390","27000"
"New entrant CS","2021","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","430","420","34880","30000"
"New entrant CS","2021","Declared non-disabled","Bedford","Female","50","40","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Belfast","Female","50","50","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Belfast","Male","50","50","23220","20140"
"New entrant CS","2021","Declared non-disabled","Berkshire","Female","140","140","29000","29290"
"New entrant CS","2021","Declared non-disabled","Berkshire","Male","150","140","32330","29290"
