"Status","Year","Age","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Operational Delivery","40","40","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","120","110","29180","27570"
"New entrant CS","2021","40-49","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Operational Delivery","40","40","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","70","70","29880","27570"
"New entrant CS","2021","40-49","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Communications","30","30","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Digital, Data and Technology","160","160","46510","43040"
"New entrant CS","2021","40-49","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Finance","40","40","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Human Resources","40","40","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Legal","30","30","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Operational Delivery","790","750","25330","22680"
"New entrant CS","2021","40-49","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other","70","70","34840","28870"
"New entrant CS","2021","40-49","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Policy","130","120","51860","49530"
"New entrant CS","2021","40-49","Unknown","Project Delivery","30","30","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Security","40","40","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Tax","270","260","22650","20140"
"New entrant CS","2021","40-49","Unknown","Unknown","700","680","39070","29180"
"New entrant CS","2021","40-49","White","Commercial","50","50","39740","38000"
"New entrant CS","2021","40-49","White","Communications","40","30","[c]","[c]"
"New entrant CS","2021","40-49","White","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Digital, Data and Technology","210","210","46440","44620"
"New entrant CS","2021","40-49","White","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Finance","60","60","43770","36400"
"New entrant CS","2021","40-49","White","Human Resources","90","80","40610","35750"
"New entrant CS","2021","40-49","White","Inspector of Education and Training","40","40","[c]","[c]"
"New entrant CS","2021","40-49","White","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Legal","110","100","48400","49290"
"New entrant CS","2021","40-49","White","Medicine","70","60","53010","38890"
"New entrant CS","2021","40-49","White","Operational Delivery","1160","1110","28730","24120"
"New entrant CS","2021","40-49","White","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Other","230","220","29380","23450"
"New entrant CS","2021","40-49","White","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Policy","150","140","48470","42000"
"New entrant CS","2021","40-49","White","Project Delivery","150","150","42350","40000"
"New entrant CS","2021","40-49","White","Property","70","70","36600","33000"
"New entrant CS","2021","40-49","White","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Science and Engineering","150","130","38590","36390"
"New entrant CS","2021","40-49","White","Security","80","80","27900","23540"
"New entrant CS","2021","40-49","White","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Tax","100","100","23690","20140"
"New entrant CS","2021","40-49","White","Unknown","2370","2310","28340","27570"
"New entrant CS","2021","40-49","White","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Operational Delivery","60","60","28310","24370"
"New entrant CS","2021","50-59","Asian","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Unknown","140","130","29520","27570"
"New entrant CS","2021","50-59","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Operational Delivery","70","70","28600","25540"
"New entrant CS","2021","50-59","Black","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Unknown","220","220","28620","29290"
"New entrant CS","2021","50-59","Black","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Unknown","70","70","29370","27570"
"New entrant CS","2021","50-59","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Operational Delivery","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","80","70","27430","27570"
"New entrant CS","2021","50-59","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Digital, Data and Technology","80","80","49590","48210"
"New entrant CS","2021","50-59","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Operational Delivery","690","660","24440","22350"
"New entrant CS","2021","50-59","Unknown","Other","60","60","34650","28530"
"New entrant CS","2021","50-59","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Policy","100","100","46130","41840"
"New entrant CS","2021","50-59","Unknown","Project Delivery","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Security","40","40","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Tax","200","200","22310","20140"
"New entrant CS","2021","50-59","Unknown","Unknown","570","550","41120","27570"
"New entrant CS","2021","50-59","White","Commercial","40","40","[c]","[c]"
"New entrant CS","2021","50-59","White","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Digital, Data and Technology","120","120","46560","47920"
"New entrant CS","2021","50-59","White","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Finance","50","50","41490","36500"
