"Status","Year","Region_ITL1","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Yorkshire and The Humber","Finance","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Finance","West Yorkshire","90","30","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Grants Management","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Grants Management","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Human Resources","West Yorkshire","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","No function","East Yorkshire and Northern Lincolnshire","40","30","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","No function","North Yorkshire","140","130","40730","34500"
"Leaver Dept.","2022","Yorkshire and The Humber","No function","South Yorkshire","110","100","35950","29360"
"Leaver Dept.","2022","Yorkshire and The Humber","No function","West Yorkshire","610","470","35700","29320"
"Leaver Dept.","2022","Yorkshire and The Humber","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Unknown","South Yorkshire","80","70","33500","26770"
"Leaver Dept.","2022","Yorkshire and The Humber","Unknown","West Yorkshire","200","160","29840","26620"
"New entrant CS","2021","East Midlands (England)","Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Commercial","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Commercial","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Communications","Derbyshire and Nottinghamshire","140","130","26600","25560"
"New entrant CS","2021","East Midlands (England)","Counter Fraud","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Debt","Derbyshire and Nottinghamshire","40","30","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Digital, Data & Technology","Derbyshire and Nottinghamshire","50","50","43210","41330"
"New entrant CS","2021","East Midlands (England)","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Digital, Data & Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Grants Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Legal","Derbyshire and Nottinghamshire","50","50","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","No function","Derbyshire and Nottinghamshire","560","540","25500","22850"
"New entrant CS","2021","East Midlands (England)","No function","Leicestershire, Rutland and Northamptonshire","360","350","22280","22350"
"New entrant CS","2021","East Midlands (England)","No function","Lincolnshire","100","100","23870","22850"
"New entrant CS","2021","East Midlands (England)","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Project Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Security","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Unknown","Derbyshire and Nottinghamshire","380","370","26180","27570"
"New entrant CS","2021","East Midlands (England)","Unknown","Leicestershire, Rutland and Northamptonshire","450","440","26020","27570"
"New entrant CS","2021","East Midlands (England)","Unknown","Lincolnshire","130","130","28430","27570"
"New entrant CS","2021","East of England","Analysis","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Analysis","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Commercial","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Communications","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Communications","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Counter Fraud","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Counter Fraud","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Digital, Data & Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Digital, Data & Technology","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Digital, Data & Technology","Essex","30","30","[c]","[c]"
"New entrant CS","2021","East of England","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Finance","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Finance","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Grants Management","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Grants Management","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Human Resources","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Legal","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Legal","Essex","40","40","[c]","[c]"
"New entrant CS","2021","East of England","No function","Bedfordshire and Hertfordshire","280","260","24890","22920"
"New entrant CS","2021","East of England","No function","East Anglia","640","610","26030","22850"
"New entrant CS","2021","East of England","No function","Essex","210","200","25300","22920"
"New entrant CS","2021","East of England","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Project Delivery","East Anglia","40","40","[c]","[c]"
"New entrant CS","2021","East of England","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Property","East Anglia","30","30","[c]","[c]"
"New entrant CS","2021","East of England","Property","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Security","East Anglia","40","40","[c]","[c]"
"New entrant CS","2021","East of England","Security","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Unknown","Bedfordshire and Hertfordshire","480","470","27890","27570"
"New entrant CS","2021","East of England","Unknown","East Anglia","550","530","26150","27570"
"New entrant CS","2021","East of England","Unknown","Essex","480","470","27740","29290"
"New entrant CS","2021","London","Analysis","Inner London - East","100","100","37870","36000"
"New entrant CS","2021","London","Analysis","Inner London - West","620","610","36230","32540"
"New entrant CS","2021","London","Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Commercial","Inner London - East","40","40","[c]","[c]"
"New entrant CS","2021","London","Commercial","Inner London - West","260","250","61640","61910"
"New entrant CS","2021","London","Commercial","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Communications","Inner London - East","30","30","[c]","[c]"
"New entrant CS","2021","London","Communications","Inner London - West","320","320","37590","34550"
"New entrant CS","2021","London","Communications","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Counter Fraud","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Counter Fraud","Inner London - West","50","50","[c]","[c]"
"New entrant CS","2021","London","Counter Fraud","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Debt","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Debt","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Debt","Outer London - South","40","40","[c]","[c]"
"New entrant CS","2021","London","Digital, Data & Technology","Inner London - East","260","260","46410","45500"
"New entrant CS","2021","London","Digital, Data & Technology","Inner London - West","320","320","46150","42320"
"New entrant CS","2021","London","Digital, Data & Technology","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Digital, Data & Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Finance","Inner London - West","230","220","39590","32850"
"New entrant CS","2021","London","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Human Resources","Inner London - East","50","50","[c]","[c]"
"New entrant CS","2021","London","Human Resources","Inner London - West","240","240","35780","31150"
"New entrant CS","2021","London","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Legal","Inner London - East","60","60","46150","51810"
"New entrant CS","2021","London","Legal","Inner London - West","490","480","39580","40000"
"New entrant CS","2021","London","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","No function","Inner London - East","1500","1390","34810","31370"
"New entrant CS","2021","London","No function","Inner London - West","4220","4180","35520","32560"
"New entrant CS","2021","London","No function","Outer London - East and North East","230","220","26320","26810"
"New entrant CS","2021","London","No function","Outer London - South","280","270","27650","25850"
"New entrant CS","2021","London","No function","Outer London - West and North West","460","440","29820","26880"
"New entrant CS","2021","London","Project Delivery","Inner London - East","90","90","42630","39530"
"New entrant CS","2021","London","Project Delivery","Inner London - West","280","280","43010","36800"
"New entrant CS","2021","London","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Property","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Property","Inner London - West","40","30","[c]","[c]"
"New entrant CS","2021","London","Property","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Security","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Security","Inner London - West","100","90","34100","29370"
"New entrant CS","2021","London","Security","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Unknown","Inner London - East","1150","1120","31050","31060"
"New entrant CS","2021","London","Unknown","Inner London - West","1170","1150","36380","31060"
"New entrant CS","2021","London","Unknown","Outer London - East and North East","690","680","29900","31060"
"New entrant CS","2021","London","Unknown","Outer London - South","660","650","35110","31060"
"New entrant CS","2021","London","Unknown","Outer London - West and North West","870","860","30270","31060"
"New entrant CS","2021","North East (England)","Analysis","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Commercial","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Communications","Northumberland and Tyne and Wear","330","330","26420","25560"
"New entrant CS","2021","North East (England)","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Counter Fraud","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Debt","Northumberland and Tyne and Wear","320","310","20380","20140"
"New entrant CS","2021","North East (England)","Digital, Data & Technology","Northumberland and Tyne and Wear","40","40","[c]","[c]"
"New entrant CS","2021","North East (England)","Digital, Data & Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Finance","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Grants Management","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Human Resources","Northumberland and Tyne and Wear","40","30","[c]","[c]"
"New entrant CS","2021","North East (England)","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Internal Audit","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Legal","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","No function","Northumberland and Tyne and Wear","450","430","24470","20140"
"New entrant CS","2021","North East (England)","No function","Tees Valley and Durham","310","310","22830","22350"
"New entrant CS","2021","North East (England)","Project Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Property","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Property","Tees Valley and Durham","80","80","22680","20880"
"New entrant CS","2021","North East (England)","Security","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Unknown","Northumberland and Tyne and Wear","1250","1230","24480","21010"
"New entrant CS","2021","North East (England)","Unknown","Tees Valley and Durham","270","260","22830","21010"
"New entrant CS","2021","North West (England)","Analysis","Greater Manchester","50","50","[c]","[c]"
"New entrant CS","2021","North West (England)","Analysis","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Commercial","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Communications","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Communications","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Communications","Greater Manchester","190","190","26870","25560"
"New entrant CS","2021","North West (England)","Communications","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Counter Fraud","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Counter Fraud","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Debt","Merseyside","40","40","[c]","[c]"
"New entrant CS","2021","North West (England)","Digital, Data & Technology","Cheshire","30","30","[c]","[c]"
"New entrant CS","2021","North West (England)","Digital, Data & Technology","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Digital, Data & Technology","Greater Manchester","60","60","41360","36500"
"New entrant CS","2021","North West (England)","Digital, Data & Technology","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Digital, Data & Technology","Merseyside","40","40","[c]","[c]"
"New entrant CS","2021","North West (England)","Finance","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Finance","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Finance","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Grants Management","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Human Resources","Greater Manchester","80","70","29520","26550"
"New entrant CS","2021","North West (England)","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Human Resources","Merseyside","40","30","[c]","[c]"
"New entrant CS","2021","North West (England)","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Legal","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Legal","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Legal","Greater Manchester","40","40","[c]","[c]"
"New entrant CS","2021","North West (England)","Legal","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Legal","Merseyside","40","40","[c]","[c]"
"New entrant CS","2021","North West (England)","No function","Cheshire","330","330","28390","24920"
"New entrant CS","2021","North West (England)","No function","Cumbria","40","30","[c]","[c]"
"New entrant CS","2021","North West (England)","No function","Greater Manchester","940","900","24520","20140"
"New entrant CS","2021","North West (England)","No function","Lancashire","300","280","23140","22600"
"New entrant CS","2021","North West (England)","No function","Merseyside","480","460","23740","20140"
"New entrant CS","2021","North West (England)","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Project Delivery","Greater Manchester","50","50","38420","34020"
"New entrant CS","2021","North West (England)","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Property","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Property","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Property","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Security","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Security","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Security","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Security","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Unknown","Cheshire","280","280","25150","27570"
"New entrant CS","2021","North West (England)","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Unknown","Greater Manchester","1180","1170","28390","27570"
"New entrant CS","2021","North West (England)","Unknown","Lancashire","940","930","23270","21010"
"New entrant CS","2021","North West (England)","Unknown","Merseyside","510","500","25910","24880"
"New entrant CS","2021","Northern Ireland","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","No function","Northern Ireland","240","230","23100","20140"
"New entrant CS","2021","Northern Ireland","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Unknown","Northern Ireland","70","60","24420","24880"
"New entrant CS","2021","Overseas","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Analysis","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Counter Fraud","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Counter Fraud","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Debt","Eastern Scotland","270","260","20380","20140"
"New entrant CS","2021","Scotland","Debt","Southern Scotland","110","110","20140","20140"
"New entrant CS","2021","Scotland","Debt","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Digital, Data & Technology","Eastern Scotland","30","30","[c]","[c]"
"New entrant CS","2021","Scotland","Digital, Data & Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Digital, Data & Technology","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Digital, Data & Technology","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Finance","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Finance","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Human Resources","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Human Resources","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Legal","Eastern Scotland","80","80","25610","20850"
"New entrant CS","2021","Scotland","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Legal","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","No function","Eastern Scotland","300","300","23040","20810"
"New entrant CS","2021","Scotland","No function","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","No function","North Eastern Scotland","60","50","24190","20810"
"New entrant CS","2021","Scotland","No function","Southern Scotland","120","120","21590","20140"
"New entrant CS","2021","Scotland","No function","West Central Scotland","380","380","24760","23150"
"New entrant CS","2021","Scotland","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
