"Status","Year","Region_ITL2","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Tees Valley and Durham","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","HM Land Registry","Female","40","40","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","HM Revenue and Customs","Female","60","50","21930","20880"
"New entrant CS","2021","Tees Valley and Durham","HM Revenue and Customs","Male","30","30","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Ministry of Justice","Female","130","120","22170","22850"
"New entrant CS","2021","Tees Valley and Durham","Ministry of Justice","Male","110","110","22460","22850"
"New entrant CS","2021","Unknown","Cabinet Office","Female","120","120","34390","28000"
"New entrant CS","2021","Unknown","Cabinet Office","Male","100","100","39570","28000"
"New entrant CS","2021","Unknown","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Female","170","170","28340","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions","Male","150","150","29530","27570"
"New entrant CS","2021","Unknown","HM Revenue and Customs","Female","210","210","[c]","[c]"
"New entrant CS","2021","Unknown","HM Revenue and Customs","Male","110","110","[c]","[c]"
"New entrant CS","2021","Unknown","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scottish Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Department for Work and Pensions","Female","190","190","24800","27570"
"New entrant CS","2021","West Central Scotland","Department for Work and Pensions","Male","120","120","23800","21010"
"New entrant CS","2021","West Central Scotland","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","HM Revenue and Customs","Female","40","40","[c]","[c]"
"New entrant CS","2021","West Central Scotland","HM Revenue and Customs","Male","40","30","[c]","[c]"
"New entrant CS","2021","West Central Scotland","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Ministry of Defence","Female","40","40","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Ministry of Defence","Male","90","90","27120","23540"
"New entrant CS","2021","West Central Scotland","Ministry of Justice","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Office of Gas and Electricity Markets","Female","80","80","27270","23450"
"New entrant CS","2021","West Central Scotland","Office of Gas and Electricity Markets","Male","90","90","31900","25000"
"New entrant CS","2021","West Central Scotland","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Scottish Government","Female","400","390","27540","20850"
"New entrant CS","2021","West Central Scotland","Scottish Government","Male","300","290","28460","23340"
"New entrant CS","2021","West Midlands","Attorney General's Departments","Female","40","40","[c]","[c]"
"New entrant CS","2021","West Midlands","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Department for Business, Energy and Industrial Strategy","Female","50","50","26420","24250"
"New entrant CS","2021","West Midlands","Department for Business, Energy and Industrial Strategy","Male","40","40","[c]","[c]"
"New entrant CS","2021","West Midlands","Department for Education","Female","70","70","35660","36500"
"New entrant CS","2021","West Midlands","Department for Education","Male","60","60","34900","36500"
"New entrant CS","2021","West Midlands","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Department for Work and Pensions","Female","360","340","26400","27570"
"New entrant CS","2021","West Midlands","Department for Work and Pensions","Male","230","230","25270","27570"
"New entrant CS","2021","West Midlands","Department of Health and Social Care","Female","90","80","30360","28590"
"New entrant CS","2021","West Midlands","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","HM Revenue and Customs","Female","140","140","22510","20140"
"New entrant CS","2021","West Midlands","HM Revenue and Customs","Male","130","130","23410","20140"
"New entrant CS","2021","West Midlands","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Ministry of Housing, Communities and Local Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Ministry of Housing, Communities and Local Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Ministry of Justice","Female","180","170","22340","22570"
"New entrant CS","2021","West Midlands","Ministry of Justice","Male","130","120","28300","22850"
"New entrant CS","2021","West Midlands","National Crime Agency","Female","40","40","[c]","[c]"
"New entrant CS","2021","West Midlands","National Crime Agency","Male","50","50","[c]","[c]"
"New entrant CS","2021","West Midlands","Office for Standards in Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Department for Transport","Female","190","170","22430","21590"
"New entrant CS","2021","West Wales and The Valleys","Department for Transport","Male","180","170","26070","21590"
"New entrant CS","2021","West Wales and The Valleys","Department for Work and Pensions","Female","200","190","24530","27570"
"New entrant CS","2021","West Wales and The Valleys","Department for Work and Pensions","Male","150","150","23710","21010"
"New entrant CS","2021","West Wales and The Valleys","HM Land Registry","Female","50","40","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Ministry of Justice","Female","70","60","21250","22920"
"New entrant CS","2021","West Wales and The Valleys","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Welsh Government","Female","40","40","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Department for Work and Pensions","Female","530","520","26900","27570"
"New entrant CS","2021","West Yorkshire","Department for Work and Pensions","Male","440","430","27410","27570"
"New entrant CS","2021","West Yorkshire","Department of Health and Social Care","Female","240","210","36080","31370"
"New entrant CS","2021","West Yorkshire","Department of Health and Social Care","Male","130","120","38560","32790"
"New entrant CS","2021","West Yorkshire","HM Revenue and Customs","Female","200","190","23980","20140"
"New entrant CS","2021","West Yorkshire","HM Revenue and Customs","Male","270","270","23540","20140"
"New entrant CS","2021","West Yorkshire","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Home Office","Female","30","30","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Ministry of Housing, Communities and Local Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Ministry of Housing, Communities and Local Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Ministry of Justice","Female","250","240","23960","22850"
"New entrant CS","2021","West Yorkshire","Ministry of Justice","Male","170","170","23900","21170"
"New entrant CS","2021","West Yorkshire","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Department for Work and Pensions","Female","110","100","27680","27570"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Department for Work and Pensions","Male","70","70","28560","29290"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Ministry of Defence","Female","40","30","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Ministry of Defence","Male","40","40","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Ministry of Justice","Female","240","220","27600","26310"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Ministry of Justice","Male","140","140","27030","28140"
"New entrant CS","2022","Bedfordshire and Hertfordshire","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Department for Environment, Food and Rural Affairs","Female","30","30","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Department for Work and Pensions","Female","90","90","27610","27570"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Department for Work and Pensions","Male","50","50","28490","28430"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Department of Health and Social Care","Female","30","30","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Ministry of Defence","Female","140","130","27520","26350"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Ministry of Defence","Male","170","160","30840","25970"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Ministry of Justice","Female","420","400","27170","25900"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Ministry of Justice","Male","240","230","28010","28140"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Department for Environment, Food and Rural Affairs","Female","60","60","30800","29180"
"New entrant CS","2022","Cheshire","Department for Environment, Food and Rural Affairs","Male","50","50","33410","29180"
"New entrant CS","2022","Cheshire","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Ministry of Defence","Male","30","30","[c]","[c]"
"New entrant CS","2022","Cheshire","Ministry of Justice","Female","190","180","24590","23140"
"New entrant CS","2022","Cheshire","Ministry of Justice","Male","90","80","25300","23140"
"New entrant CS","2022","Cheshire","National Crime Agency","Female","50","50","[c]","[c]"
"New entrant CS","2022","Cheshire","National Crime Agency","Male","50","50","36520","35280"
"New entrant CS","2022","Cheshire","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Department for Work and Pensions","Female","80","70","22440","21260"
"New entrant CS","2022","Cornwall and Isles of Scilly","Department for Work and Pensions","Male","50","50","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Ministry of Justice","Female","40","30","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
