"Status","Year","Profession_of_post","Region_ITL2","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Tax","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Merseyside","North West (England)","230","220","20690","20140"
"New entrant CS","2021","Tax","Northern Ireland","Northern Ireland","130","120","21830","20140"
"New entrant CS","2021","Tax","Northumberland and Tyne and Wear","North East (England)","800","790","22840","20140"
"New entrant CS","2021","Tax","Outer London - South","London","80","80","30790","29570"
"New entrant CS","2021","Tax","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","Southern Scotland","Scotland","100","100","20140","20140"
"New entrant CS","2021","Tax","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","West Midlands","West Midlands (England)","200","200","21500","20140"
"New entrant CS","2021","Tax","West Yorkshire","Yorkshire and The Humber","350","340","22150","20140"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","East of England","430","420","27790","29290"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","450","450","27410","27570"
"New entrant CS","2021","Unknown","Cheshire","North West (England)","280","280","25140","27570"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","South West (England)","130","130","25360","27570"
"New entrant CS","2021","Unknown","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","East Midlands (England)","390","380","26810","27570"
"New entrant CS","2021","Unknown","Devon","South West (England)","330","310","24480","27570"
"New entrant CS","2021","Unknown","Dorset and Somerset","South West (England)","200","190","25530","27570"
"New entrant CS","2021","Unknown","East Anglia","East of England","440","430","26870","27570"
"New entrant CS","2021","Unknown","East Wales","Wales","330","320","25670","27570"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","130","120","26460","27570"
"New entrant CS","2021","Unknown","Eastern Scotland","Scotland","1280","1240","31880","27570"
"New entrant CS","2021","Unknown","Essex","East of England","410","400","28090","29290"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","600","570","27570","27570"
"New entrant CS","2021","Unknown","Greater Manchester","North West (England)","1090","1080","28100","27570"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","South East (England)","400","380","27260","27570"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","140","140","25700","27570"
"New entrant CS","2021","Unknown","Highlands and Islands","Scotland","130","130","25670","26160"
"New entrant CS","2021","Unknown","Inner London - East","London","1270","1250","32980","31060"
"New entrant CS","2021","Unknown","Inner London - West","London","1610","1600","38400","31060"
"New entrant CS","2021","Unknown","Kent","South East (England)","520","520","28060","29290"
"New entrant CS","2021","Unknown","Lancashire","North West (England)","930","920","23140","21010"
"New entrant CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","410","400","25700","27570"
"New entrant CS","2021","Unknown","Lincolnshire","East Midlands (England)","80","80","27250","27570"
"New entrant CS","2021","Unknown","Merseyside","North West (England)","340","340","26640","27570"
"New entrant CS","2021","Unknown","North Eastern Scotland","Scotland","120","120","29400","27570"
"New entrant CS","2021","Unknown","North Yorkshire","Yorkshire and The Humber","140","130","25800","27570"
"New entrant CS","2021","Unknown","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","North East (England)","1320","1310","24500","21010"
"New entrant CS","2021","Unknown","Outer London - East and North East","London","690","670","29930","31060"
"New entrant CS","2021","Unknown","Outer London - South","London","390","380","30970","31060"
"New entrant CS","2021","Unknown","Outer London - West and North West","London","720","720","30420","31060"
"New entrant CS","2021","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","West Midlands (England)","320","310","27020","27570"
"New entrant CS","2021","Unknown","South Yorkshire","Yorkshire and The Humber","480","460","25390","27570"
"New entrant CS","2021","Unknown","Southern Scotland","Scotland","210","210","27110","27570"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","South East (England)","730","700","26550","27570"
"New entrant CS","2021","Unknown","Tees Valley and Durham","North East (England)","240","230","22640","21010"
"New entrant CS","2021","Unknown","Unknown","Unknown","850","840","32060","27570"
"New entrant CS","2021","Unknown","West Central Scotland","Scotland","890","870","27510","26160"
"New entrant CS","2021","Unknown","West Midlands","West Midlands (England)","620","610","26780","27570"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Wales","350","350","24170","21010"
"New entrant CS","2021","Unknown","West Yorkshire","Yorkshire and The Humber","1050","1040","27360","27570"
"New entrant CS","2021","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","East Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","140","140","28590","26670"
"New entrant CS","2022","Commercial","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","London","160","140","37330","34710"
"New entrant CS","2022","Commercial","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Merseyside","North West (England)","50","50","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Yorkshire","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2022","Commercial","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Yorkshire","Yorkshire and The Humber","80","50","37120","29180"
"New entrant CS","2022","Communications","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","London","50","40","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","London","340","300","37100","34020"
"New entrant CS","2022","Communications","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","East Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Corporate Finance","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Kent","South East (England)","60","60","25320","24250"
"New entrant CS","2022","Counter Fraud","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","North East (England)","90","80","27480","27570"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","London","90","90","26380","25110"
"New entrant CS","2022","Counter Fraud","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Southern Scotland","Scotland","60","60","22410","21260"
"New entrant CS","2022","Counter Fraud","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","Scotland","50","40","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","Wales","50","50","23720","21260"
"New entrant CS","2022","Counter Fraud","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cheshire","North West (England)","50","50","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Derbyshire and Nottinghamshire","East Midlands (England)","60","60","35870","33350"
"New entrant CS","2022","Digital, Data and Technology","Devon","South West (England)","160","160","25860","24360"
"New entrant CS","2022","Digital, Data and Technology","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","East Wales","Wales","160","150","37420","36550"
"New entrant CS","2022","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Eastern Scotland","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","190","190","35980","33000"
"New entrant CS","2022","Digital, Data and Technology","Greater Manchester","North West (England)","260","260","39700","35310"
"New entrant CS","2022","Digital, Data and Technology","Hampshire and Isle of Wight","South East (England)","60","60","34470","30210"
"New entrant CS","2022","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Inner London - East","London","150","150","46960","42000"
"New entrant CS","2022","Digital, Data and Technology","Inner London - West","London","370","340","43180","40540"
"New entrant CS","2022","Digital, Data and Technology","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Lancashire","North West (England)","60","60","40530","38880"
"New entrant CS","2022","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Merseyside","North West (England)","80","80","33190","33040"
"New entrant CS","2022","Digital, Data and Technology","North Yorkshire","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Northumberland, and Tyne and Wear","North East (England)","180","180","37360","33500"
"New entrant CS","2022","Digital, Data and Technology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Outer London - South","London","160","150","44970","41950"
"New entrant CS","2022","Digital, Data and Technology","Outer London - West and North West","London","50","40","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Shropshire and Staffordshire","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","South Yorkshire","Yorkshire and The Humber","90","90","41740","37450"
"New entrant CS","2022","Digital, Data and Technology","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","West Central Scotland","Scotland","50","50","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","West Midlands","West Midlands (England)","130","130","37240","35900"
"New entrant CS","2022","Digital, Data and Technology","West Wales and The Valleys","Wales","70","70","31070","30730"
"New entrant CS","2022","Digital, Data and Technology","West Yorkshire","Yorkshire and The Humber","130","120","38290","36800"
"New entrant CS","2022","Economics","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","East Wales","Wales","60","60","24410","19860"
"New entrant CS","2022","Economics","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Inner London - East","London","30","30","[c]","[c]"
"New entrant CS","2022","Economics","Inner London - West","London","230","220","37150","32390"
"New entrant CS","2022","Economics","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","50","50","28540","26350"
"New entrant CS","2022","Finance","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Wales","Wales","40","30","[c]","[c]"
"New entrant CS","2022","Finance","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","140","140","31620","25000"
"New entrant CS","2022","Finance","Greater Manchester","North West (England)","60","60","34450","30910"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","South East (England)","40","30","[c]","[c]"
"New entrant CS","2022","Finance","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","London","30","30","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - West","London","210","180","42450","40650"
"New entrant CS","2022","Finance","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","North West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Finance","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northumberland, and Tyne and Wear","North East (England)","40","40","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Shropshire and Staffordshire","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2022","Finance","South Yorkshire","Yorkshire and The Humber","40","40","[c]","[c]"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
